사업부,브랜드,고객,RF상권,시즌,당시즌/과시즌,정상/이관/이월,상품,PH01-1,PH01-2,PH01-3,MTyp,유통채널,판매수량,1. 매출액 Actual,제품/상품 매출액 Actual,판매금액(TAG가),실판매액,실판매액(V-),수수료차감매출 Actual,출고매출액(V-) Actual,관리매출액,마일리지 매출액,기타 매출액,2. 매출원가 Actual,표준 매출원가,표준 외주가공비,표준 부재료비,제품/상품기타COGS,기타 매출원가 Actual,기타 매출원가,기타 매출원가_재고자산폐기,3. 매출총이익 Actual,지급수수료-판매수수료,BUn,통화
10,X,104613.0,N,21N,A,A,X21NDXSH2111N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,5.0,8,792728,792728,872000,872000,792728,872001,792728,0,0,0,167560,167560,165600,1960,0,0,0,0,625168,0,EA,KRW
10,M,100525.0,N,26N,A,A,M26N3AETMG16N,A0100,A0100A0120,A0100A0120A0120015,ZFRT,1.0,3,43704,43704,75000,72840,66218,48074,43704,0,0,0,14652,14652,14490,162,0,0,0,0,29052,22514,EA,KRW
10,M,100362.0,N,24F,C,C,M24F3AMTB1044,L0100,L0100L0120,L0100L0120L0120009,ZFRT,8.0,-11,-297495,-297495,-1309000,-327240,-297495,-327245,-297495,-297495,0,0,-268895,-268895,-267520,-1375,-268895,0,0,0,-28600,0,EA,KRW
10,M,103449.0,N,25N,A,A,M25N3ACPB245N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,6,146640,146640,258000,244400,222182,161304,146640,0,0,0,35268,35268,34980,288,0,0,0,0,111372,75542,EA,KRW
10,X,104849.0,N,24N,A,A,X24NDXBK0024N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,161,11774091,11774091,27209000,19046410,17314906,12951500,11774091,0,0,0,5796000,5796000,5796000,0,0,0,0,0,5978091,5540815,EA,KRW
10,X,103672.0,N,25F,A,A,X25FDWTR41054,L0100,L0100L0120,L0100L0120L0120017,ZFRT,6.0,1,82136,82136,139000,139000,126363,90350,82136,0,0,0,24860,24860,24860,0,0,0,0,0,57276,44227,EA,KRW
10,I,100785.0,N,26S,A,A,I26S7ADPB0161,L0100,L0100L0130,L0100L0130L0130004,ZFRT,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,I,106214.0,N,25N,A,A,I25N7ACPB115N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,11.0,1,29454,29454,36000,32400,29454,32399,29454,0,0,0,7254,7254,7200,54,0,0,0,0,22200,0,EA,KRW
10,X,101250.0,N,25F,A,A,X25FDXHD73056,L0100,L0100L0120,L0100L0120L0120004,ZFRT,6.0,2,85680,85680,198000,138600,126000,94248,85680,0,0,0,46580,46580,46580,0,0,0,0,0,39100,40320,EA,KRW
10,V,106400.0,N,26S,A,A,V26SVUWJ12561,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,1,376282,376282,630000,567000,515455,413910,376282,0,0,0,124170,124170,124170,0,0,0,0,0,252112,139173,EA,KRW
10,ST,105205.0,N,23S,C,C,ST23STWOP60133,L0100,L0100L0120,L0100L0120L0120010,ZFRT,5.0,3,187365,187365,687000,206100,187365,206102,187365,0,0,0,184890,184890,184890,0,0,0,0,0,2475,0,EA,KRW
10,M,103640.0,N,26S,A,A,M26S3AWJB0163,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,1,107400,107400,179000,179000,162727,118140,107400,0,0,0,29521,29521,29390,131,0,0,0,0,77879,55327,EA,KRW
10,X,101203.0,N,26S,A,A,X26SDKPD11061,L0100,L0100L0110,L0100L0110L0110018,ZFRT,6.0,1,96791,96791,179000,169000,153636,106470,96791,0,0,0,54210,54210,54210,0,0,0,0,0,42581,56845,EA,KRW
10,M,104986.0,N,25N,A,A,M25N3ACPBB15N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,9,218517,218517,387000,369800,336183,240369,218517,0,0,0,54909,54909,54450,459,0,0,0,0,163608,117666,EA,KRW
10,X,104832.0,N,25F,A,A,X25FDWDJ93056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,169768,169768,299000,274620,249659,186745,169768,0,0,0,49000,49000,49000,0,0,0,0,0,120768,79891,EA,KRW
10,X,104974.0,N,25S,C,C,X25SDWWJ3B051,L0100,L0100L0110,L0100L0110L0110027,ZFRT,7.0,1,141273,141273,259000,155400,141273,155400,141273,0,0,0,54760,54760,54760,0,0,0,0,0,86513,0,EA,KRW
10,X,104013.0,N,25F,A,A,X25FDXTP29054,L0100,L0100L0130,L0100L0130L0130016,ZFRT,1.0,2,114396,114396,218000,196620,178746,125836,114396,0,0,0,45660,45660,45660,0,0,0,0,0,68736,64350,EA,KRW
10,M,104025.0,N,22N,A,A,M22N3ABMS072N,A0100,A0100A0130,A0100A0130A0130003,ZFRT,6.0,4,286144,286144,516000,516000,469088,314758,286144,0,0,0,72320,72320,71200,1120,0,0,0,0,213824,182944,EA,KRW
10,X,102047.0,N,25F,A,A,X25FDWSS72056,L0100,L0100L0110,L0100L0110L0110024,ZFRT,6.0,2,194184,194184,338000,321330,292120,213602,194184,0,0,0,71060,71060,71060,0,0,0,0,0,123124,97936,EA,KRW
10,I,104563.0,N,26S,A,A,I26S7AS2B0261,L0100,L0100L0160,L0100L0160L0160015,ZFRT,6.0,3,199920,199920,357000,333200,302910,219912,199920,0,0,0,78978,78978,78600,378,0,0,0,0,120942,102990,EA,KRW
10,M,105498.0,N,26N,A,A,M26N3ABQSM16N,A0100,A0100A0130,A0100A0130A0130004,ZFRT,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,101117.0,N,24F,C,C,X24FDWSS42044,L0100,L0100L0110,L0100L0110L0110024,ZFRT,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,101108.0,N,24F,C,C,X24FDWTR44044,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,1,39425,39425,139000,55600,50545,43368,39425,0,0,0,26410,26410,26410,0,0,0,0,0,13015,11120,EA,KRW
10,M,100316.0,N,26S,A,A,M26S3AMTV0761,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,1,63418,63418,109000,109000,99091,69760,63418,0,0,0,18331,18331,18200,131,0,0,0,0,45087,35673,EA,KRW
10,M,100360.0,N,25N,A,A,M25N3ACPB095N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,16652,16652,39000,28620,26019,18317,16652,0,0,0,5637,5637,5590,47,0,0,0,0,11015,9367,EA,KRW
10,X,101287.0,N,25F,A,A,X25FDMDJ7K056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,5,1161395,1161395,2645000,1851500,1683180,1277535,1161395,0,0,0,639700,639700,639700,0,0,0,0,0,521695,521785,EA,KRW
10,I,100599.0,N,26S,A,A,I26S7AWJV0163,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,1,61339,61339,119000,107100,97364,67473,61339,0,0,0,31454,31454,31328,126,0,0,0,0,29885,36025,EA,KRW
10,M,104009.0,N,26S,A,A,M26S3FPTB0461,L0100,L0100L0130,L0100L0130L0130009,ZFRT,6.0,8,463244,463244,872000,835360,759416,509568,463244,0,0,0,162808,162808,161760,1048,0,0,0,0,300436,296172,EA,KRW
10,X,104063.0,N,24F,C,C,X24FDWDJ94046,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,101962,101962,279000,167400,152182,112158,101962,0,0,0,50530,50530,50530,0,0,0,0,0,51432,50220,EA,KRW
10,X,101054.0,N,26S,A,A,X26SDXRS5M063,L0100,L0100L0120,L0100L0120L0120012,ZFRT,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,M,100343.0,N,26S,A,A,M26S3FWPB0161,L0100,L0100L0130,L0100L0130L0130017,ZFRT,6.0,5,391725,391725,695000,695000,631815,430898,391725,0,0,0,115105,115105,114450,655,0,0,0,0,276620,240090,EA,KRW
10,X,104880.0,N,24N,A,A,X24NDKCR1504N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,1.0,1,25091,25091,69000,34500,31364,27600,25091,0,0,0,14470,14470,14470,0,0,0,0,0,10621,6273,EA,KRW
10,X,101165.0,N,24F,C,C,X24FDWWJ32044,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,13,776451,776451,2847000,1138800,1035268,854096,776451,0,0,0,593970,593970,593970,0,0,0,0,0,182481,258817,EA,KRW
10,X,103724.0,N,25F,A,A,X25FDMDJ51056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,115373,115373,259000,181300,164818,126910,115373,0,0,0,56090,56090,56090,0,0,0,0,0,59283,49445,EA,KRW
10,X,101168.0,N,26S,A,A,X26SDWTP44061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,1.0,1,75054,75054,129000,129000,117272,82559,75054,0,0,0,23820,23820,23820,0,0,0,0,0,51234,42218,EA,KRW
10,X,106219.0,N,25N,A,A,X25NDXCP7135N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,2.0,1,17182,17182,45000,31500,28637,18900,17182,0,0,0,8400,8400,8400,0,0,0,0,0,8782,11455,EA,KRW
10,X,104586.0,N,25F,A,A,X25FDMTL37054,L0100,L0100L0120,L0100L0120L0120016,ZFRT,6.0,-4,-309600,-309600,-516000,-516000,-469092,-340560,-309600,0,0,0,-68880,-68880,-68880,0,0,0,0,0,-240720,-159492,EA,KRW
10,X,101215.0,N,25S,C,C,X25SDWTR24051,L0100,L0100L0120,L0100L0120L0120017,ZFRT,7.0,9,682362,682362,1251000,750600,682362,750598,682362,0,0,0,236970,236970,236970,0,0,0,0,0,445392,0,EA,KRW
10,I,100819.0,N,26S,A,A,I26S7FS2B0561,L0100,L0100L0160,L0100L0160L0160015,ZFRT,1.0,1,71648,71648,139000,125100,113727,78813,71648,0,0,0,34876,34876,34750,126,0,0,0,0,36772,42079,EA,KRW
10,I,100752.0,N,25F,A,A,I25F7FS2B0856,L0100,L0100L0160,L0100L0160L0160015,ZFRT,1.0,-1,-73882,-73882,-129000,-129000,-117273,-81270,-73882,0,0,0,-30351,-30351,-30225,-126,0,0,0,0,-43531,-43391,EA,KRW
10,ST,106117.0,N,23F,C,C,ST23FTWTP60334,L0100,L0100L0130,L0100L0130L0130016,ZFRT,5.0,2,93818,93818,258000,103200,93818,103200,93818,0,0,0,54000,54000,54000,0,0,0,0,0,39818,0,EA,KRW
10,M,100277.0,N,26S,A,A,M26S3FSKB0361,L0100,L0100L0130,L0100L0130L0130011,ZFRT,6.0,2,115200,115200,198000,198000,180000,126720,115200,0,0,0,31962,31962,31700,262,0,0,0,0,83238,64800,EA,KRW
10,M,104823.0,N,25F,A,A,M25F3ABNB1156,A0100,A0100A0140,A0100A0140A0140001,ZFRT,1.0,2,66454,66454,86000,86000,78182,73099,66454,0,0,0,13014,13014,12920,94,0,0,0,0,53440,11728,EA,KRW
10,I,100597.0,N,24F,C,C,I24F7ABNB2B46,A0100,A0100A0140,A0100A0140A0140001,ZFRT,6.0,1,17100,17100,33000,33000,30000,18810,17100,0,0,0,6362,6362,6310,52,0,0,0,0,10738,12900,EA,KRW
10,M,106026.0,Y,25N,A,A,M25N3ASOMB45N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,3.0,27,238704,238704,267300,262580,238704,262574,238704,0,0,0,44199,44199,42930,1269,0,0,0,0,194505,0,EA,KRW
10,X,101150.0,N,25F,A,A,X25FDMDJ5K056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,182700,182700,319000,319000,290000,200970,182700,0,0,0,79210,79210,79210,0,0,0,0,0,103490,107300,EA,KRW
10,X,101171.0,N,25F,A,A,X25FDWTR91056,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,-1,-91064,-91064,-159000,-159000,-144546,-100170,-91064,0,0,0,-31440,-31440,-31440,0,0,0,0,0,-59624,-53482,EA,KRW
10,X,100986.0,N,25N,A,A,X25NDXBN5575N,A0100,A0100A0140,A0100A0140A0140001,ZFRT,1.0,2,45382,45382,78000,78000,70910,49920,45382,0,0,0,14340,14340,14340,0,0,0,0,0,31042,25528,EA,KRW
10,M,100466.0,Y,25F,A,A,M25F3FDJB0856,L0100,L0100L0110,L0100L0110L0110005,ZFRT,3.0,1,253636,253636,279000,279000,253636,279000,253636,0,0,0,52459,52459,52330,129,0,0,0,0,201177,0,EA,KRW
10,I,100752.0,N,26N,A,A,I26N7ACPC016N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,2,46791,46791,86000,81700,74272,51470,46791,0,0,0,15508,15508,15400,108,0,0,0,0,31283,27481,EA,KRW
10,M,104539.0,N,26N,A,A,M26N3AETMG16N,A0100,A0100A0120,A0100A0120A0120015,ZFRT,6.0,1,15000,15000,25000,25000,22727,16500,15000,0,0,0,4884,4884,4830,54,0,0,0,0,10116,7727,EA,KRW
10,X,101292.0,N,26S,A,A,X26SDMWJ33061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,6.0,3,354180,354180,627000,596480,542249,389598,354180,0,0,0,147690,147690,147690,0,0,0,0,0,206490,188069,EA,KRW
10,I,100669.0,N,26N,A,A,I26N7ABKB066N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,2,171720,171720,318000,286200,260182,188892,171720,0,0,0,70608,70608,70500,108,0,0,0,0,101112,88462,EA,KRW
10,I,100850.0,N,26N,A,A,I26N7FSHCB26N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,2.0,3,178362,178362,327000,327000,297270,196198,178362,0,0,0,66780,66780,66630,150,0,0,0,0,111582,118908,EA,KRW
10,I,100857.0,N,26S,A,A,I26S7APTB1161,L0100,L0100L0130,L0100L0130L0130009,ZFRT,1.0,1,40721,40721,79000,71100,64636,44793,40721,0,0,0,17396,17396,17270,126,0,0,0,0,23325,23915,EA,KRW
10,X,101201.0,N,25F,A,A,X25FDMDJ71056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,2,193690,193690,338000,318000,289090,213059,193690,0,0,0,83120,83120,83120,0,0,0,0,0,110570,95400,EA,KRW
10,X,101248.0,N,24F,C,C,X24FDMPT21044,L0100,L0100L0130,L0100L0130L0130009,ZFRT,1.0,16,545232,545232,1904000,952000,865456,599755,545232,0,0,0,322880,322880,322880,0,0,0,0,0,222352,320224,EA,KRW
10,X,101254.0,N,25F,A,A,X25FDWDJ8P056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,7,991908,991908,1183000,1091100,991908,1091099,991908,0,0,0,265580,265580,265580,0,0,0,0,0,726328,0,EA,KRW
10,X,104359.0,N,25S,C,C,X25SDXTB7G053,L0100,L0100L0130,L0100L0130L0130015,ZFRT,1.0,9,333806,333806,711000,497660,452448,367187,333806,0,0,0,141480,141480,141480,0,0,0,0,0,192326,118642,EA,KRW
10,X,103724.0,N,26N,A,A,X26NDXSOR066N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,6.0,1,6715,6715,12000,10870,9875,7387,6715,0,0,0,1900,1900,1900,0,0,0,0,0,4815,3160,EA,KRW
10,X,104359.0,N,25N,A,A,X25NDXSG0015N,A0100,A0100A0130,A0100A0130A0130014,ZFRT,1.0,1,40320,40320,99000,69300,63000,44352,40320,0,0,0,18900,18900,18900,0,0,0,0,0,21420,22680,EA,KRW
10,M,100568.0,N,26S,A,A,M26S3FWJV0363,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,1,98327,98327,169000,169000,153636,108160,98327,0,0,0,28561,28561,28430,131,0,0,0,0,69766,55309,EA,KRW
10,X,101016.0,N,24F,C,C,X24FDMTP27044,L0100,L0100L0130,L0100L0130L0130016,ZFRT,7.0,8,396360,396360,872000,436000,396360,435996,396360,0,0,0,168000,168000,168000,0,0,0,0,0,228360,0,EA,KRW
10,X,101173.0,N,25F,A,A,X25FDWDJ72056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,2,185668,185668,338000,304830,277117,204235,185668,0,0,0,73780,73780,73780,0,0,0,0,0,111888,91449,EA,KRW
10,X,103724.0,N,25N,A,A,X25NDKSG5025N,A0100,A0100A0130,A0100A0130A0130014,ZFRT,6.0,2,87989,87989,158000,142320,129396,96788,87989,0,0,0,31000,31000,31000,0,0,0,0,0,56989,41407,EA,KRW
10,X,103584.0,N,26S,A,A,X26SDWRL42061,L0100,L0100L0120,L0100L0120L0120011,ZFRT,6.0,1,26314,26314,59000,41350,37591,28945,26314,0,0,0,10910,10910,10910,0,0,0,0,0,15404,11277,EA,KRW
10,X,101017.0,N,25F,A,A,X25FDWDV74056,L0100,L0100L0110,L0100L0110L0110007,ZFRT,1.0,1,83386,83386,149000,134890,122627,91725,83386,0,0,0,30600,30600,30600,0,0,0,0,0,52786,39241,EA,KRW
10,M,100374.0,N,21N,A,A,M21N3ACP7701N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,36,648010,648010,1296000,1113770,1012520,712811,648010,0,0,0,221040,221040,210600,10440,0,0,0,0,426970,364510,EA,KRW
10,X,106051.0,N,25F,A,A,X25FDMRL3S054,L0100,L0100L0120,L0100L0120L0120011,ZFRT,6.0,1,34185,34185,79000,55300,50272,37604,34185,0,0,0,11310,11310,11310,0,0,0,0,0,22875,16087,EA,KRW
10,M,100447.0,Y,26N,A,A,M26N3ACPV196N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,3.0,76,4067245,4067245,4484000,4474000,4067245,4473970,4067245,0,0,0,533824,533824,529720,4104,0,0,0,0,3533421,0,EA,KRW
10,X,101373.0,N,25F,A,A,X25FDWTP41054,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,2,119676,119676,218000,199460,181327,131644,119676,0,0,0,34300,34300,34300,0,0,0,0,0,85376,61651,EA,KRW
10,M,104264.0,N,26S,A,A,M26S3ATSQ0161,L0100,L0100L0120,L0100L0120L0120018,ZFRT,6.0,7,282755,282755,483000,478510,435010,311031,282755,0,0,0,86177,86177,85260,917,0,0,0,0,196578,152255,EA,KRW
10,X,106318.0,N,24F,C,C,X24FDXDV77046,L0100,L0100L0110,L0100L0110L0110007,ZFRT,6.0,4,291144,291144,956000,478000,434544,320258,291144,0,0,0,178320,178320,178320,0,0,0,0,0,112824,143400,EA,KRW
10,I,103838.0,N,25F,A,A,I25F7FS2B0856,L0100,L0100L0160,L0100L0160L0160015,ZFRT,99.0,1,34884,34884,129000,38370,34884,38372,34884,34884,0,0,30351,30351,30225,126,30351,0,0,0,4533,0,EA,KRW
10,M,104958.0,N,25F,A,A,M25F3FHDB0556,L0100,L0100L0120,L0100L0120L0120004,ZFRT,5.0,1,108182,108182,119000,119000,108182,119000,108182,0,0,0,18039,18039,17910,129,0,0,0,0,90143,0,EA,KRW
10,X,104086.0,N,26N,A,A,X26NDXCP5016N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,23050,23050,39000,37850,34403,25355,23050,0,0,0,6560,6560,6560,0,0,0,0,0,16490,11353,EA,KRW
10,M,100524.0,N,25S,C,C,M25S3FWJB0151,L0100,L0100L0110,L0100L0110L0110027,ZFRT,8.0,16,824720,824720,3024000,907190,824720,907192,824720,824720,0,0,567632,567632,565600,2032,567632,0,0,0,257088,0,EA,KRW
10,X,101132.0,N,25F,A,A,X25FDMDJ7I056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,107132,107132,259000,181300,164818,117845,107132,0,0,0,75520,75520,75520,0,0,0,0,0,31612,57686,EA,KRW
10,X,101067.0,N,25N,A,A,X25NDXCR1175N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,11.0,1,41364,41364,65000,45500,41364,45500,41364,0,0,0,13200,13200,13200,0,0,0,0,0,28164,0,EA,KRW
10,X,106315.0,N,25F,A,A,X25FDWDJCV056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,259064,259064,590000,413000,375455,284970,259064,0,0,0,123260,123260,123260,0,0,0,0,0,135804,116391,EA,KRW
10,X,101016.0,N,25F,A,A,X25FDMTR61056,L0100,L0100L0120,L0100L0120L0120017,ZFRT,7.0,3,360819,360819,567000,396900,360819,396901,360819,0,0,0,140190,140190,140190,0,0,0,0,0,220629,0,EA,KRW
10,M,100360.0,N,26N,A,A,M26N3APOM016N,A0100,A0100A0120,A0100A0120A0120041,ZFRT,6.0,1,22691,22691,39000,39000,35455,24960,22691,0,0,0,7234,7234,7180,54,0,0,0,0,15457,12764,EA,KRW
10,X,101013.0,N,25F,A,A,X25FDWDJ62056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,2,404898,404898,758000,685210,622919,445388,404898,0,0,0,240000,240000,240000,0,0,0,0,0,164898,218021,EA,KRW
10,M,105467.0,N,21N,A,A,M21N3ACP6601N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,100,2160000,2160000,3600000,3600000,3272700,2376000,2160000,0,0,0,636600,636600,603000,33600,0,0,0,0,1523400,1112700,EA,KRW
10,M,104102.0,N,26S,A,A,M26S3FTSB5163,L0100,L0100L0120,L0100L0120L0120018,ZFRT,6.0,1,29400,29400,49000,49000,44545,32340,29400,0,0,0,7391,7391,7260,131,0,0,0,0,22009,15145,EA,KRW
10,I,104841.0,N,26S,A,A,I26S7AWPB0161,L0100,L0100L0130,L0100L0130L0130017,ZFRT,1.0,1,48060,48060,89000,80100,72818,52866,48060,0,0,0,18766,18766,18640,126,0,0,0,0,29294,24758,EA,KRW
10,I,105260.0,N,25N,A,A,I25N7ASOV035N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,8.0,66,142230,142230,521400,156450,142230,156453,142230,142230,0,0,101178,101178,97680,3498,101178,0,0,0,41052,0,EA,KRW
10,X,101117.0,N,25F,A,A,X25FDWMT42054,L0100,L0100L0120,L0100L0120L0120009,ZFRT,7.0,1,80909,80909,89000,89000,80909,89000,80909,0,0,0,16030,16030,16030,0,0,0,0,0,64879,0,EA,KRW
10,M,100264.0,N,26N,A,A,M26N3ASXEE16N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,1.0,3,206085,206085,357000,356990,324543,226694,206085,0,0,0,70977,70977,70860,117,0,0,0,0,135108,118458,EA,KRW
10,V,105868.0,N,22F,C,C,V22FVDMT01424,L0100,L0100L0120,L0100L0120L0120009,ZHAW,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,M,106242.0,N,24N,A,A,M24N3ARNFSB4N,A0100,A0100A0150,A0100A0150A0150009,ZFRT,8.0,166,5998576,5998576,26394000,6598430,5998576,6598434,5998576,5998576,0,0,4262880,4262880,4242960,19920,4262880,0,0,0,1735696,0,EA,KRW
10,X,101308.0,N,21N,A,A,X21NDXSH2111N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,7.0,18,1610991,1610991,1962000,1772090,1610991,1772090,1610991,0,0,0,377010,377010,372600,4410,0,0,0,0,1233981,0,EA,KRW
10,X,104212.0,N,25F,A,A,X25FDXSS71056,L0100,L0100L0110,L0100L0110L0110024,ZFRT,6.0,1,96845,96845,169000,159000,144545,106530,96845,0,0,0,34170,34170,34170,0,0,0,0,0,62675,47700,EA,KRW
10,M,100267.0,N,26S,A,A,M26S3AMTV1861,L0100,L0100L0120,L0100L0120L0120009,ZFRT,3.0,6,594546,594546,654000,654000,594546,654001,594546,0,0,0,123306,123306,122520,786,0,0,0,0,471240,0,EA,KRW
10,M,105207.0,N,25N,A,A,M25N3ASXE035N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,6.0,1,98327,98327,169000,169000,153636,108160,98327,0,0,0,25939,25939,25900,39,0,0,0,0,72388,55309,EA,KRW
10,V,106002.0,N,26S,A,A,V26SVDWJ31461,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,3,2006592,2006592,3270000,2943000,2675457,2207251,2006592,0,0,0,534870,534870,534870,0,0,0,0,0,1471722,668865,EA,KRW
10,X,101301.0,N,26N,A,A,X26NDXBK0146N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,5.0,18,2765448,2765448,3042000,3042000,2765448,3041993,2765448,0,0,0,666000,666000,666000,0,0,0,0,0,2099448,0,EA,KRW
10,X,101067.0,N,26N,A,A,X26NDXCP6016N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,11.0,1,44545,44545,49000,49000,44545,49000,44545,0,0,0,7990,7990,7990,0,0,0,0,0,36555,0,EA,KRW
10,X,105960.0,N,24N,A,A,X24NDKCR1504N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,5.0,1,31363,31363,69000,34500,31363,34499,31363,0,0,0,14470,14470,14470,0,0,0,0,0,16893,0,EA,KRW
10,X,105723.0,N,24N,A,A,X24NDXBN4604N,A0100,A0100A0140,A0100A0140A0140001,ZFRT,7.0,2,53636,53636,118000,59000,53636,59000,53636,0,0,0,23220,23220,23220,0,0,0,0,0,30416,0,EA,KRW
10,X,101077.0,N,26S,A,A,X26SDWRS74063,L0100,L0100L0120,L0100L0120L0120012,ZFRT,6.0,2,54000,54000,90000,90000,81818,59400,54000,0,0,0,17240,17240,17240,0,0,0,0,0,36760,27818,EA,KRW
10,X,106228.0,N,26N,A,A,X26NDXCP7056N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,23400,23400,39000,39000,35455,25740,23400,0,0,0,6600,6600,6600,0,0,0,0,0,16800,12055,EA,KRW
10,ST,105561.0,N,26S,A,A,ST26STWKP30161,L0100,L0100L0120,L0100L0120L0120007,ZFRT,11.0,2,292910,292910,358000,322200,292910,322201,292910,0,0,0,95620,95620,95620,0,0,0,0,0,197290,0,EA,KRW
10,X,101093.0,N,25N,A,A,X25NDXCR1165N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,1.0,1,36814,36814,89000,62310,56637,40495,36814,0,0,0,18700,18700,18700,0,0,0,0,0,18114,19823,EA,KRW
10,X,101204.0,N,25F,A,A,X25FDWDJ56056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,125580,125580,299000,209300,190273,138138,125580,0,0,0,55870,55870,55870,0,0,0,0,0,69710,64693,EA,KRW
10,X,101171.0,N,25S,C,C,X25SDWTP47051,L0100,L0100L0130,L0100L0130L0130016,ZFRT,1.0,4,194728,194728,476000,285600,259636,214201,194728,0,0,0,92480,92480,92480,0,0,0,0,0,102248,64908,EA,KRW
10,X,101274.0,N,26S,A,A,X26SDMRL39061,L0100,L0100L0120,L0100L0120L0120011,ZFRT,6.0,1,41655,41655,79000,79000,71819,45821,41655,0,0,0,14010,14010,14010,0,0,0,0,0,27645,30164,EA,KRW
10,X,101072.0,N,26N,A,A,X26NDXBK0156N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,7.0,3,427954,427954,507000,470750,427954,470749,427954,0,0,0,111000,111000,111000,0,0,0,0,0,316954,0,EA,KRW
10,M,100564.0,N,25F,A,A,M25F3AMTB3354,L0100,L0100L0120,L0100L0120L0120009,ZFRT,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,M,105518.0,N,25S,C,C,M25S3ATRB0151,L0100,L0100L0120,L0100L0120L0120017,ZFRT,8.0,2,64910,64910,238000,71400,64910,71401,64910,64910,0,0,44294,44294,44040,254,44294,0,0,0,20616,0,EA,KRW
10,I,100756.0,N,25F,A,A,I25F7FMTH0254,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,101068.0,N,24F,C,C,X24FDMMT75046,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,7,283500,283500,693000,415800,378000,311850,283500,0,0,0,139020,139020,139020,0,0,0,0,0,144480,94500,EA,KRW
