브랜드코드,채널명,아이템_중분류,제품계층3(소분류),아이템코드,TAG매출액,실매출액,부가세제외 실판매액,매출원가 ( 환입후매출원가+평가감(추가) ),매출총이익,지급수수료_중간관리수수료,지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(고정),감가상각비_임차시설물,직접비 합계,직접이익
M,직영점(가두),Acc_etc,파우치,PO,5948000,5905970,5369064,952707,4416357,0,628529,0,79875,140337,108066,0,244293,2100077,295242,3596419,819938
M,직영점(가두),Bag,가방,BG,995000,696500,633181,-28409,661590,0,48137,0,9419,16601,12141,0,28810,184588,16060,315756,345834
M,직영점(가두),Bag,백팩,BK,3673000,3665470,3332245,609700,2722545,0,286360,0,49574,87347,65868,0,151618,1221729,136321,1998817,723728
M,직영점(가두),Bag,버킷백,BM,5610000,5594100,5085546,850723,4234823,0,394705,0,75654,132735,100949,0,231393,1741589,156565,2833590,1401233
M,직영점(가두),Bag,쇼퍼백,OR,16907000,16320500,14836818,2739055,12097763,0,1286975,0,220722,387549,294753,0,675075,5253298,543670,8662042,3435721
M,직영점(가두),Bag,숄더백,BQ,45775000,44498810,40453465,7464426,32989039,0,3286277,0,601800,1056421,794072,0,1840633,13308355,1342914,22230472,10758567
M,직영점(가두),Bag,크로스백,CR,13996000,13811400,12555819,2388170,10167649,0,1040130,0,186785,327666,246589,0,571292,3995079,394493,6762034,3405615
M,직영점(가두),Bag,힙색,HS,8456000,8405500,7641364,1572325,6069039,0,563145,0,113676,199803,150114,0,347684,2493288,228389,4096099,1972940
M,직영점(가두),Headwear,방한모,WM,10388000,10277540,9343216,2021976,7321240,0,997382,0,138995,243903,186173,0,425114,2788811,353383,5133761,2187479
M,직영점(가두),Headwear,비니,BN,83420000,80954510,73595009,12868380,60726629,0,6856533,0,1094820,1922258,1452420,0,3348574,24039905,2503444,41217954,19508675
M,직영점(가두),Headwear,여성 베레모,CB,3849000,3792800,3448000,586276,2861724,0,305791,0,51295,90108,67265,0,156884,1208839,129401,2009583,852141
M,직영점(가두),Headwear,운동모,CP,342176000,337006950,306369960,53816554,252553406,0,27233769,0,4558933,8002280,6035780,0,13939815,103178750,10783288,173732615,78820791
M,직영점(가두),Headwear,햇,HT,31188000,30840090,28036439,4310313,23726126,0,2843005,0,417082,732630,553012,0,1275653,9692488,1115970,16629840,7096286
M,직영점(가두),Shoes,런닝화,RN,32328000,31958720,29053383,7562776,21490607,0,3013878,0,434344,758969,573941,0,1321931,10919635,1327814,18350512,3140095
M,직영점(가두),Shoes,뮬,MU,1874000,1822610,1656918,268161,1388757,0,220856,0,24650,43311,33742,0,75389,298422,52795,749165,639592
M,직영점(가두),Shoes,방한화,WB,31359000,30707010,27915464,6482557,21432907,0,3124039,0,415281,729138,549614,0,1270152,8907666,1142584,16138474,5294433
M,직영점(가두),Shoes,스니커즈,SX,139746000,136439800,124036188,25322146,98714042,0,11188233,0,1845207,3239289,2423832,0,5643647,42121498,4489734,70951440,27762602
M,직영점(가두),Shoes,슬리퍼,LP,147000,147000,133636,34848,98788,0,22651,0,1988,3496,2614,0,6081,8223,5134,50187,48601
M,직영점(가두),Shoes,신발,SH,56839000,55961330,50873938,10686880,40187058,0,4457492,0,756819,1328402,990751,0,2314770,16917921,1750321,28516476,11670582
M,직영점(가두),과시즌의류,니트가디건,KC,199000,199000,180909,26956,153953,0,32170,0,2692,4719,4222,0,8231,55886,70,107990,45963
M,직영점(가두),과시즌의류,반팔카라티셔츠,TS,531000,527900,479910,77303,402607,0,69894,0,7139,12517,10014,0,21835,87163,14674,223236,179371
M,직영점(가두),과시즌의류,방풍자켓,WJ,567000,563600,512363,76800,435563,0,62419,0,7621,13311,10313,0,23313,138907,7962,263846,171717
M,직영점(가두),과시즌의류,점퍼,JP,339000,339000,308182,45919,262263,0,19768,0,4585,7976,6048,0,14022,98081,8270,158750,103513
M,직영점(가두),과시즌의류,트레이닝(상의),TR,974000,974000,885455,131934,753521,0,56797,0,13172,23041,17377,0,40288,281800,23762,456237,297284
M,직영점(가두),과시즌의류,팬츠,PT,744000,744000,676364,95529,580835,0,55682,0,10063,17890,13675,0,30774,214249,15289,357622,223213
M,직영점(가두),과시즌의류,후드티,HD,357000,357000,324545,48357,276188,0,20818,0,4828,8419,6369,0,14767,103289,8710,167200,108988
M,직영점(가두),당시즌의류,니트가디건,KC,9577000,9391980,8538163,1490505,7047658,0,971541,0,127017,223048,174373,0,388486,2859058,342110,5085633,1962025
M,직영점(가두),당시즌의류,니트풀오버,KP,5443000,5377170,4888336,1002775,3885561,0,594828,0,72727,127837,99404,0,222420,1615238,193157,2925611,959950
M,직영점(가두),당시즌의류,다운베스트,DV,18377000,18052930,16411755,3502268,12909487,0,1722474,0,244420,428721,322762,0,746737,4430036,565728,8460878,4448609
M,직영점(가두),당시즌의류,다운점퍼,DJ,316999000,301307780,273916165,59561771,214354394,0,29365304,0,4096028,7153010,5420339,0,12463187,78586292,9696304,146780464,67573930
M,직영점(가두),당시즌의류,데님셔츠,DR,3333000,3333000,3030000,661059,2368941,0,294110,0,45076,79316,60739,0,137865,1218169,149304,1984579,384362
M,직영점(가두),당시즌의류,데님원피스,DD,597000,597000,542727,119136,423591,0,76700,0,8075,14119,11109,0,24693,199063,34848,368607,54984
M,직영점(가두),당시즌의류,레깅스,LG,514000,490300,445727,124188,321539,0,58574,0,6629,11641,8987,0,20281,67500,16879,190491,131048
M,직영점(가두),당시즌의류,맨투맨,MT,53679000,53260710,48418830,10002803,38416027,0,4805476,0,721662,1264790,958972,0,2203058,14383468,1740495,26077921,12338106
M,직영점(가두),당시즌의류,반팔카라티셔츠,TS,2114000,2110850,1918955,457079,1461876,0,242107,0,28546,50144,39547,0,87312,1109759,147780,1705195,-243319
M,직영점(가두),당시즌의류,방풍자켓,WJ,4540000,4518030,4107298,915836,3191462,0,441171,0,61103,107265,82948,0,186882,1213540,144469,2237378,954084
M,직영점(가두),당시즌의류,스커트,SK,1600000,1488110,1352827,293975,1058852,0,136637,0,20616,35421,27578,0,61554,322682,45020,649508,409344
M,직영점(가두),당시즌의류,우븐셔츠,WS,1811000,1739180,1581072,390676,1190396,0,112914,0,23522,41384,30591,0,71939,477319,41005,798674,391722
M,직영점(가두),당시즌의류,우븐팬츠,WP,7816000,7725760,7023419,1621120,5402299,0,909813,0,104483,183440,139633,0,319566,2579004,397014,4632953,769346
M,직영점(가두),당시즌의류,원피스,OP,387000,387000,351818,87298,264520,0,22567,0,5234,9305,6904,0,16008,111969,9441,181428,83092
M,직영점(가두),당시즌의류,점퍼,JP,24989000,24794360,22540325,5062109,17478216,0,2247938,0,335312,588606,436200,0,1025582,6754406,807079,12195123,5283093
M,직영점(가두),당시즌의류,진바지,DP,3939000,3929330,3572115,860373,2711742,0,433179,0,53145,93232,72919,0,162531,1776047,231542,2822595,-110853
M,직영점(가두),당시즌의류,진스커트,DS,278000,264100,240091,84097,155994,0,29996,0,3572,6285,4828,0,10925,40216,8837,104659,51335
M,직영점(가두),당시즌의류,진자켓,DK,558000,548000,498181,99065,399116,0,63339,0,7411,13018,10027,0,22667,80721,18516,215699,183417
M,직영점(가두),당시즌의류,트레이닝(상의),TR,16643000,16491310,14992102,3120206,11871896,0,1706581,0,223032,391760,297292,0,682142,4321331,601292,8223430,3648466
M,직영점(가두),당시즌의류,패딩,PD,4161000,4029600,3663273,882832,2780441,0,315387,0,54498,95691,71419,0,166681,1038530,114987,1857193,923248
M,직영점(가두),당시즌의류,팬츠,PT,36997000,36245470,32950427,7244033,25706394,0,3778151,0,490421,860842,658980,0,1499249,9326863,1137810,17752316,7954078
M,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,6571000,6439600,5854183,1105053,4749130,0,660812,0,87089,152771,115944,0,266366,1593658,237961,3114601,1634529
M,직영점(가두),당시즌의류,후드티,HD,23119000,22401400,20364914,4846516,15518398,0,2315232,0,303272,531873,408825,0,926606,6660874,866384,12013066,3505332
M,직영점(가두),차시즌의류,맨투맨,MT,6859000,6811990,6192717,1267069,4925648,0,645549,0,92124,161809,122041,0,281768,1654680,188412,3146383,1779265
M,직영점(가두),차시즌의류,반팔카라티셔츠,TS,12489000,12378910,11253555,2488764,8764791,0,1037752,0,167409,293892,223532,0,512035,3748705,404676,6388001,2376790
M,직영점(가두),차시즌의류,점퍼,JP,2990000,2950100,2681908,610315,2071593,0,314366,0,39895,70015,54180,0,122027,1048686,132248,1781417,290176
M,직영점(가두),차시즌의류,트레이닝(상의),TR,1071000,1071000,973637,214641,758996,0,102518,0,14485,25538,19730,0,44301,239997,27820,474389,284607
M,직영점(가두),차시즌의류,팬츠,PT,2871000,2859000,2599091,524891,2074200,0,265580,0,38666,67692,51343,0,118258,635390,71908,1248837,825363
M,직영점(가두),차시즌의류,후드티,HD,5127000,5057840,4598037,1083940,3514097,0,477788,0,68404,120073,90613,0,209211,1241521,141315,2348925,1165172
ST,기타,Acc_etc,기타소품류,AC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,기타,Acc_etc,라켓,LL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,기타,Acc_etc,머플러,AM,89000,44500,40455,9830,30625,0,0,0,0,1045,3,0,1456,0,0,2504,28121
ST,기타,Acc_etc,보호대,PR,898000,12500,11364,198547,-187183,0,0,0,0,288,1,0,409,0,0,698,-187881
ST,기타,Acc_etc,볼,RK,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,기타,Acc_etc,양말,SO,3435300,140010,127281,774201,-646920,0,0,0,0,3225,11,0,4581,0,0,7817,-654737
ST,기타,Acc_etc,타올,TW,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,기타,Acc_etc,헤드밴드,HB,200000,-12500,-11364,50720,-62084,0,0,0,0,-288,0,0,-409,0,0,-697,-61387
ST,기타,Bag,라켓백,RB,6803000,0,0,1583026,-1583026,0,0,0,0,0,0,0,0,0,0,0,-1583026
ST,기타,Bag,백팩,BK,1543000,1080100,981909,434680,547229,0,0,0,0,24872,77,0,35349,0,0,60298,486931
ST,기타,Bag,보스톤백,BW,1295000,813180,739255,333250,406005,0,0,0,0,18766,57,0,26613,0,0,45436,360569
ST,기타,Bag,슬링백,SG,99000,49500,45000,27500,17500,0,0,0,0,1140,3,0,1620,0,0,2763,14737
ST,기타,Bag,크로스백,CR,109000,54500,49545,27580,21965,0,0,0,0,1255,4,0,1784,0,0,3043,18922
ST,기타,Bag,토드백,TG,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,기타,Headwear,비니,BN,-10000,6800,6181,1330,4851,0,0,0,0,156,3,0,223,0,0,382,4469
ST,기타,Headwear,선캡,SC,187000,93500,85000,40269,44731,0,0,0,0,2154,6,0,3060,0,0,5220,39511
ST,기타,Headwear,운동모,CP,1163000,54000,49091,190695,-141604,0,0,0,0,1243,4,0,1767,0,0,3014,-144618
ST,기타,Headwear,햇,HT,1301000,0,0,227327,-227327,0,0,0,0,0,0,0,0,0,0,0,-227327
ST,기타,Shoes,신발,SH,15568000,156700,142455,2952515,-2810060,0,0,0,0,3651,11,0,5128,0,0,8790,-2818850
ST,기타,과시즌의류,긴팔티셔츠,RL,417000,0,0,104820,-104820,0,0,0,0,0,0,0,0,0,0,0,-104820
ST,기타,과시즌의류,니트가디건,KC,837000,222670,202427,205790,-3363,0,0,0,0,5048,16,0,7287,0,0,12351,-15714
ST,기타,과시즌의류,니트반팔티셔츠,KU,1284000,0,0,290250,-290250,0,0,0,0,0,0,0,0,0,0,0,-290250
ST,기타,과시즌의류,니트베스트,KV,537000,0,0,146010,-146010,0,0,0,0,0,0,0,0,0,0,0,-146010
ST,기타,과시즌의류,니트풀오버,KP,269000,0,0,53770,-53770,0,0,0,0,0,0,0,0,0,0,0,-53770
ST,기타,과시즌의류,다운베스트,DV,1476000,0,0,331240,-331240,0,0,0,0,0,0,0,0,0,0,0,-331240
ST,기타,과시즌의류,다운점퍼,DJ,4280000,99970,90883,1165170,-1074287,0,0,0,0,2394,23,0,3271,0,0,5688,-1079975
ST,기타,과시즌의류,레깅스,LG,890000,39500,35909,233740,-197831,0,0,0,0,910,3,0,1293,0,0,2206,-200037
ST,기타,과시즌의류,맨투맨,MT,824000,287230,261119,202067,59052,0,0,0,0,6542,21,0,9400,0,0,15963,43089
ST,기타,과시즌의류,반바지,SP,445000,0,0,124373,-124373,0,0,0,0,0,0,0,0,0,0,0,-124373
ST,기타,과시즌의류,반팔카라티셔츠,TS,199000,0,0,49540,-49540,0,0,0,0,0,0,0,0,0,0,0,-49540
ST,기타,과시즌의류,반팔티셔츠,RS,4665000,0,0,971505,-971505,0,0,0,0,0,0,0,0,0,0,0,-971505
ST,기타,과시즌의류,방풍자켓,WJ,2130000,0,0,475088,-475088,0,0,0,0,0,0,0,0,0,0,0,-475088
ST,기타,과시즌의류,브라,BR,4486000,0,0,1342640,-1342640,0,0,0,0,0,0,0,0,0,0,0,-1342640
ST,기타,과시즌의류,스커트,SK,5904000,219930,199937,1445983,-1246046,0,0,0,0,5108,16,0,7197,0,0,12321,-1258367
ST,기타,과시즌의류,슬리브리스,SL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,기타,과시즌의류,원피스,OP,2430000,0,0,614130,-614130,0,0,0,0,0,0,0,0,0,0,0,-614130
ST,기타,과시즌의류,점퍼,JP,947000,0,0,271160,-271160,0,0,0,0,0,0,0,0,0,0,0,-271160
ST,기타,과시즌의류,트레이닝 숏팬츠,TB,188000,0,0,51900,-51900,0,0,0,0,0,0,0,0,0,0,0,-51900
ST,기타,과시즌의류,트레이닝(상의),TR,795000,218500,198636,200950,-2314,0,0,0,0,4960,15,0,7151,0,0,12126,-14440
ST,기타,과시즌의류,패딩,PD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ST,기타,과시즌의류,팬츠,PT,953000,382000,347271,212610,134661,0,0,0,0,8780,28,0,12502,0,0,21310,113351
ST,기타,과시즌의류,폴로 티셔츠,PQ,11643000,0,0,2124893,-2124893,0,0,0,0,0,0,0,0,0,0,0,-2124893
ST,기타,과시즌의류,후드티,HD,1461000,42490,38627,342350,-303723,0,0,0,0,956,3,0,1391,0,0,2350,-306073
ST,면세점,Acc_etc,보호대,PR,235000,235000,213637,33880,87892,0,0,34334,5411,5405,16,0,7691,0,4895,57752,30140
ST,면세점,Acc_etc,볼,RK,357000,357000,324545,271751,-86760,0,0,52159,8219,8205,25,0,11684,0,7436,87728,-174488
ST,면세점,Acc_etc,양말,SO,2454800,2454790,2231627,345662,926340,0,0,358656,56520,56522,173,0,80340,0,51129,603340,323000
ST,면세점,Acc_etc,헤드밴드,HB,123000,123000,111818,29220,34515,0,0,17971,2832,2833,9,0,4025,0,2562,30232,4283
ST,면세점,Bag,라켓백,RB,467000,391400,355818,127500,75317,0,0,57185,9012,8986,28,0,12809,0,8152,96172,-20855
ST,면세점,Bag,백팩,BK,229000,229000,208182,63360,55304,0,0,33458,5272,5274,16,0,7495,0,4770,56285,-981
ST,면세점,Bag,보스톤백,BW,1813000,1813000,1648183,496440,443028,0,0,264887,41741,41708,128,0,59334,0,37763,445561,-2533
ST,면세점,Bag,토드백,TG,1423000,1423000,1293636,354310,383062,0,0,207906,32762,32754,100,0,46571,0,29640,349733,33329
ST,면세점,Headwear,선캡,SC,2349000,2349000,2135454,432564,784638,0,0,343209,54082,54014,166,0,76877,0,48928,577276,207362
ST,면세점,Headwear,운동모,CP,334000,334000,303637,64442,108629,0,0,48800,7691,7651,23,0,10931,0,6957,82053,26576
ST,면세점,Headwear,햇,HT,89000,89000,80909,18500,27618,0,0,13003,2049,2051,6,0,2913,0,1854,21876,5742
ST,면세점,Shoes,신발,SH,8882000,6602790,6002536,1736777,1684669,0,0,964696,152020,151918,465,0,216091,0,137530,1622720,61949
ST,면세점,과시즌의류,긴팔티셔츠,RL,3456000,3456000,3141818,871340,919497,0,0,504937,79570,79540,243,0,113105,0,71985,849380,70117
ST,면세점,과시즌의류,니트가디건,KC,10707000,10707000,9733636,2970830,2577347,0,0,1564343,246515,246336,756,0,350411,0,223016,2631377,-54030
ST,면세점,과시즌의류,니트반팔티셔츠,KU,4181000,3936200,3578364,953840,1085829,0,0,575096,90625,90546,277,0,128820,0,81987,967351,118478
ST,면세점,과시즌의류,니트베스트,KV,537000,537000,488182,128700,149563,0,0,78458,12364,12340,38,0,17575,0,11185,131960,17603
ST,면세점,과시즌의류,니트풀오버,KP,6830000,6830000,6209091,1764360,1774827,0,0,997893,157252,157126,481,0,223527,0,142261,1678540,96287
ST,면세점,과시즌의류,다운베스트,DV,1804000,1340500,1218637,454110,240514,0,0,195854,30863,30865,94,0,43870,0,27921,329467,-88953
ST,면세점,과시즌의류,다운점퍼,DJ,12399000,10980300,9982092,3207810,2481980,0,0,1604272,252804,252620,774,0,359355,0,228710,2698535,-216555
ST,면세점,과시즌의류,레깅스,LG,415000,415000,377273,111420,103625,0,0,60634,9555,9572,30,0,13581,0,8644,102016,1609
ST,면세점,과시즌의류,맨투맨,MT,9516000,9387890,8534449,2013814,2850832,0,0,1371609,216142,215993,662,0,307238,0,195541,2307185,543647
ST,면세점,과시즌의류,반바지,SP,811000,811000,737272,162283,257961,0,0,118490,18673,18689,57,0,26542,0,16892,199343,58618
ST,면세점,과시즌의류,반팔티셔츠,RS,2126000,2126000,1932727,495840,605812,0,0,310617,48949,48936,149,0,69579,0,44283,522513,83299
ST,면세점,과시즌의류,방풍자켓,WJ,2529000,2529000,2299092,609010,701475,0,0,369498,58227,58182,178,0,82767,0,52677,621529,79946
ST,면세점,과시즌의류,브라,BR,583000,488190,443809,163030,89938,0,0,71328,11241,11233,35,0,15977,0,10168,119982,-30044
ST,면세점,과시즌의류,스커트,SK,36047000,35754760,32504327,8084543,10442944,0,0,5223926,823203,822522,2523,0,1170158,0,744736,8787068,1655876
ST,면세점,과시즌의류,원피스,OP,2847000,2847000,2588181,668880,806384,0,0,415959,65549,65507,201,0,93175,0,59300,699691,106693
ST,면세점,과시즌의류,점퍼,JP,4843000,4691400,4264909,1357550,1073442,0,0,685437,108014,107931,331,0,153537,0,97718,1152968,-79526
ST,면세점,과시즌의류,트레이닝(상의),TR,7665000,7503900,6821726,1855405,2032966,0,0,1096354,172766,172658,529,0,245582,0,156299,1844188,188778
ST,면세점,과시즌의류,패딩,PD,179000,179000,162727,55760,36994,0,0,26153,4121,4135,13,0,5858,0,3728,44008,-7014
ST,면세점,과시즌의류,팬츠,PT,4467000,4467000,4060910,1016950,1297776,0,0,652643,102846,102788,313,0,146193,0,93044,1097827,199949
ST,면세점,과시즌의류,폴로 티셔츠,PQ,16603000,16141300,14673909,3134052,5230105,0,0,2358312,371629,371392,1137,0,528261,0,336206,3966937,1263168
ST,백화점,Acc_etc,기타소품류,AC,210000,179890,163536,18780,88857,82861,0,0,4141,4142,12,0,5887,0,23963,121006,-32149
ST,백화점,Acc_etc,머플러,AM,267000,216270,196608,29490,100925,145812,0,0,4980,4977,15,0,7077,0,48037,210898,-109973
ST,백화점,Acc_etc,보호대,PR,215000,191500,174090,33990,81973,103493,0,0,4409,4406,13,0,6268,0,37624,156213,-74240
ST,백화점,Acc_etc,볼,RK,119000,96390,87627,90583,-29244,34928,0,0,2219,2218,7,0,3155,0,18097,60624,-89868
ST,백화점,Acc_etc,양말,SO,1503100,1243590,1130535,267150,491571,565538,0,0,28634,28621,48,0,40701,0,210874,874416,-382845
ST,백화점,Acc_etc,헤드밴드,HB,246000,204010,185463,58440,68055,154524,0,0,5825,4693,17,0,6677,0,46230,217966,-149911
ST,백화점,Bag,라켓백,RB,955000,769950,699955,301331,173378,225580,0,0,17727,17717,55,0,25199,0,93555,379833,-206455
ST,백화점,Bag,백팩,BK,925000,787070,715518,253570,219755,318509,0,0,18120,18105,55,0,25759,0,124485,505033,-285278
ST,백화점,Bag,보스톤백,BW,259000,181300,164818,66650,47074,184050,0,0,4174,4169,13,0,5933,0,33864,232203,-185129
ST,백화점,Bag,슬링백,SG,198000,160380,145800,55000,41228,57121,0,0,3692,3687,12,0,5248,0,16373,86133,-44905
ST,백화점,Bag,크로스백,CR,208000,168480,153164,54610,49689,89311,0,0,3879,3874,12,0,5514,0,32123,134713,-85024
ST,백화점,Bag,토드백,TG,1383000,1120250,1018407,328760,353289,596781,0,0,25789,25768,78,0,36662,0,220351,905429,-552140
ST,백화점,Headwear,비니,BN,944000,791330,719391,189760,293415,672177,0,0,18219,18204,55,0,25898,0,139296,873849,-580434
ST,백화점,Headwear,선캡,SC,1787000,1477710,1343371,303182,593483,704517,0,0,34022,33997,104,0,48361,0,254269,1075270,-481787
ST,백화점,Headwear,운동모,CP,1513000,1228600,1116907,284160,453837,775669,0,0,28286,28271,85,0,40209,0,236236,1108756,-654919
ST,백화점,Headwear,햇,HT,178000,161090,146445,37000,58035,60344,0,0,3709,3705,11,0,5272,0,22262,95303,-37268
ST,백화점,Shoes,신발,SH,3841000,3219990,2927264,933909,1040729,1849883,0,0,78718,74074,241,0,105383,0,614408,2722707,-1681978
ST,백화점,과시즌의류,긴팔티셔츠,RL,366000,273850,248954,103290,57771,135113,0,0,9045,6299,28,0,8962,0,38681,198128,-140357
ST,백화점,과시즌의류,니트가디건,KC,6719000,4703300,4275726,1911750,968075,2542284,0,0,108284,108187,333,0,153925,0,785932,3698945,-2730870
ST,백화점,과시즌의류,니트풀오버,KP,3484000,2438800,2217090,943410,557243,1194453,0,0,56153,56106,175,0,79816,0,492842,1879545,-1322302
ST,백화점,과시즌의류,다운베스트,DV,4506000,3102820,2820744,1154690,752156,1400166,0,0,77384,71388,236,0,101546,0,516126,2166846,-1414690
ST,백화점,과시즌의류,다운점퍼,DJ,49107000,31523760,28657966,13027400,6732781,12544964,0,0,732665,725219,2246,0,1031682,0,3828684,18865460,-12132679
ST,백화점,과시즌의류,레깅스,LG,267000,216270,196608,74740,55019,120341,0,0,4980,4978,15,0,7077,0,33867,171258,-116239
ST,백화점,과시즌의류,맨투맨,MT,22454000,15437770,14034338,4770954,4689348,6833707,0,0,363117,355166,1119,0,505238,0,2210178,10268525,-5579177
ST,백화점,과시즌의류,반팔티셔츠,RS,69000,55890,50809,15550,17984,13138,0,0,1287,1288,4,0,1829,0,3701,21247,-3263
ST,백화점,과시즌의류,방풍자켓,WJ,1115000,766770,697063,292540,181756,464870,0,0,19028,17636,58,0,25095,0,109915,636602,-454846
ST,백화점,과시즌의류,스커트,SK,8811000,7015040,6377310,1857220,2472677,3619599,0,0,164714,161365,507,0,229586,0,1295154,5470925,-2998248
ST,백화점,과시즌의류,원피스,OP,398000,322380,293073,99940,105211,116819,0,0,7422,7414,23,0,10551,0,60525,202754,-97543
ST,백화점,과시즌의류,트레이닝(상의),TR,6987000,5193750,4721592,1918700,1308189,3094789,0,0,123108,119461,378,0,169975,0,867468,4375179,-3066990
ST,백화점,과시즌의류,트레이닝(하의),TP,3454000,1743770,1585245,739740,453094,292023,0,0,40148,40122,124,0,57070,0,91623,521110,-68016
ST,백화점,과시즌의류,패딩,PD,2569000,1917800,1743455,770760,375791,980655,0,0,44156,44125,136,0,62765,0,318795,1450632,-1074841
ST,백화점,과시즌의류,팬츠,PT,18061000,13507570,12279606,4207830,4034888,6832573,0,0,323102,310722,990,0,442078,0,2020886,9930351,-5895463
ST,백화점,과시즌의류,폴로 티셔츠,PQ,2662000,2127260,1933873,571810,747598,1009551,0,0,48978,48935,152,0,69620,0,445905,1623141,-875543
ST,백화점,과시즌의류,후드티,HD,6270000,4500100,4090999,1371985,1395233,2545322,0,0,107038,103506,329,0,147274,0,694940,3598409,-2203176
ST,백화점,차시즌의류,맨투맨,MT,695000,587970,534519,156420,199394,183989,0,0,13538,13522,42,0,19243,0,70304,300638,-101244
ST,아울렛,Acc_etc,기타소품류,AC,280000,238350,216682,25040,191642,0,28187,0,5487,5497,17,0,7801,45096,4574,96659,94983
ST,아울렛,Acc_etc,보호대,PR,75000,65250,59318,9900,49418,0,7716,0,1502,1499,5,0,2135,12345,1252,26454,22964
ST,아울렛,Acc_etc,양말,SO,1439600,1173910,1067189,240252,826937,0,138826,0,27026,27066,84,0,38419,222102,22530,476053,350884
ST,아울렛,Acc_etc,헤드밴드,HB,25000,20000,18182,6340,11842,0,2365,0,461,473,1,0,655,3784,384,8123,3719
ST,아울렛,Bag,라켓백,RB,417000,30000,27273,115350,-88077,0,3548,0,691,684,2,0,982,5676,576,12159,-100236
ST,아울렛,Bag,백팩,BK,-159000,-173000,-157272,0,-157272,0,0,0,0,-3971,0,0,-5662,0,0,-9633,-147639
ST,아울렛,Bag,토드백,TG,975000,462160,420146,289079,131067,0,54655,0,10641,10625,32,0,15125,87439,8870,187387,-56320
ST,아울렛,Headwear,비니,BN,207000,154560,140509,31590,108919,0,18278,0,3558,3551,11,0,5058,29242,2966,62664,46255
ST,아울렛,Headwear,선캡,SC,701000,479980,436346,120808,315538,0,56763,0,11051,11047,34,0,15708,90811,9212,194626,120912
ST,아울렛,Headwear,운동모,CP,826000,647200,588363,152632,435731,0,76533,0,14900,14913,47,0,21180,122454,12411,262438,173293
ST,아울렛,Shoes,신발,SH,3145000,1011690,919718,666835,252883,0,119643,0,23291,23303,70,0,33110,191409,19415,410241,-157358
ST,아울렛,과시즌의류,긴팔티셔츠,RL,2644000,885220,804746,711957,92789,0,104685,0,20381,20408,62,0,28972,167482,16990,358980,-266191
ST,아울렛,과시즌의류,니트가디건,KC,6558000,2892300,2629364,1664070,965294,0,342043,0,66590,66542,204,0,94656,547218,55507,1172760,-207466
ST,아울렛,과시즌의류,니트풀오버,KP,6863000,2547480,2315891,1644170,671721,0,301264,0,58652,58601,178,0,83372,481979,48888,1032934,-361213
ST,아울렛,과시즌의류,다운베스트,DV,16171000,6796360,6178509,3968110,2210399,0,803735,0,156478,156361,479,0,222427,1285855,130432,2755767,-545368
ST,아울렛,과시즌의류,다운점퍼,DJ,105582000,44678900,40617184,27680490,12936694,0,5283700,0,1028675,1027798,3152,0,1462218,8453133,857447,18116123,-5179429
ST,아울렛,과시즌의류,레깅스,LG,465000,106640,96946,124320,-27374,0,12612,0,2456,2472,8,0,3490,20176,2047,43261,-70635
ST,아울렛,과시즌의류,맨투맨,MT,31294000,13858900,12599000,6980909,5618091,0,1638949,0,319083,318824,978,0,453565,2622071,265973,5619443,-1352
ST,아울렛,과시즌의류,반바지,SP,119000,10000,9091,27000,-17909,0,1183,0,230,237,1,0,327,1892,192,4062,-21971
ST,아울렛,과시즌의류,반팔티셔츠,RS,3298000,1315460,1195874,644136,551738,0,155568,0,30287,30248,93,0,43051,248884,25246,533377,18361
ST,아울렛,과시즌의류,방풍자켓,WJ,5956000,1935140,1759218,1397150,362068,0,228848,0,44552,44581,136,0,63332,366123,37138,784710,-422642
ST,아울렛,과시즌의류,브라,BR,178000,20000,18182,44980,-26798,0,2365,0,461,473,1,0,655,3784,384,8123,-34921
ST,아울렛,과시즌의류,스커트,SK,20100000,8854180,8049257,4190720,3858537,0,1047093,0,203855,203807,623,0,289773,1675188,169925,3590264,268273
ST,아울렛,과시즌의류,여성하의 스코트,SR,795000,333900,303545,198800,104745,0,39487,0,7688,7680,24,0,10928,63173,6408,135388,-30643
ST,아울렛,과시즌의류,원피스,OP,776000,105180,95618,162740,-67122,0,12439,0,2422,2446,7,0,3442,19899,2019,42674,-109796
ST,아울렛,과시즌의류,점퍼,JP,5694000,2378220,2162019,1381370,780649,0,281247,0,54756,54706,169,0,77832,449954,45640,964304,-183655
