브랜드,유통채널,채널명,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물,직접비 합계,직접이익
M,4.0,RF,574211121.0,361753006.0,328866364.0,328866364.0,97501612.0,231364752,0.0,0.0,0.0,0.0,6314234.0,2466498.0,7465266.0,11378776.0,0.0,15127853.0,0.0,0.0,0.0,0.0,42752627,188612125
M,4.0,자사몰,559739306.0,484857733.0,442117537.0,442117537.0,92749268.0,349368269,0.0,0.0,0.0,0.0,8488657.0,3315882.0,10036068.0,15297267.0,0.0,20337407.0,0.0,0.0,0.0,0.0,57475281,291892988
M,5.0,제휴몰,1817547957.0,1723293228.0,1566630463.0,1566630463.0,309687064.0,1256943399,0.0,0.0,0.0,0.0,30079305.0,11749728.0,35562512.0,0.0,387584377.0,72065001.0,0.0,0.0,0.0,0.0,537040923,719902476
M,6.0,RF,689174975.0,595112531.0,541011131.0,348892884.0,117081197.0,231811687,0.0,0.0,0.0,0.0,10387414.0,4057583.0,12280953.0,0.0,0.0,24422502.0,0.0,0.0,0.0,0.0,51148452,180663235
M,6.0,대리점,6127209412.0,5838004515.0,5307274489.0,3352475609.0,1076896967.0,2275578642,0.0,0.0,0.0,0.0,101899670.0,39804559.0,120475131.0,0.0,0.0,234673293.0,0.0,0.0,0.0,0.0,496852653,1778725989
M,8.0,사입,15815777953.0,3662161769.0,3329237703.0,3329237703.0,2451606501.0,877631202,0.0,0.0,0.0,0.0,63921364.0,24969283.0,75573696.0,0.0,0.0,233046639.0,0.0,0.0,0.0,0.0,397510982,480120220
M,11.0,직영몰,410795141.0,400329085.0,363935369.0,363935369.0,69523348.0,294412021,0.0,55318176.0,0.0,0.0,6987559.0,2729515.0,8261333.0,2984270.0,0.0,16741027.0,88072359.0,2907000.0,22818748.0,20612000.0,227431987,66980034
M,99.0,기타,14585261.0,7989630.0,7263296.0,7263296.0,2447823.0,4815473,0.0,0.0,0.0,0.0,139455.0,54475.0,0.0,0.0,0.0,508431.0,0.0,0.0,0.0,0.0,702361,4113112
ST,1.0,백화점,4274544.0,3990780.0,3627977.0,2429128.0,1048410.0,1380718,906994.0,0.0,0.0,0.0,214051.0,578300.0,256498.0,0.0,0.0,130607.0,0.0,0.0,0.0,8628000.0,10714450,-9333732
ST,2.0,면세점,29626584.0,27631975.0,25119941.0,14318363.0,6638149.0,7680214,0.0,0.0,0.0,5508803.0,1479565.0,4004119.0,1775980.0,0.0,0.0,904318.0,0.0,0.0,0.0,2948000.0,16620785,-8940571
ST,3.0,직영점(가두),25037783.0,24181428.0,21983025.0,21983025.0,6651074.0,15331951,0.0,0.0,5605671.0,0.0,1294800.0,3504094.0,1554200.0,0.0,0.0,791389.0,769406.0,0.0,0.0,0.0,13519560,1812391
ST,4.0,자사몰,66224118.0,60539262.0,55035676.0,55035676.0,16142508.0,38893168,0.0,0.0,0.0,0.0,3247105.0,8772687.0,3891022.0,1706106.0,0.0,1981284.0,0.0,0.0,0.0,0.0,19598204,19294964
ST,5.0,제휴몰,173511228.0,88967310.0,80879206.0,80879206.0,21449734.0,59429472,0.0,0.0,0.0,0.0,4771873.0,12892145.0,5718160.0,0.0,25703412.0,2911651.0,0.0,0.0,0.0,0.0,51997241,7432231
ST,7.0,아울렛,212302090.0,97662011.0,88783509.0,88783509.0,26590878.0,62192631,0.0,22240269.0,0.0,0.0,5229349.0,14152091.0,6276994.0,0.0,0.0,3196206.0,10689534.0,0.0,1500441.0,2198000.0,65482884,-3290253
ST,11.0,직영몰,70816726.0,54496713.0,49542485.0,49542485.0,14635742.0,34906743,0.0,11875334.0,0.0,0.0,2918052.0,7897072.0,3502654.0,574693.0,0.0,1783529.0,29210249.0,3635000.0,5855922.0,13324000.0,80576505,-45669762
ST,99.0,기타,1210585.0,835246.0,759335.0,759335.0,196714.0,562621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27336.0,0.0,0.0,0.0,0.0,27336,535285
V,1.0,백화점,1487574377.0,1316297077.0,1196633684.0,882019101.0,279188667.0,602830434,159750597.0,0.0,0.0,0.0,8376436.0,37215308.0,27043921.0,0.0,0.0,29915842.0,0.0,0.0,0.0,18059000.0,280361104,322469330
V,3.0,직영점(가두),40655467.0,40655467.0,36959483.0,36959483.0,8511539.0,28447944,0.0,0.0,0.0,0.0,258716.0,1149440.0,835284.0,0.0,0.0,923987.0,7761491.0,0.0,0.0,0.0,10928918,17519026
V,4.0,자사몰,111057815.0,88452488.0,80411344.0,80411344.0,20700028.0,59711316,0.0,0.0,0.0,0.0,562879.0,2500793.0,1817296.0,2090695.0,0.0,2010284.0,0.0,0.0,0.0,0.0,8981947,50729369
V,5.0,제휴몰,508283749.0,355516916.0,323197177.0,323197177.0,82810625.0,240386552,0.0,0.0,0.0,0.0,2262380.0,10051432.0,7304256.0,67580530.0,0.0,8079929.0,0.0,0.0,0.0,0.0,95278527,145108025
V,7.0,아울렛,1284327497.0,586862454.0,533511015.0,533511015.0,161773638.0,371737377,0.0,95551823.0,0.0,0.0,3734577.0,16592193.0,12057349.0,533511.0,0.0,0.0,57619190.0,0.0,13124371.0,4168000.0,203381014,168356363
V,11.0,직영몰,232329462.0,208561460.0,189601362.0,189601362.0,41792347.0,147809015,0.0,51021727.0,0.0,0.0,1327210.0,5896602.0,4284991.0,3431785.0,0.0,4740034.0,107674613.0,0.0,30184537.0,7188000.0,215749499,-67940484
V,99.0,기타,3272005.0,1888550.0,1716872.0,1716872.0,549339.0,1167533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42922.0,0.0,0.0,0.0,0.0,42922,1124611
W,4.0,자사몰,111967657.0,28099797.0,25573996.0,25573996.0,16717932.0,8856064,0.0,0.0,0.0,0.0,3792624.0,4247841.0,3958855.0,616333.0,0.0,946238.0,0.0,0.0,0.0,0.0,13561891,-4705827
W,5.0,제휴몰,66542182.0,18823068.0,17111928.0,17111928.0,11438492.0,5673436,0.0,0.0,0.0,0.0,2537699.0,2842291.0,2648926.0,0.0,4871766.0,650253.0,0.0,0.0,0.0,0.0,13550935,-7877499
W,99.0,기타,928876.0,290712.0,264281.0,264281.0,105700.0,158581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9778.0,0.0,0.0,0.0,0.0,9778,148803
X,1.0,백화점,14621158202.0,10327637476.0,9388755601.0,6257237878.0,3033514403.0,3223723475,1080645770.0,0.0,0.0,0.0,184019610.0,36616147.0,208430374.0,0.0,0.0,197163868.0,0.0,770000.0,0.0,95672000.0,1803317769,1420405706
X,2.0,면세점,2339502366.0,2014119414.0,1831016805.0,1098609339.0,594919650.0,503689689,0.0,0.0,0.0,124326041.0,35887929.0,7140966.0,40648573.0,0.0,0.0,38451353.0,0.0,0.0,0.0,3592000.0,250046862,253642827
X,3.0,직영점(가두),494070800.0,446556838.0,405959975.0,405959975.0,125420355.0,280539620,0.0,37794874.0,51881685.0,0.0,7956816.0,1583244.0,9012311.0,7713240.0,0.0,8525159.0,21800051.0,160000000.0,0.0,235000.0,306502380,-25962760
X,4.0,자사몰,1178728353.0,972176106.0,883958376.0,883958376.0,278753241.0,605205135,0.0,0.0,0.0,0.0,17325584.0,3447438.0,19623876.0,25546397.0,0.0,18563126.0,0.0,0.0,0.0,0.0,84506421,520698714
X,5.0,제휴몰,3963554931.0,2957666903.0,2688786652.0,2688786652.0,847341552.0,1841445100,0.0,0.0,0.0,0.0,52700218.0,10486268.0,59691064.0,0.0,643695524.0,56464520.0,0.0,0.0,0.0,0.0,823037594,1018407506
X,6.0,대리점,8478118112.0,6991113833.0,6355555611.0,4236311958.0,2000029998.0,2236281960,0.0,0.0,0.0,0.0,124568890.0,24786667.0,141093335.0,0.0,0.0,133466668.0,0.0,0.0,0.0,0.0,423915560,1812366400
X,7.0,아울렛,8268222534.0,5649370515.0,5135788570.0,5135788570.0,1718257634.0,3417530936,0.0,529499802.0,0.0,0.0,100661456.0,20029575.0,114014506.0,35950520.0,0.0,107851560.0,977340565.0,0.0,153046499.0,88763000.0,2127157483,1290373453
X,8.0,사입,15674912347.0,2270523273.0,2064111933.0,2064111933.0,2193800678.0,-129688745,0.0,0.0,0.0,0.0,40456594.0,8050037.0,45823285.0,0.0,0.0,185770074.0,0.0,0.0,0.0,0.0,280099990,-409788735
X,11.0,직영몰,764295748.0,668996338.0,608178297.0,608178297.0,181677790.0,426500507,0.0,75231655.0,0.0,0.0,11920295.0,2371895.0,13501558.0,10703938.0,0.0,12771744.0,131184059.0,0.0,25543488.0,20813000.0,304041632,122458875
X,12.0,아울렛,459702379.0,163138650.0,148307902.0,148307902.0,57647050.0,90660852,0.0,8779828.0,0.0,0.0,2906835.0,578401.0,3292435.0,3114466.0,0.0,3114466.0,0.0,0.0,0.0,236000.0,22022431,68638421
X,99.0,기타,22136948.0,17071965.0,15519944.0,15519944.0,5458484.0,10061460,0.0,0.0,0.0,0.0,304191.0,60528.0,0.0,0.0,0.0,325919.0,0.0,0.0,0.0,0.0,690638,9370822
I,0.0,미지정,,,,,117655000.0,-117655000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-117655000
M,0.0,미지정,,,,,208568000.0,-208568000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-208568000
ST,0.0,미지정,,,,,122755000.0,-122755000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-122755000
V,0.0,미지정,,,,,82736000.0,-82736000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-82736000
W,0.0,미지정,,,,,23410000.0,-23410000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-23410000
X,0.0,미지정,,,,,535522000.0,-535522000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-535522000
