사업부,브랜드,고객,RF상권,시즌,당시즌/과시즌,정상/이관/이월,상품,PH01-1,PH01-2,PH01-3,MTyp,유통채널,판매수량,1. 매출액 Actual,제품/상품 매출액 Actual,판매금액(TAG가),실판매액,실판매액(V-),수수료차감매출 Actual,출고매출액(V-) Actual,관리매출액,마일리지 매출액,기타 매출액,2. 매출원가 Actual,표준 매출원가,표준 외주가공비,표준 부재료비,제품/상품기타COGS,기타 매출원가 Actual,기타 매출원가,기타 매출원가_재고자산폐기,3. 매출총이익 Actual,지급수수료-판매수수료,BUn,통화
10,X,104331.0,N,26N,A,A,X26NDXCP5036N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,29845,29845,49000,49000,44545,32830,29845,0,0,0,7370,7370,7370,0,0,0,0,0,22475,14700,EA,KRW
10,M,106242.0,N,24N,A,A,M24N3ACPB074N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,8.0,43,381109,381109,1677000,419220,381109,419220,381109,381109,0,0,229663,229663,227470,2193,229663,0,0,0,151446,0,EA,KRW
10,I,100974.0,N,25F,A,A,I25F7ADJB1756,L0100,L0100L0110,L0100L0110L0110005,ZFRT,3.0,2,725454,725454,798000,798000,725454,797999,725454,0,0,0,190232,190232,189980,252,0,0,0,0,535222,0,EA,KRW
10,M,104986.0,N,25F,A,A,M25F3ADJB2056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,2,324468,324468,578000,549090,499182,356915,324468,0,0,0,93818,93818,93560,258,0,0,0,0,230650,174714,EA,KRW
10,M,100271.0,N,26S,A,A,M26S3ATSB0463,L0100,L0100L0120,L0100L0120L0120018,ZFRT,6.0,1,35400,35400,59000,59000,53636,38940,35400,0,0,0,10231,10231,10100,131,0,0,0,0,25169,18236,EA,KRW
10,M,100254.0,N,25F,A,A,M25F3ATRB0554,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,101111.0,N,24F,C,C,X24FDWDJ64046,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,142773,142773,349000,209400,190364,157050,142773,0,0,0,55160,55160,55160,0,0,0,0,0,87613,47591,EA,KRW
10,X,101377.0,N,25S,C,C,X25SDMWJ3C051,L0100,L0100L0110,L0100L0110L0110027,ZFRT,4.0,2,268909,268909,518000,295800,268909,295800,268909,0,0,0,109420,109420,109420,0,0,0,0,0,159489,0,EA,KRW
10,I,100614.0,N,26N,A,A,I26N7FCPH016N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,21813,21813,43000,38700,35182,23994,21813,0,0,0,9034,9034,8980,54,0,0,0,0,12779,13369,EA,KRW
10,X,101222.0,N,25F,A,A,X25FDMDJ81056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,7.0,2,380546,380546,598000,418600,380546,418601,380546,0,0,0,111040,111040,111040,0,0,0,0,0,269506,0,EA,KRW
10,X,101068.0,N,26N,A,A,X26NDXBK0146N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,1.0,3,304200,304200,507000,507000,460908,334620,304200,0,0,0,111000,111000,111000,0,0,0,0,0,193200,156708,EA,KRW
10,M,104843.0,N,25N,A,A,M25N3AETPB15N,A0100,A0100A0120,A0100A0120A0120015,ZFRT,1.0,1,11855,11855,18900,18900,17181,13041,11855,0,0,0,3180,3180,3140,40,0,0,0,0,8675,5326,EA,KRW
10,I,103191.0,N,26S,A,A,I26S7FS2A0161,L0100,L0100L0160,L0100L0160L0160015,ZFRT,1.0,6,509460,509460,894000,849100,771911,560406,509460,0,0,0,203136,203136,202380,756,0,0,0,0,306324,262451,EA,KRW
10,M,104551.0,N,26N,A,A,M26N3ABQS016N,A0100,A0100A0130,A0100A0130A0130004,ZFRT,6.0,1,49355,49355,89000,89000,80910,54291,49355,0,0,0,14121,14121,14070,51,0,0,0,0,35234,31555,EA,KRW
10,X,101018.0,N,24F,C,C,X24FDWDJ8B046,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,13,1924000,1924000,7150000,2860000,2600000,2116400,1924000,0,0,0,1485120,1485120,1485120,0,0,0,0,0,438880,676000,EA,KRW
10,X,105160.0,N,26S,A,A,X26SDMPT31061,L0100,L0100L0130,L0100L0130L0130009,ZFRT,6.0,1,80779,80779,139000,132630,120566,88857,80779,0,0,0,29380,29380,29380,0,0,0,0,0,51399,39787,EA,KRW
10,X,103379.0,N,26S,A,A,X26SDWWJ34061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,6.0,3,371521,371521,627000,619200,562910,408673,371521,0,0,0,135720,135720,135720,0,0,0,0,0,235801,191389,EA,KRW
10,X,104212.0,N,26S,A,A,X26SDWWJ4G061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,6.0,2,238800,238800,398000,398000,361818,262680,238800,0,0,0,72580,72580,72580,0,0,0,0,0,166220,123018,EA,KRW
10,M,100384.0,N,26S,A,A,M26S3ATSM0263,L0100,L0100L0120,L0100L0120L0120018,ZFRT,1.0,2,116100,116100,198000,198020,180000,127710,116100,0,0,0,32042,32042,31780,262,0,0,0,0,84058,63900,EA,KRW
10,X,101222.0,N,25F,A,A,X25FDMWJ27054,L0100,L0100L0110,L0100L0110L0110027,ZFRT,7.0,1,139364,139364,219000,153300,139364,153300,139364,0,0,0,53060,53060,53060,0,0,0,0,0,86304,0,EA,KRW
10,I,100850.0,N,26S,A,A,I26S7AMTV0161,L0100,L0100L0120,L0100L0120L0120009,ZFRT,2.0,7,263452,263452,483000,483000,439089,289797,263452,0,0,0,113582,113582,112700,882,0,0,0,0,149870,175637,EA,KRW
10,M,106216.0,N,25N,A,A,M25N3AETB015N,A0100,A0100A0120,A0100A0120A0120015,ZFRT,4.0,1,30451,30451,15900,30451,30451,33496,30451,0,0,0,2480,2480,2440,40,0,0,0,0,27971,0,EA,KRW
10,X,103845.0,N,24F,C,C,X24FDMPT61046,L0100,L0100L0130,L0100L0130L0130009,ZFRT,7.0,11,695002,695002,1529000,764500,695002,764502,695002,0,0,0,223740,223740,223740,0,0,0,0,0,471262,0,EA,KRW
10,M,100381.0,N,26S,A,A,M26S3AJPB0661,L0100,L0100L0110,L0100L0110L0110015,ZFRT,1.0,3,297551,297551,807000,515450,468584,327306,297551,0,0,0,142533,142533,142140,393,0,0,0,0,155018,171033,EA,KRW
10,M,100218.0,N,26N,A,A,M26N3ASOH026N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,1.0,2,15128,15128,26000,26000,23638,16641,15128,0,0,0,4508,4508,4400,108,0,0,0,0,10620,8510,EA,KRW
10,X,101307.0,N,25F,A,A,X25FDMWJ3A054,L0100,L0100L0110,L0100L0110L0110027,ZFRT,6.0,1,115373,115373,259000,181300,164818,126910,115373,0,0,0,70660,70660,70660,0,0,0,0,0,44713,49445,EA,KRW
10,X,101243.0,N,25F,A,A,X25FDWDJ9F056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,2,269172,269172,498000,448620,407836,296089,269172,0,0,0,98880,98880,98880,0,0,0,0,0,170292,138664,EA,KRW
10,M,100269.0,N,26S,A,A,M26S3FPTB0261,L0100,L0100L0130,L0100L0130L0130009,ZFRT,11.0,1,108182,108182,119000,119000,108182,119000,108182,0,0,0,20891,20891,20760,131,0,0,0,0,87291,0,EA,KRW
10,I,101376.0,N,25F,A,A,I25F7FMTB2554,L0100,L0100L0120,L0100L0120L0120009,ZFRT,4.0,1,80909,80909,89000,89000,80909,89000,80909,0,0,0,20756,20756,20630,126,0,0,0,0,60153,0,EA,KRW
10,X,101204.0,N,25F,A,A,X25FDMDV71056,L0100,L0100L0110,L0100L0110L0110007,ZFRT,6.0,1,73882,73882,129000,129000,117273,81270,73882,0,0,0,28480,28480,28480,0,0,0,0,0,45402,43391,EA,KRW
10,X,103247.0,N,24F,C,C,X24FDKHD11044,L0100,L0100L0120,L0100L0120L0120004,ZFRT,7.0,1,32364,32364,89000,35600,32364,35600,32364,0,0,0,15380,15380,15380,0,0,0,0,0,16984,0,EA,KRW
10,M,100003.0,N,25F,A,A,M25F3ADJB2056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,2,324468,324468,578000,549090,499182,356915,324468,0,0,0,93818,93818,93560,258,0,0,0,0,230650,174714,EA,KRW
10,X,101297.0,N,25F,A,A,X25FDMDJ53056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,1,73131,73131,169000,118300,107546,80444,73131,0,0,0,41850,41850,41850,0,0,0,0,0,31281,34415,EA,KRW
10,X,101153.0,N,24N,A,A,X24NDXCR3534N,A0100,A0100A0130,A0100A0130A0130008,ZFRT,1.0,14,321748,321748,1106000,553000,502726,353923,321748,0,0,0,217700,217700,217700,0,0,0,0,0,104048,180978,EA,KRW
10,X,104828.0,N,24S,C,C,X24SDMWJ15041,L0100,L0100L0110,L0100L0110L0110027,ZFRT,5.0,1,51545,51545,189000,56700,51545,56700,51545,0,0,0,39200,39200,39200,0,0,0,0,0,12345,0,EA,KRW
10,X,101155.0,N,25F,A,A,X25FDMDJ53056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,-1,-70980,-70980,-169000,-118300,-107545,-78078,-70980,0,0,0,-41850,-41850,-41850,0,0,0,0,0,-29130,-36565,EA,KRW
10,X,104828.0,N,26S,A,A,X26SDMTP23061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,5.0,1,108182,108182,119000,119000,108182,119000,108182,0,0,0,21370,21370,21370,0,0,0,0,0,86812,0,EA,KRW
10,X,101278.0,N,25S,C,C,X25SDMPT39051,L0100,L0100L0130,L0100L0130L0130009,ZFRT,7.0,1,70364,70364,129000,77400,70364,77400,70364,0,0,0,26080,26080,26080,0,0,0,0,0,44284,0,EA,KRW
10,X,103334.0,N,24F,C,C,X24FDWDJ68046,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,-5,-801989,-801989,-1995000,-1316700,-1196999,-882188,-801989,0,0,0,-362500,-362500,-362500,0,0,0,0,0,-439489,-395010,EA,KRW
10,I,100842.0,N,26N,A,A,I26N7ASOB116N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,1.0,1,17396,17396,29900,29900,27181,19136,17396,0,0,0,5984,5984,5930,54,0,0,0,0,11412,9785,EA,KRW
10,M,100184.0,N,26S,A,A,M26S3AHDV1861,L0100,L0100L0120,L0100L0120L0120004,ZFRT,6.0,1,86691,86691,149000,149000,135455,95360,86691,0,0,0,27691,27691,27560,131,0,0,0,0,59000,48764,EA,KRW
10,X,105841.0,N,26N,A,A,X26NDKTG2026N,A0100,A0100A0130,A0100A0130A0130016,ZFRT,5.0,1,44545,44545,49000,49000,44545,49000,44545,0,0,0,11500,11500,11500,0,0,0,0,0,33045,0,EA,KRW
10,X,101222.0,N,25F,A,A,X25FDMZT37054,L0100,L0100L0120,L0100L0120L0120022,ZFRT,7.0,1,63000,63000,99000,69300,63000,69300,63000,0,0,0,20840,20840,20840,0,0,0,0,0,42160,0,EA,KRW
10,I,100882.0,N,24N,A,A,I24N7ACP77B4N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,11.0,2,54000,54000,66000,59400,54000,59400,54000,0,0,0,13622,13622,13520,102,0,0,0,0,40378,0,EA,KRW
10,X,101111.0,N,24N,A,A,X24NDXLP1104N,A0100,A0100A0150,A0100A0150A0150002,ZFRT,1.0,5,108120,108120,195000,180200,163819,118932,108120,0,0,0,52500,52500,52500,0,0,0,0,0,55620,55699,EA,KRW
10,I,104825.0,N,25F,A,A,I25F7ADJM0256,L0100,L0100L0110,L0100L0110L0110005,ZFRT,5.0,-1,-271818,-271818,-299000,-299000,-271818,-299000,-271818,0,0,0,-73336,-73336,-73210,-126,0,0,0,0,-198482,0,EA,KRW
10,M,100217.0,N,25F,A,A,M25F3FDJB2056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,168145,168145,289000,289000,262727,184960,168145,0,0,0,43559,43559,43430,129,0,0,0,0,124586,94582,EA,KRW
10,M,100524.0,N,25S,C,C,M25S3AWJB0151,L0100,L0100L0110,L0100L0110L0110027,ZFRT,8.0,32,1736736,1736736,6368000,1910410,1736736,1910410,1736736,1736736,0,0,1261664,1261664,1257600,4064,1261664,0,0,0,475072,0,EA,KRW
10,I,100833.0,N,26S,A,A,I26S7ATSB2763,L0100,L0100L0120,L0100L0120L0120018,ZFRT,1.0,1,33791,33791,59000,59000,53636,37170,33791,0,0,0,13326,13326,13200,126,0,0,0,0,20465,19845,EA,KRW
10,M,103395.0,N,25N,A,A,M25N3ASODB15N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,6.0,2,11520,11520,19800,19800,18000,12672,11520,0,0,0,2766,2766,2660,106,0,0,0,0,8754,6480,EA,KRW
10,X,105453.0,N,25N,A,A,X25NDXBN5575N,A0100,A0100A0140,A0100A0140A0140001,ZFRT,6.0,2,42194,42194,78000,70320,63930,46413,42194,0,0,0,14340,14340,14340,0,0,0,0,0,27854,21736,EA,KRW
10,M,100447.0,Y,26S,A,A,M26S3ATSB0263,L0100,L0100L0120,L0100L0120L0120018,ZFRT,3.0,46,2049070,2049070,2254000,2254000,2049070,2253977,2049070,0,0,0,382766,382766,376740,6026,0,0,0,0,1666304,0,EA,KRW
10,M,100236.0,N,24N,A,A,M24N3ASXCBS4N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,1.0,2,155649,155649,278000,248130,225578,171214,155649,0,0,0,48204,48204,47960,244,0,0,0,0,107445,69929,EA,KRW
10,X,101111.0,N,21N,A,A,X21NDXSH4111N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,3,177990,177990,327000,296640,269681,195789,177990,0,0,0,65895,65895,65100,795,0,0,0,0,112095,91691,EA,KRW
10,M,100466.0,Y,26N,A,A,M26N3ASXM036N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,3.0,1,144545,144545,159000,159000,144545,159000,144545,0,0,0,24729,24729,24690,39,0,0,0,0,119816,0,EA,KRW
10,I,103403.0,N,25F,A,A,I25F7FMTB2254,L0100,L0100L0120,L0100L0120L0120009,ZFRT,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,103405.0,N,24N,A,A,X24NDXTG3064N,A0100,A0100A0130,A0100A0130A0130016,ZFRT,5.0,1,40455,40455,89000,44500,40455,44501,40455,0,0,0,16500,16500,16500,0,0,0,0,0,23955,0,EA,KRW
10,X,101171.0,N,24F,C,C,X24FDWTR95046,L0100,L0100L0120,L0100L0120L0120017,ZFRT,1.0,1,50795,50795,149000,74500,67727,55875,50795,0,0,0,36470,36470,36470,0,0,0,0,0,14325,16932,EA,KRW
10,I,103448.0,N,24N,A,A,I24N7ARNCB34N,A0100,A0100A0150,A0100A0150A0150009,ZFRT,6.0,1,59400,59400,99000,99000,90000,65340,59400,0,0,0,21891,21891,21770,121,0,0,0,0,37509,30600,EA,KRW
10,I,100819.0,N,26S,A,A,I26S7FPTA0161,L0100,L0100L0130,L0100L0130L0130009,ZFRT,1.0,1,35566,35566,69000,62100,56454,39123,35566,0,0,0,17376,17376,17250,126,0,0,0,0,18190,20888,EA,KRW
10,X,101284.0,N,25N,A,A,X25NDXCP5025N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,2,54818,54818,90000,90000,81818,60300,54818,0,0,0,17000,17000,17000,0,0,0,0,0,37818,27000,EA,KRW
10,X,101122.0,N,25N,A,A,X25NDXBN5575N,A0100,A0100A0140,A0100A0140A0140001,ZFRT,6.0,1,21150,21150,39000,35250,32045,23265,21150,0,0,0,7170,7170,7170,0,0,0,0,0,13980,10895,EA,KRW
10,X,104320.0,N,26S,A,A,X26SDWWJ3M061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,99.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,M,100346.0,N,26N,A,A,M26N3ABMB016N,A0100,A0100A0130,A0100A0130A0130003,ZFRT,2.0,2,111600,111600,198000,198000,180000,122760,111600,0,0,0,30188,30188,30080,108,0,0,0,0,81412,68400,EA,KRW
10,X,101171.0,N,24N,A,A,X24NDXSH6144N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,1,45532,45532,159000,79510,72273,50085,45532,0,0,0,28500,28500,28500,0,0,0,0,0,17032,26741,EA,KRW
10,M,100424.0,N,26S,A,A,M26S3ATSQ0161,L0100,L0100L0120,L0100L0120L0120018,ZFRT,2.0,65,2527915,2527915,4485000,4484990,4077255,2780707,2527915,0,0,0,800215,800215,791700,8515,0,0,0,0,1727700,1549340,EA,KRW
10,X,103247.0,N,23F,C,C,X23FDKCR51036,A0100,A0100A0130,A0100A0130A0130008,ZFRT,7.0,1,21545,21545,79000,23700,21545,23700,21545,0,0,0,16880,16880,16880,0,0,0,0,0,4665,0,EA,KRW
10,M,100467.0,Y,25N,A,A,M25N3ABMMV65N,A0100,A0100A0130,A0100A0130A0130003,ZFRT,1.0,1,86691,86691,149000,149000,135455,95360,86691,0,0,0,20857,20857,20810,47,0,0,0,0,65834,48764,EA,KRW
10,X,104974.0,N,24N,A,A,X24NDXHT4084N,A0100,A0100A0140,A0100A0140A0140005,ZFRT,7.0,1,31364,31364,69000,34500,31364,34500,31364,0,0,0,13000,13000,13000,0,0,0,0,0,18364,0,EA,KRW
10,X,101186.0,N,26S,A,A,X26SDMWJ2G061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,1,111682,111682,189000,189000,171818,122850,111682,0,0,0,40900,40900,40900,0,0,0,0,0,70782,60136,EA,KRW
10,M,100382.0,N,26S,A,A,M26S3AJPB1461,L0100,L0100L0110,L0100L0110L0110015,ZFRT,1.0,1,185600,185600,319000,319000,290000,204160,185600,0,0,0,57161,57161,57030,131,0,0,0,0,128439,104400,EA,KRW
10,M,100388.0,N,25N,A,A,M25N3ACPB245N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,30,738904,738904,1290000,1270000,1154548,812794,738904,0,0,0,176340,176340,174900,1440,0,0,0,0,562564,415644,EA,KRW
10,X,104086.0,N,25F,A,A,X25FDXTR27054,L0100,L0100L0120,L0100L0120L0120017,ZFRT,6.0,2,156968,156968,278000,253920,230836,172665,156968,0,0,0,54520,54520,54520,0,0,0,0,0,102448,73868,EA,KRW
10,M,106047.0,Y,26S,A,A,M26S3AWPB0461,L0100,L0100L0130,L0100L0130L0130017,ZFRT,6.0,1,79609,79609,139000,139000,126364,87570,79609,0,0,0,23921,23921,23790,131,0,0,0,0,55688,46755,EA,KRW
10,X,101285.0,N,25F,A,A,X25FDMDJ7K056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,6.0,2,471290,471290,1058000,740600,673272,518419,471290,0,0,0,255880,255880,255880,0,0,0,0,0,215410,201982,EA,KRW
10,X,105193.0,N,21N,A,A,X21NDKSH1101N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,1,42554,42554,79000,74300,67546,46809,42554,0,0,0,18165,18165,17900,265,0,0,0,0,24389,24992,EA,KRW
10,X,101165.0,N,26S,A,A,X26SDWWJ34061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,1,115782,115782,209000,199000,180909,127360,115782,0,0,0,45240,45240,45240,0,0,0,0,0,70542,65127,EA,KRW
10,I,105624.0,N,25S,C,C,I25S7FMTH0151,L0100,L0100L0120,L0100L0120L0120009,ZFRT,8.0,51,1031577,1031577,4539000,1134730,1031577,1134735,1031577,1031577,0,0,991236,991236,984810,6426,991236,0,0,0,40341,0,EA,KRW
10,M,100196.0,N,23N,A,A,M23N3ACPD013N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,2,57018,57018,98000,98000,89090,62720,57018,0,0,0,14800,14800,14740,60,0,0,0,0,42218,32072,EA,KRW
10,X,103534.0,N,24N,A,A,X24NDXSG1094N,A0100,A0100A0130,A0100A0130A0130014,ZFRT,7.0,1,48545,48545,89000,53400,48545,53400,48545,0,0,0,15900,15900,15900,0,0,0,0,0,32645,0,EA,KRW
10,I,103813.0,N,26N,A,A,I26N7ACPC016N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,25409,25409,43000,43000,39091,27950,25409,0,0,0,7754,7754,7700,54,0,0,0,0,17655,13682,EA,KRW
10,X,101015.0,N,25F,A,A,X25FDWDJ56056,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,1,121774,121774,299000,209300,190272,133951,121774,0,0,0,55870,55870,55870,0,0,0,0,0,65904,68498,EA,KRW
10,I,104263.0,N,25N,A,A,I25N7ABKB0C5N,A0100,A0100A0130,A0100A0130A0130002,ZFRT,6.0,1,34864,34864,59000,59000,53637,38350,34864,0,0,0,13965,13965,13920,45,0,0,0,0,20899,18773,EA,KRW
10,X,101165.0,N,24F,C,C,X24FDWSK91046,L0100,L0100L0130,L0100L0130L0130011,ZFRT,1.0,1,47386,47386,139000,69490,63181,52125,47386,0,0,0,28580,28580,28580,0,0,0,0,0,18806,15795,EA,KRW
10,X,103744.0,N,25F,A,A,X25FDMPD33056,L0100,L0100L0110,L0100L0110L0110018,ZFRT,6.0,1,97555,97555,219000,153300,139364,107311,97555,0,0,0,48550,48550,48550,0,0,0,0,0,49005,41809,EA,KRW
10,I,100959.0,N,26S,A,A,I26S7FS2V0361,L0100,L0100L0160,L0100L0160L0160015,ZFRT,11.0,4,533538,533538,596000,586890,533538,586892,533538,0,0,0,135624,135624,135120,504,0,0,0,0,397914,0,EA,KRW
10,X,101233.0,N,24F,C,C,X24FDKTP31044,L0100,L0100L0130,L0100L0130L0130016,ZFRT,7.0,1,32364,32364,89000,35600,32364,35600,32364,0,0,0,18680,18680,18680,0,0,0,0,0,13684,0,EA,KRW
10,X,103405.0,N,24N,A,A,X24NDXHS1054N,A0100,A0100A0130,A0100A0130A0130011,ZFRT,5.0,4,150544,150544,276000,165600,150544,165598,150544,0,0,0,54000,54000,54000,0,0,0,0,0,96544,0,EA,KRW
10,X,105190.0,N,25F,A,A,X25FDXTP27054,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,1,66391,66391,109000,109000,99091,73030,66391,0,0,0,22060,22060,22060,0,0,0,0,0,44331,32700,EA,KRW
10,M,100003.0,N,25N,A,A,M25N3ASXT015N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,1.0,1,82136,82136,139000,139000,126363,90350,82136,0,0,0,23489,23489,23450,39,0,0,0,0,58647,44227,EA,KRW
10,X,101089.0,N,26S,A,A,X26SDMWJ2G061,L0100,L0100L0110,L0100L0110L0110027,ZFRT,1.0,1,111682,111682,189000,189000,171818,122850,111682,0,0,0,40900,40900,40900,0,0,0,0,0,70782,60136,EA,KRW
10,I,105798.0,N,26S,A,A,I26S7FSC44063,A0100,A0100A0140,A0100A0140A0140008,ZFRT,9.0,1423,30618264,30618264,61189000,30618264,30618264,30618264,30618264,0,0,0,13453042,13453042,13376200,76842,0,0,0,0,17165222,0,EA,KRW
10,X,101109.0,N,24F,C,C,X24FDMDJ8K046,L0100,L0100L0110,L0100L0110L0110005,ZFRT,1.0,9,751941,751941,3231000,1292400,1174905,827135,751941,0,0,0,720180,720180,720180,0,0,0,0,0,31761,422964,EA,KRW
10,X,101243.0,N,21N,A,A,X21NDXSH4111N,A0100,A0100A0150,A0100A0150A0150005,ZFRT,1.0,6,321696,321696,654000,536180,487419,353866,321696,0,0,0,131790,131790,130200,1590,0,0,0,0,189906,165723,EA,KRW
10,M,100470.0,Y,25N,A,A,M25N3ASXD015N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,6.0,1,68742,68742,139000,111200,101091,75616,68742,0,0,0,25104,25104,25050,54,0,0,0,0,43638,32349,EA,KRW
10,M,100554.0,N,25F,A,A,M25F3AWBCPL56,A0100,A0100A0150,A0100A0150A0150008,ZFRT,2.0,1,61436,61436,109000,109000,99091,67580,61436,0,0,0,20349,20349,20310,39,0,0,0,0,41087,37655,EA,KRW
10,X,101230.0,N,24N,A,A,X24NDXSG1104N,A0100,A0100A0130,A0100A0130A0130014,ZFRT,6.0,1,31887,31887,79000,47400,43091,35076,31887,0,0,0,14900,14900,14900,0,0,0,0,0,16987,11204,EA,KRW
10,M,106023.0,N,25N,A,A,M25N3ACPV055N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,8.0,170,2132650,2132650,7820000,2345920,2132650,2345915,2132650,2132650,0,0,1119110,1119110,1110100,9010,1119110,0,0,0,1013540,0,EA,KRW
10,M,100524.0,N,25S,C,C,M25S3AMTQ0151,L0100,L0100L0120,L0100L0120L0120009,ZFRT,8.0,11,357005,357005,1309000,392710,357005,392706,357005,357005,0,0,212707,212707,211310,1397,212707,0,0,0,144298,0,EA,KRW
10,M,100381.0,N,25F,A,A,M25F3AWPB0256,L0100,L0100L0130,L0100L0130L0130017,ZFRT,1.0,1,86014,86014,149000,149010,135455,94615,86014,0,0,0,27162,27162,27030,132,0,0,0,0,58852,49441,EA,KRW
10,M,100551.0,N,24N,A,A,M24N3ACPVV34N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,6.0,1,19500,19500,43000,33000,30000,21450,19500,0,0,0,5723,5723,5670,53,0,0,0,0,13777,10500,EA,KRW
10,X,101262.0,N,25F,A,A,X25FDWMT41054,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,-1,-32174,-32174,-79000,-55300,-50272,-35391,-32174,0,0,0,-15210,-15210,-15210,0,0,0,0,0,-16964,-18098,EA,KRW
10,X,104613.0,N,25S,C,C,X25SDWSW66053,L0100,L0100L0120,L0100L0120L0120014,ZFRT,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,X,101150.0,N,26S,A,A,X26SDXHD31061,L0100,L0100L0120,L0100L0120L0120004,ZFRT,1.0,1,56700,56700,99000,99000,90000,62370,56700,0,0,0,24440,24440,24440,0,0,0,0,0,32260,33300,EA,KRW
10,I,103403.0,N,26S,A,A,I26S7FS2B0661,L0100,L0100L0160,L0100L0160L0160015,ZFRT,5.0,1,135455,135455,149000,149000,135455,149001,135455,0,0,0,34876,34876,34750,126,0,0,0,0,100579,0,EA,KRW
10,I,104263.0,N,26N,A,A,I26N7ASXLM06N,A0100,A0100A0150,A0100A0150A0150007,ZFRT,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EA,KRW
10,I,100693.0,N,26S,A,A,I26S7AMTB0261,L0100,L0100L0120,L0100L0120L0120009,ZFRT,1.0,2,93558,93558,158000,155930,141754,102914,93558,0,0,0,35952,35952,35700,252,0,0,0,0,57606,48196,EA,KRW
10,M,104526.0,N,25N,A,A,M25N3ACP8805N,A0100,A0100A0140,A0100A0140A0140003,ZFRT,1.0,1,21927,21927,36000,36000,32727,24120,21927,0,0,0,5571,5571,5520,51,0,0,0,0,16356,10800,EA,KRW
10,X,101311.0,N,24S,C,C,X24SDKRS59043,L0100,L0100L0120,L0100L0120L0120012,ZFRT,7.0,1,17818,17818,49000,19600,17818,19600,17818,0,0,0,10410,10410,10410,0,0,0,0,0,7408,0,EA,KRW
10,X,104889.0,N,26N,A,A,X26NDXSO7116N,A0100,A0100A0120,A0100A0120A0120044,ZFRT,6.0,-1,-5482,-5482,-9000,-9000,-8182,-6030,-5482,0,0,0,-1840,-1840,-1840,0,0,0,0,0,-3642,-2700,EA,KRW
10,X,104832.0,N,26S,A,A,X26SDMTP31061,L0100,L0100L0130,L0100L0130L0130016,ZFRT,6.0,1,78573,78573,129000,129000,117273,86430,78573,0,0,0,28230,28230,28230,0,0,0,0,0,50343,38700,EA,KRW
