브랜드,유통채널,채널명,아이템_중분류,아이템소분류,아이템코드,판매금액(TAG가),실판매액
I,1,백화점,Acc_etc,PET,PE,450000,439990
I,1,백화점,Acc_etc,기타,ET,663000,649800
I,1,백화점,Acc_etc,머플러(스카프),MF,413000,374440
I,1,백화점,Acc_etc,양말,SO,1302700,1261060
I,1,백화점,Acc_etc,장갑,GL,1340000,1330000
I,1,백화점,Bag,가방,BG,792000,792000
I,1,백화점,Bag,백팩,BK,101332000,99321330
I,1,백화점,Bag,보조가방,UB,996000,964800
I,1,백화점,Bag,슬링백,SG,553000,553000
I,1,백화점,Bag,크로스백,CR,8710000,8446450
I,1,백화점,Headwear,방한모,WM,7949000,7636140
I,1,백화점,Headwear,비니,BN,8779000,8561780
I,1,백화점,Headwear,와이어캡,WR,539000,519400
I,1,백화점,Headwear,운동모,CP,14651000,14358790
I,1,백화점,Headwear,햇,HT,59000,59000
I,1,백화점,Shoes,런닝화,RN,7720000,7387470
I,1,백화점,Shoes,방한화,WB,14524000,14110850
I,1,백화점,Shoes,스니커즈,SX,9967000,9823070
I,1,백화점,Shoes,신발,SH,21234000,20782350
I,1,백화점,과시즌의류,다운점퍼,DJ,12658000,6265200
I,1,백화점,과시즌의류,맨투맨,MT,336000,199600
I,1,백화점,과시즌의류,맨투맨셋트,S2,1032000,516000
I,1,백화점,과시즌의류,보드바지,BP,477000,238500
I,1,백화점,과시즌의류,팬츠,PT,237000,165900
I,1,백화점,당시즌의류,니트가디건,KC,-338000,-371800
I,1,백화점,당시즌의류,니트풀오버,KP,695000,641620
I,1,백화점,당시즌의류,다운베스트,DV,4091000,3785590
I,1,백화점,당시즌의류,다운점퍼,DJ,88925000,84506630
I,1,백화점,당시즌의류,레깅스,LG,1104000,1060360
I,1,백화점,당시즌의류,맨투맨,MT,11727000,11063400
I,1,백화점,당시즌의류,맨투맨셋트,S2,25941000,24537640
I,1,백화점,당시즌의류,반팔카라티셔츠,TS,-20000,-20000
I,1,백화점,당시즌의류,반팔티 & 스웨트팬츠,S1,2385000,2337300
I,1,백화점,당시즌의류,방풍자켓,WJ,159000,159000
I,1,백화점,당시즌의류,스커트,SK,-188000,-188000
I,1,백화점,당시즌의류,우븐팬츠,WP,5612000,5239140
I,1,백화점,당시즌의류,원피스,OP,-89000,-89000
I,1,백화점,당시즌의류,점퍼,JP,1892000,1798040
I,1,백화점,당시즌의류,진바지,DP,1624000,1530940
I,1,백화점,당시즌의류,팬츠,PT,6171000,5823260
I,1,백화점,당시즌의류,폴라폴리스점퍼,FD,2385000,2177140
I,1,백화점,당시즌의류,폴로 티셔츠,PQ,79000,79000
I,1,백화점,당시즌의류,후드티,HD,3229000,2988200
I,1,백화점,차시즌의류,맨투맨,MT,5015000,4966900
I,1,백화점,차시즌의류,맨투맨셋트,S2,14370000,13792200
I,1,백화점,차시즌의류,반팔티 & 스웨트팬츠,S1,1568000,1542200
I,1,백화점,차시즌의류,스커트,SK,345000,345000
I,1,백화점,차시즌의류,우븐팬츠,WP,356000,356000
I,1,백화점,차시즌의류,점퍼,JP,9811000,9527860
I,1,백화점,차시즌의류,팬츠,PT,3545000,3489900
I,1,백화점,차시즌의류,후드티,HD,2581000,2526450
I,11,직영몰,Acc_etc,PET,PE,756000,699000
I,11,직영몰,Acc_etc,양말,SO,117900,115230
I,11,직영몰,Acc_etc,장갑,GL,158000,158000
I,11,직영몰,Bag,가방,BG,33000,33000
I,11,직영몰,Bag,백팩,BK,11592000,11527300
I,11,직영몰,Bag,보조가방,UB,78000,78000
I,11,직영몰,Bag,슬링백,SG,158000,158000
I,11,직영몰,Bag,크로스백,CR,818000,818000
I,11,직영몰,Headwear,방한모,WM,561000,561000
I,11,직영몰,Headwear,비니,BN,1078000,1078000
I,11,직영몰,Headwear,와이어캡,WR,245000,245000
I,11,직영몰,Headwear,운동모,CP,1824000,1824000
I,11,직영몰,Shoes,런닝화,RN,1049000,1049000
I,11,직영몰,Shoes,방한화,WB,1039000,1039000
I,11,직영몰,Shoes,스니커즈,SX,1796000,1796000
I,11,직영몰,Shoes,신발,SH,2856000,2856000
I,11,직영몰,과시즌의류,맨투맨,MT,0,0
I,11,직영몰,당시즌의류,니트풀오버,KP,139000,139000
I,11,직영몰,당시즌의류,다운베스트,DV,169000,152100
I,11,직영몰,당시즌의류,다운점퍼,DJ,4095000,3890700
I,11,직영몰,당시즌의류,레깅스,LG,69000,69000
I,11,직영몰,당시즌의류,맨투맨,MT,474000,474000
I,11,직영몰,당시즌의류,맨투맨셋트,S2,1092000,1092000
I,11,직영몰,당시즌의류,반팔카라티셔츠,TS,147000,147000
I,11,직영몰,당시즌의류,반팔티 & 스웨트팬츠,S1,159000,143100
I,11,직영몰,당시즌의류,스커트,SK,188000,188000
I,11,직영몰,당시즌의류,우븐팬츠,WP,406000,396100
I,11,직영몰,당시즌의류,팬츠,PT,365000,365000
I,11,직영몰,당시즌의류,폴라폴리스점퍼,FD,0,0
I,11,직영몰,당시즌의류,후드티,HD,277000,267000
I,11,직영몰,차시즌의류,맨투맨,MT,710000,710000
I,11,직영몰,차시즌의류,맨투맨셋트,S2,714000,714000
I,11,직영몰,차시즌의류,반팔티 & 스웨트팬츠,S1,526000,526000
I,11,직영몰,차시즌의류,우븐팬츠,WP,89000,89000
I,11,직영몰,차시즌의류,점퍼,JP,537000,537000
I,11,직영몰,차시즌의류,팬츠,PT,276000,276000
I,11,직영몰,차시즌의류,후드티,HD,89000,89000
I,2,면세점,Acc_etc,머플러(스카프),MF,708000,708000
I,2,면세점,Acc_etc,양말,SO,7900,7900
I,2,면세점,Bag,백팩,BK,1073000,1073000
I,2,면세점,Bag,크로스백,CR,119874000,119873900
I,2,면세점,Headwear,방한모,WM,1128000,1128000
I,2,면세점,Headwear,비니,BN,5780000,5780000
I,2,면세점,Headwear,운동모,CP,8097000,8097000
I,2,면세점,Shoes,런닝화,RN,2683000,2683000
I,2,면세점,Shoes,방한화,WB,1593000,1593000
I,2,면세점,Shoes,스니커즈,SX,6198000,6198000
I,2,면세점,Shoes,신발,SH,3327000,3327000
I,2,면세점,당시즌의류,다운베스트,DV,1519000,1519000
I,2,면세점,당시즌의류,다운점퍼,DJ,28700000,28700000
I,2,면세점,당시즌의류,맨투맨,MT,3915000,3915000
I,2,면세점,당시즌의류,맨투맨셋트,S2,3009000,3009000
I,2,면세점,당시즌의류,방풍자켓,WJ,318000,318000
I,2,면세점,당시즌의류,우븐팬츠,WP,99000,99000
I,2,면세점,당시즌의류,팬츠,PT,1696000,1696000
I,2,면세점,당시즌의류,폴라폴리스점퍼,FD,864000,864000
I,2,면세점,당시즌의류,후드티,HD,533000,533000
I,2,면세점,차시즌의류,맨투맨,MT,1484000,1484000
I,2,면세점,차시즌의류,맨투맨셋트,S2,2398000,2397980
I,2,면세점,차시즌의류,반팔티 & 스웨트팬츠,S1,2580000,2580010
I,2,면세점,차시즌의류,점퍼,JP,895000,895000
I,3,직영점(가두),Acc_etc,PET,PE,98000,98000
I,3,직영점(가두),Acc_etc,머플러(스카프),MF,59000,59000
I,3,직영점(가두),Acc_etc,양말,SO,29700,29700
I,3,직영점(가두),Acc_etc,장갑,GL,59000,59000
I,3,직영점(가두),Bag,가방,BG,33000,33000
I,3,직영점(가두),Bag,백팩,BK,2655000,2645000
I,3,직영점(가두),Bag,보조가방,UB,39000,39000
I,3,직영점(가두),Bag,슬링백,SG,79000,79000
I,3,직영점(가두),Bag,크로스백,CR,780000,780000
I,3,직영점(가두),Headwear,방한모,WM,477000,477000
I,3,직영점(가두),Headwear,비니,BN,803000,803000
I,3,직영점(가두),Headwear,운동모,CP,1123000,1123000
I,3,직영점(가두),Shoes,런닝화,RN,475000,475000
I,3,직영점(가두),Shoes,방한화,WB,801000,791000
I,3,직영점(가두),Shoes,스니커즈,SX,1033000,1023000
I,3,직영점(가두),Shoes,신발,SH,1433000,1423000
I,3,직영점(가두),당시즌의류,다운점퍼,DJ,5120000,5120000
I,3,직영점(가두),당시즌의류,레깅스,LG,0,0
I,3,직영점(가두),당시즌의류,맨투맨,MT,494000,494000
I,3,직영점(가두),당시즌의류,맨투맨셋트,S2,427000,427000
I,3,직영점(가두),당시즌의류,방풍자켓,WJ,159000,159000
I,3,직영점(가두),당시즌의류,우븐팬츠,WP,188000,188000
I,3,직영점(가두),당시즌의류,팬츠,PT,168000,168000
I,3,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,556000,556000
I,3,직영점(가두),당시즌의류,후드티,HD,69000,69000
I,3,직영점(가두),차시즌의류,맨투맨,MT,108000,108000
I,3,직영점(가두),차시즌의류,맨투맨셋트,S2,139000,139000
I,3,직영점(가두),차시즌의류,반팔티 & 스웨트팬츠,S1,129000,129000
I,3,직영점(가두),차시즌의류,우븐팬츠,WP,89000,89000
I,3,직영점(가두),차시즌의류,점퍼,JP,179000,179000
I,3,직영점(가두),차시즌의류,팬츠,PT,59000,59000
I,4,자사몰,Acc_etc,PET,PE,177000,167000
I,4,자사몰,Acc_etc,기타,ET,132000,104360
I,4,자사몰,Acc_etc,양말,SO,305000,272120
I,4,자사몰,Bag,가방,BG,198000,167750
I,4,자사몰,Bag,백팩,BK,11798000,10565990
I,4,자사몰,Bag,보조가방,UB,127000,108160
I,4,자사몰,Bag,슬링백,SG,158000,140100
I,4,자사몰,Bag,크로스백,CR,453000,383750
I,4,자사몰,Headwear,방한모,WM,335000,323030
I,4,자사몰,Headwear,비니,BN,742000,649830
I,4,자사몰,Headwear,운동모,CP,628000,503930
I,4,자사몰,Shoes,런닝화,RN,297000,279550
I,4,자사몰,Shoes,방한화,WB,1306000,1160710
I,4,자사몰,Shoes,스니커즈,SX,987000,884270
I,4,자사몰,Shoes,신발,SH,712000,637150
I,4,자사몰,당시즌의류,다운베스트,DV,268000,244050
I,4,자사몰,당시즌의류,다운점퍼,DJ,6680000,6165390
I,4,자사몰,당시즌의류,레깅스,LG,207000,184150
I,4,자사몰,당시즌의류,맨투맨,MT,276000,223400
I,4,자사몰,당시즌의류,맨투맨셋트,S2,1419000,1297020
I,4,자사몰,당시즌의류,반팔카라티셔츠,TS,49000,49000
I,4,자사몰,당시즌의류,반팔티 & 스웨트팬츠,S1,159000,159000
I,4,자사몰,당시즌의류,우븐팬츠,WP,99000,90290
I,4,자사몰,당시즌의류,점퍼,JP,219000,209570
I,4,자사몰,당시즌의류,팬츠,PT,907000,809340
I,4,자사몰,당시즌의류,폴라폴리스점퍼,FD,328000,269850
I,4,자사몰,당시즌의류,폴로 티셔츠,PQ,79000,70740
I,4,자사몰,차시즌의류,맨투맨,MT,334000,241090
I,4,자사몰,차시즌의류,맨투맨셋트,S2,109000,105000
I,4,자사몰,차시즌의류,스커트,SK,69000,63900
I,4,자사몰,차시즌의류,팬츠,PT,177000,157510
I,5,제휴몰,Acc_etc,PET,PE,314000,314000
I,5,제휴몰,Acc_etc,기타,ET,69000,69000
I,5,제휴몰,Acc_etc,양말,SO,75400,75400
I,5,제휴몰,Acc_etc,장갑,GL,247000,247000
I,5,제휴몰,Bag,가방,BG,231000,231000
I,5,제휴몰,Bag,백팩,BK,8605000,8605000
I,5,제휴몰,Bag,보조가방,UB,117000,117000
I,5,제휴몰,Bag,크로스백,CR,405000,405000
I,5,제휴몰,Headwear,방한모,WM,1182000,1182000
I,5,제휴몰,Headwear,비니,BN,2331000,2331000
I,5,제휴몰,Headwear,운동모,CP,694000,694000
I,5,제휴몰,Headwear,햇,HT,122000,122000
I,5,제휴몰,Shoes,런닝화,RN,396000,396000
I,5,제휴몰,Shoes,방한화,WB,1830000,1830000
I,5,제휴몰,Shoes,스니커즈,SX,1945000,1945000
I,5,제휴몰,Shoes,신발,SH,3770000,3769980
I,5,제휴몰,과시즌의류,다운점퍼,DJ,1794000,897000
I,5,제휴몰,당시즌의류,니트가디건,KC,169000,169000
I,5,제휴몰,당시즌의류,다운점퍼,DJ,15749000,15749000
I,5,제휴몰,당시즌의류,레깅스,LG,69000,69000
I,5,제휴몰,당시즌의류,맨투맨,MT,1351000,1351000
I,5,제휴몰,당시즌의류,맨투맨셋트,S2,2313000,2313000
I,5,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,149000,149000
I,5,제휴몰,당시즌의류,우븐팬츠,WP,168000,168000
I,5,제휴몰,당시즌의류,진바지,DP,99000,99000
I,5,제휴몰,당시즌의류,팬츠,PT,602000,602000
I,5,제휴몰,당시즌의류,폴라폴리스점퍼,FD,169000,169000
I,5,제휴몰,차시즌의류,맨투맨,MT,118000,118000
I,5,제휴몰,차시즌의류,맨투맨셋트,S2,0,0
I,5,제휴몰,차시즌의류,스커트,SK,69000,69000
I,5,제휴몰,차시즌의류,점퍼,JP,398000,398000
I,5,제휴몰,차시즌의류,후드티,HD,89000,89000
I,6,대리점,Acc_etc,기타,ET,69000,69000
I,6,대리점,Acc_etc,양말,SO,171600,170110
I,6,대리점,Acc_etc,장갑,GL,59000,53100
I,6,대리점,Bag,가방,BG,33000,33000
I,6,대리점,Bag,백팩,BK,12168000,11719010
I,6,대리점,Bag,보조가방,UB,127000,122100
I,6,대리점,Bag,슬링백,SG,158000,128000
I,6,대리점,Bag,크로스백,CR,4530000,4385050
I,6,대리점,Headwear,방한모,WM,1235000,1203820
I,6,대리점,Headwear,비니,BN,2354000,2275480
I,6,대리점,Headwear,와이어캡,WR,49000,49000
I,6,대리점,Headwear,운동모,CP,2888000,2835010
I,6,대리점,Headwear,햇,HT,118000,118000
I,6,대리점,Shoes,런닝화,RN,2573000,2493370
I,6,대리점,Shoes,방한화,WB,3066000,3037720
I,6,대리점,Shoes,스니커즈,SX,1273000,1227460
I,6,대리점,Shoes,신발,SH,3789000,3660930
I,6,대리점,당시즌의류,니트가디건,KC,0,0
I,6,대리점,당시즌의류,니트풀오버,KP,417000,417000
I,6,대리점,당시즌의류,다운베스트,DV,1350000,1323270
I,6,대리점,당시즌의류,다운점퍼,DJ,13467000,13119270
I,6,대리점,당시즌의류,레깅스,LG,345000,345000
I,6,대리점,당시즌의류,맨투맨,MT,1984000,1957770
I,6,대리점,당시즌의류,맨투맨셋트,S2,3355000,3275440
I,6,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,795000,767360
I,6,대리점,당시즌의류,스커트,SK,89000,89000
I,6,대리점,당시즌의류,우븐팬츠,WP,307000,299700
I,6,대리점,당시즌의류,진바지,DP,119000,119000
I,6,대리점,당시즌의류,팬츠,PT,227000,213910
I,6,대리점,당시즌의류,폴라폴리스점퍼,FD,437000,434200
I,6,대리점,당시즌의류,후드티,HD,267000,240750
I,6,대리점,차시즌의류,맨투맨,MT,795000,759980
I,6,대리점,차시즌의류,맨투맨셋트,S2,1308000,1303780
I,6,대리점,차시즌의류,반팔티 & 스웨트팬츠,S1,923000,923000
I,6,대리점,차시즌의류,점퍼,JP,3184000,3157700
I,6,대리점,차시즌의류,팬츠,PT,295000,284740
I,8,사입,Bag,가방,BG,14883000,3720750
I,8,사입,Bag,백팩,BK,631874000,159695020
I,8,사입,Bag,보조가방,UB,23759000,5969080
I,8,사입,Bag,슬링백,SG,36450000,9882720
I,8,사입,Bag,크로스백,CR,141694000,36228580
I,8,사입,Bag,힙색,HS,20119000,5029740
I,8,사입,Headwear,방한모,WM,-590000,-147500
I,8,사입,Headwear,운동모,CP,-53000,-15900
I,8,사입,과시즌의류,다운점퍼,DJ,-219000,-65700
I,8,사입,과시즌의류,맨투맨셋트,S2,-149000,-44700
I,8,사입,과시즌의류,팬츠,PT,-79000,-23700
M,1,RF,Acc_etc,기타,ET,207000,196990
M,1,RF,Acc_etc,양말,SO,61800,61800
M,1,RF,Acc_etc,파우치,PO,145000,145020
M,1,RF,Bag,가방,BG,199000,139300
M,1,RF,Bag,백팩,BK,59000,59000
M,1,RF,Bag,버킷백,BM,129000,129000
M,1,RF,Bag,숄더백,BQ,258000,258010
M,1,RF,Bag,크로스백,CR,288000,278000
M,1,RF,Headwear,방한모,WM,376000,376010
M,1,RF,Headwear,비니,BN,702000,702010
M,1,RF,Headwear,운동모,CP,2756000,2696090
M,1,RF,Headwear,햇,HT,449000,439000
M,1,RF,Shoes,런닝화,RN,834000,834010
M,1,RF,Shoes,방한화,WB,743000,723000
M,1,RF,Shoes,스니커즈,SX,4014000,3964010
M,1,RF,Shoes,신발,SH,-50000,-49990
M,1,RF,당시즌의류,다운점퍼,DJ,7461000,6919900
M,1,RF,당시즌의류,맨투맨,MT,803000,803010
M,1,RF,당시즌의류,반팔카라티셔츠,TS,99000,99000
M,1,RF,당시즌의류,우븐팬츠,WP,278000,278000
M,1,RF,당시즌의류,점퍼,JP,279000,279000
M,1,RF,당시즌의류,진바지,DP,169000,169000
M,1,RF,당시즌의류,팬츠,PT,208000,208000
M,1,RF,당시즌의류,후드티,HD,99000,99010
M,1,RF,차시즌의류,맨투맨,MT,99000,99010
M,1,RF,차시즌의류,반팔카라티셔츠,TS,138000,138000
M,1,RF,차시즌의류,우븐팬츠,WP,139000,139000
M,1,RF,차시즌의류,트레이닝(상의),TR,119000,118990
M,1,RF,차시즌의류,팬츠,PT,198000,198010
M,1,RF,차시즌의류,후드티,HD,139000,139000
M,1,백화점,Acc_etc,기타,ET,1242000,1235080
M,1,백화점,Acc_etc,머플러(스카프),MF,2198000,1968300
M,1,백화점,Acc_etc,양말,SO,3701200,3659210
M,1,백화점,Acc_etc,캐리어(하드케이스),HH,249000,249000
M,1,백화점,Acc_etc,파우치,PO,1109000,1074720
M,1,백화점,Bag,가방,BG,597000,417900
M,1,백화점,Bag,백팩,BK,935000,893300
M,1,백화점,Bag,버킷백,BM,1052000,1032010
M,1,백화점,Bag,쇼퍼백,OR,37736000,37417920
M,1,백화점,Bag,숄더백,BQ,160462000,160101490
M,1,백화점,Bag,크로스백,CR,5473000,5365790
M,1,백화점,Bag,힙색,HS,1911000,1788770
M,1,백화점,Headwear,방한모,WM,2616000,2610130
M,1,백화점,Headwear,비니,BN,26657000,25981060
M,1,백화점,Headwear,여성 베레모,CB,1370000,1345010
M,1,백화점,Headwear,운동모,CP,99802000,97964500
M,1,백화점,Headwear,햇,HT,10180000,9848330
M,1,백화점,Shoes,런닝화,RN,84288000,80589790
M,1,백화점,Shoes,뮬,MU,2531000,2306700
M,1,백화점,Shoes,방한화,WB,16284000,15652160
M,1,백화점,Shoes,스니커즈,SX,342329000,328593930
M,1,백화점,Shoes,슬리퍼,LP,98000,98000
M,1,백화점,Shoes,신발,SH,64170000,59603320
M,1,백화점,과시즌의류,니트가디건,KC,199000,199000
M,1,백화점,과시즌의류,맨투맨,MT,99000,49500
M,1,백화점,과시즌의류,반팔카라티셔츠,TS,138000,131100
M,1,백화점,과시즌의류,우븐셔츠,WS,596000,298000
M,1,백화점,과시즌의류,점퍼,JP,2850000,1560600
M,1,백화점,과시즌의류,진바지,DP,199000,179370
M,1,백화점,과시즌의류,트레이닝(상의),TR,1590000,858600
M,1,백화점,과시즌의류,팬츠,PT,2417000,1565500
M,1,백화점,과시즌의류,폴라폴리스점퍼,FD,3403000,1810980
M,1,백화점,과시즌의류,후드티,HD,1014000,507000
M,1,백화점,당시즌의류,니트가디건,KC,2798000,2775270
M,1,백화점,당시즌의류,니트풀오버,KP,1612000,1572220
M,1,백화점,당시즌의류,다운베스트,DV,10354000,10158430
M,1,백화점,당시즌의류,다운점퍼,DJ,232870000,215232790
M,1,백화점,당시즌의류,레깅스,LG,79000,79000
M,1,백화점,당시즌의류,맨투맨,MT,21568000,21042160
M,1,백화점,당시즌의류,반팔카라티셔츠,TS,2045000,1983560
M,1,백화점,당시즌의류,방풍자켓,WJ,527000,507860
M,1,백화점,당시즌의류,스커트,SK,129000,129010
M,1,백화점,당시즌의류,우븐셔츠,WS,657000,635100
M,1,백화점,당시즌의류,우븐팬츠,WP,5512000,5346630
M,1,백화점,당시즌의류,점퍼,JP,10097000,9771890
M,1,백화점,당시즌의류,진바지,DP,1283000,1257100
M,1,백화점,당시즌의류,진자켓,DK,289000,289000
M,1,백화점,당시즌의류,트레이닝(상의),TR,6455000,6239430
M,1,백화점,당시즌의류,패딩,PD,1971000,1927200
M,1,백화점,당시즌의류,팬츠,PT,31640000,30789310
M,1,백화점,당시즌의류,폴라폴리스점퍼,FD,936000,888200
M,1,백화점,당시즌의류,후드티,HD,12296000,12005870
M,1,백화점,차시즌의류,니트가디건,KC,358000,358000
M,1,백화점,차시즌의류,데님셔츠,DR,189000,189000
M,1,백화점,차시즌의류,맨투맨,MT,23270000,22380900
M,1,백화점,차시즌의류,반팔카라티셔츠,TS,14283000,13490480
M,1,백화점,차시즌의류,방풍자켓,WJ,2093000,2093000
M,1,백화점,차시즌의류,우븐팬츠,WP,1847000,1802100
M,1,백화점,차시즌의류,점퍼,JP,10582000,10496740
M,1,백화점,차시즌의류,트레이닝(상의),TR,2737000,2665620
M,1,백화점,차시즌의류,팬츠,PT,14118000,13532690
M,1,백화점,차시즌의류,후드티,HD,7920000,7672960
M,11,직영몰,Acc_etc,머플러(스카프),MF,208000,208000
M,11,직영몰,Acc_etc,양말,SO,77600,77600
M,11,직영몰,Acc_etc,파우치,PO,318000,318000
M,11,직영몰,Bag,백팩,BK,159000,159000
M,11,직영몰,Bag,버킷백,BM,129000,72910
M,11,직영몰,Bag,쇼퍼백,OR,318000,318000
M,11,직영몰,Bag,숄더백,BQ,1082000,1082000
M,11,직영몰,Bag,크로스백,CR,208000,208000
M,11,직영몰,Bag,힙색,HS,317000,289630
M,11,직영몰,Headwear,방한모,WM,523000,516100
M,11,직영몰,Headwear,비니,BN,3209000,3196700
M,11,직영몰,Headwear,여성 베레모,CB,217000,217000
M,11,직영몰,Headwear,운동모,CP,15987000,15957010
M,11,직영몰,Headwear,햇,HT,1049000,1005000
M,11,직영몰,Shoes,런닝화,RN,2143000,2100300
M,11,직영몰,Shoes,뮬,MU,218000,208000
M,11,직영몰,Shoes,방한화,WB,2446000,2417100
M,11,직영몰,Shoes,스니커즈,SX,7261000,7073200
M,11,직영몰,Shoes,신발,SH,2661000,2571920
M,11,직영몰,과시즌의류,반팔카라티셔츠,TS,59000,59000
M,11,직영몰,과시즌의류,후드티,HD,169000,84500
M,11,직영몰,당시즌의류,니트가디건,KC,767000,699450
M,11,직영몰,당시즌의류,니트풀오버,KP,816000,816000
M,11,직영몰,당시즌의류,다운베스트,DV,1394000,1391210
M,11,직영몰,당시즌의류,다운점퍼,DJ,16584000,15227990
M,11,직영몰,당시즌의류,맨투맨,MT,2805000,2695830
M,11,직영몰,당시즌의류,방풍자켓,WJ,169000,165040
M,11,직영몰,당시즌의류,스커트,SK,169000,169000
M,11,직영몰,당시즌의류,우븐팬츠,WP,715000,715000
M,11,직영몰,당시즌의류,점퍼,JP,1276000,1248100
M,11,직영몰,당시즌의류,진바지,DP,159000,159000
M,11,직영몰,당시즌의류,진자켓,DK,269000,242100
M,11,직영몰,당시즌의류,트레이닝(상의),TR,1361000,1356440
M,11,직영몰,당시즌의류,팬츠,PT,2427000,2316660
M,11,직영몰,당시즌의류,폴라폴리스점퍼,FD,239000,215100
M,11,직영몰,당시즌의류,후드티,HD,1398000,1375100
M,11,직영몰,차시즌의류,니트가디건,KC,219000,219000
M,11,직영몰,차시즌의류,맨투맨,MT,1535000,1523100
M,11,직영몰,차시즌의류,반팔카라티셔츠,TS,690000,683100
M,11,직영몰,차시즌의류,우븐팬츠,WP,278000,264100
M,11,직영몰,차시즌의류,점퍼,JP,538000,462920
M,11,직영몰,차시즌의류,트레이닝(상의),TR,119000,119000
M,11,직영몰,차시즌의류,팬츠,PT,792000,790740
M,11,직영몰,차시즌의류,후드티,HD,565000,565000
M,2,면세점,Acc_etc,기타,ET,276000,276000
M,2,면세점,Acc_etc,머플러(스카프),MF,3469000,3469000
M,2,면세점,Acc_etc,양말,SO,475700,475700
M,2,면세점,Acc_etc,파우치,PO,443000,443000
M,2,면세점,Bag,가방,BG,913000,853300
M,2,면세점,Bag,백팩,BK,1449000,1449000
M,2,면세점,Bag,버킷백,BM,7485000,7485000
M,2,면세점,Bag,쇼퍼백,OR,17401000,17400980
M,2,면세점,Bag,숄더백,BQ,12149000,12149000
M,2,면세점,Bag,크로스백,CR,6249000,6249000
M,2,면세점,Bag,힙색,HS,10811000,10811000
M,2,면세점,Headwear,방한모,WM,315000,315000
M,2,면세점,Headwear,비니,BN,22480000,22480010
M,2,면세점,Headwear,여성 베레모,CB,1222000,1222000
M,2,면세점,Headwear,운동모,CP,336931000,336929620
M,2,면세점,Headwear,햇,HT,10657000,10657000
M,2,면세점,Shoes,런닝화,RN,21195000,21195000
M,2,면세점,Shoes,뮬,MU,1509000,1056290
M,2,면세점,Shoes,방한화,WB,1763000,1763000
M,2,면세점,Shoes,스니커즈,SX,55176000,53674810
M,2,면세점,Shoes,신발,SH,42002000,40694950
M,2,면세점,과시즌의류,니트가디건,KC,597000,597000
M,2,면세점,과시즌의류,니트풀오버,KP,159000,159000
M,2,면세점,과시즌의류,다운점퍼,DJ,5785000,5785000
M,2,면세점,과시즌의류,맨투맨,MT,526000,526000
M,2,면세점,과시즌의류,방풍자켓,WJ,567000,567000
M,2,면세점,과시즌의류,우븐팬츠,WP,149000,149000
M,2,면세점,과시즌의류,점퍼,JP,1934000,1934000
M,2,면세점,과시즌의류,팬츠,PT,238000,238000
M,2,면세점,당시즌의류,니트가디건,KC,777000,777000
M,2,면세점,당시즌의류,다운베스트,DV,597000,597000
M,2,면세점,당시즌의류,다운점퍼,DJ,56257000,55562180
M,2,면세점,당시즌의류,데님셔츠,DR,527000,527000
M,2,면세점,당시즌의류,맨투맨,MT,3322000,3322000
M,2,면세점,당시즌의류,방풍자켓,WJ,518000,518000
M,2,면세점,당시즌의류,점퍼,JP,2751000,2751000
M,2,면세점,당시즌의류,진바지,DP,1014000,1014000
M,2,면세점,당시즌의류,트레이닝(상의),TR,844000,844000
M,2,면세점,당시즌의류,팬츠,PT,1100000,1100000
M,2,면세점,당시즌의류,후드티,HD,884000,884000
M,2,면세점,차시즌의류,맨투맨,MT,29455000,29455040
M,2,면세점,차시즌의류,반팔카라티셔츠,TS,13938000,13937950
M,2,면세점,차시즌의류,방풍자켓,WJ,4784000,4784000
M,2,면세점,차시즌의류,우븐팬츠,WP,139000,139000
M,2,면세점,차시즌의류,점퍼,JP,5699000,5699000
M,2,면세점,차시즌의류,트레이닝(상의),TR,476000,476000
M,2,면세점,차시즌의류,팬츠,PT,13368000,13368000
M,2,면세점,차시즌의류,후드티,HD,5375000,5374990
M,3,RF,Acc_etc,기타,ET,69000,69000
M,3,RF,Acc_etc,머플러(스카프),MF,178000,178000
M,3,RF,Acc_etc,양말,SO,19900,19900
M,3,RF,Acc_etc,파우치,PO,58000,58000
M,3,RF,Bag,백팩,BK,159000,159000
M,3,RF,Bag,쇼퍼백,OR,278000,278000
M,3,RF,Bag,숄더백,BQ,417000,417000
M,3,RF,Bag,크로스백,CR,407000,407000
M,3,RF,Bag,힙색,HS,198000,198000
M,3,RF,Headwear,방한모,WM,69000,69000
M,3,RF,Headwear,비니,BN,1411000,1411000
M,3,RF,Headwear,여성 베레모,CB,152000,152000
M,3,RF,Headwear,운동모,CP,5742000,5742000
M,3,RF,Headwear,햇,HT,416000,416000
M,3,RF,Shoes,런닝화,RN,73367000,51723290
M,3,RF,Shoes,뮬,MU,188000,164300
M,3,RF,Shoes,방한화,WB,297000,297000
M,3,RF,Shoes,스니커즈,SX,58824000,42515130
M,3,RF,Shoes,신발,SH,22028000,15889710
M,3,RF,당시즌의류,다운점퍼,DJ,5817000,4503500
M,3,RF,당시즌의류,데님셔츠,DR,169000,169000
M,3,RF,당시즌의류,맨투맨,MT,436000,436000
M,3,RF,당시즌의류,반팔카라티셔츠,TS,0,0
M,3,RF,당시즌의류,방풍자켓,WJ,279000,279000
