브랜드코드,채널명,아이템_중분류,제품계층3(소분류),아이템코드,TAG매출액,실매출액,부가세제외 실판매액,매출원가 ( 환입후매출원가+평가감(추가) ),매출총이익,지급수수료_중간관리수수료,지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(고정),감가상각비_임차시설물,직접비 합계,직접이익
M,RF,Acc_etc,머플러(스카프),MF,2752000,2517400,2288544,415540,1542643,7343,162614,0,46870,65519,31435,0,103802,402844,50443,870870,671773
M,RF,Acc_etc,양말,SO,1488600,1321860,1201689,235974,675001,7642,29907,0,30598,34619,9606,0,53773,80159,10132,256436,418565
M,RF,Acc_etc,캐리어(하드케이스),HH,249000,199200,181091,77551,31105,0,0,0,3708,5201,0,0,7606,0,0,16515,14590
M,RF,Acc_etc,파우치,PO,2284000,1918680,1744254,370873,1091868,24400,107850,0,35716,50021,22399,0,78391,318660,36466,673903,417965
M,RF,Bag,가방,BG,796000,557200,506544,7232,375209,13137,16218,0,10376,14555,2962,0,23668,34427,6584,121927,253282
M,RF,Bag,백팩,BK,2275000,2153800,1958000,367566,1117532,35554,72580,0,40097,56132,13660,0,89567,167489,26773,501852,615680
M,RF,Bag,버킷백,BM,4169000,3789100,3444637,635432,1704499,87636,46221,0,70541,98837,8442,0,154952,98116,22168,586913,1117586
M,RF,Bag,보스톤백,BW,2685000,845770,768882,465079,303803,0,0,0,46717,22044,18806,0,34984,0,0,122551,181252
M,RF,Bag,쇼퍼백,OR,114788000,97004890,88186263,22513664,38630992,3658652,125308,0,2333988,2527466,345185,0,3932902,320993,51981,13296475,25334517
M,RF,Bag,숄더백,BQ,63583000,52762070,47965519,10104768,23581231,1888147,204983,0,1266866,1374961,212108,0,2143381,496877,79804,7667127,15914104
M,RF,Bag,크로스백,CR,7634000,5859510,5326830,1259525,2967701,80044,210652,0,131928,152713,54615,0,238881,522750,71716,1463299,1504402
M,RF,Bag,힙색,HS,2475000,2205710,2005191,457864,1083739,13937,85319,0,41061,57540,16108,0,90933,198618,27411,530927,552812
M,RF,Headwear,방한모,WM,2035000,1908420,1734927,387771,897749,49174,61926,0,35529,49807,12205,0,77021,161206,23533,470401,427348
M,RF,Headwear,비니,BN,30212000,27309730,24827030,4623070,15353761,370275,1360319,0,509697,712085,262748,0,1120314,3362964,449425,8147827,7205934
M,RF,Headwear,여성 베레모,CB,1221000,1140710,1037010,171300,691054,16219,59355,0,21236,29756,12477,0,46972,180332,19080,385427,305627
M,RF,Headwear,운동모,CP,391751000,286441930,260401757,62274092,175847614,1481681,9061770,0,10403616,7465780,4778272,0,11795545,20703745,2889274,68579683,107267931
M,RF,Headwear,햇,HT,15827000,13730920,12482653,2202995,7906063,194625,714704,0,255630,358214,136316,0,563700,1709414,239062,4171665,3734398
M,RF,Shoes,런닝화,RN,264246000,221909870,201736245,59201638,88567766,7067220,5727368,0,4131254,5782886,1223030,0,9027681,18037123,1914783,52911345,35656421
M,RF,Shoes,뮬,MU,1504000,1099420,999474,233642,720559,0,90214,0,25716,28735,20140,0,45748,207379,27669,445601,274958
M,RF,Shoes,방한화,WB,9944000,8514880,7740800,2071797,4056650,120520,365976,0,158520,222057,76707,0,346687,1104616,120912,2515995,1540655
M,RF,Shoes,스니커즈,SX,473588000,377763050,343420958,86003516,178089663,7644981,7996216,0,9235382,9845904,3013522,0,15348420,24137887,2821366,80043678,98045985
M,RF,Shoes,슬리퍼,LP,196000,166600,151454,46464,62225,0,5705,0,3102,4370,1042,0,6517,12110,1731,34577,27648
M,RF,Shoes,신발,SH,99725000,80737990,73398177,19873874,37624804,856034,3070946,0,1617177,2104836,704153,0,3275412,9032815,1013178,21674551,15950253
M,RF,과시즌의류,니트가디건,KC,199000,199000,180909,24605,94795,0,0,0,3705,5171,0,0,8358,0,0,17234,77561
M,RF,과시즌의류,반팔카라티셔츠,TS,315000,291400,264909,42830,129436,0,0,0,5426,7580,0,0,12058,0,0,25064,104372
M,RF,과시즌의류,점퍼,JP,678000,610200,554727,83826,372283,0,32554,0,11360,15912,7007,0,24377,104373,10535,206118,166165
M,RF,과시즌의류,트레이닝(상의),TR,666000,632200,574726,82340,349216,0,16229,0,11769,16425,3493,0,26444,52032,5252,131644,217572
M,RF,과시즌의류,팬츠,PT,238000,238000,216364,29426,150156,0,11428,0,4432,6167,2460,0,9920,36638,3699,74744,75412
M,RF,당시즌의류,니트가디건,KC,6334000,5313290,4830263,932678,2739106,99217,180321,0,98917,138480,37039,0,217413,519186,60845,1351418,1387688
M,RF,당시즌의류,니트풀오버,KP,2488000,2090900,1900818,408473,1215705,0,133296,0,38924,54521,26311,0,85743,348277,41663,728735,486970
M,RF,당시즌의류,다운베스트,DV,8146000,6534500,5940455,1573922,3604007,65333,421804,0,121652,170182,86157,0,270399,1198352,138716,2472595,1131412
M,RF,당시즌의류,다운점퍼,DJ,218816000,179753460,163412240,40409681,79592604,6723039,4721349,0,3347540,4686364,980235,0,7350017,13939945,2251715,44000204,35592400
M,RF,당시즌의류,데님셔츠,DR,567000,465500,423182,109544,266122,6655,34397,0,8666,12124,6762,0,19118,88965,10759,187446,78676
M,RF,당시즌의류,레깅스,LG,178000,178000,161818,32235,74565,0,0,0,3314,4649,0,0,7476,0,0,15439,59126
M,RF,당시즌의류,맨투맨,MT,20869000,17836930,16215395,3746309,9030262,288342,738675,0,332065,465137,151362,0,732550,2114565,254358,5077054,3953208
M,RF,당시즌의류,반팔카라티셔츠,TS,1660000,1275700,1159727,337004,681890,21170,91602,0,23750,33352,17661,0,52638,225399,30328,495900,185990
M,RF,당시즌의류,방풍자켓,WJ,1235000,1145400,1041272,239970,600192,0,59275,0,21323,29857,11699,0,46382,154852,18527,341915,258277
M,RF,당시즌의류,스커트,SK,477000,413400,375818,98905,149136,0,0,0,7697,10769,0,0,17363,0,0,35829,113307
M,RF,당시즌의류,우븐셔츠,WS,438000,394200,358364,91126,203529,0,25497,0,7339,10274,4657,0,15748,54124,7737,125376,78153
M,RF,당시즌의류,우븐팬츠,WP,3258000,2911400,2646729,639098,1372644,31756,91861,0,54203,75847,19169,0,120269,274456,32693,700254,672390
M,RF,당시즌의류,원피스,OP,139000,97300,88455,24999,63456,0,9344,0,1811,2510,2011,0,4025,29957,3024,52682,10774
M,RF,당시즌의류,점퍼,JP,6996000,5952600,5411454,1369479,3275509,99372,375579,0,111853,154966,75433,0,244780,1024409,125485,2211877,1063632
M,RF,당시즌의류,진바지,DP,2565000,2256780,2051617,530634,1134269,44768,102772,0,42017,58782,22122,0,92707,329496,37107,729771,404498
M,RF,당시즌의류,진자켓,DK,269000,269000,244545,46849,197696,0,25832,0,5009,7027,5560,0,11127,82821,8359,145735,51961
M,RF,당시즌의류,트레이닝(상의),TR,5901000,5065600,4605093,1102631,2437075,25839,176562,0,97067,132045,37108,0,207949,536266,56673,1269509,1167566
M,RF,당시즌의류,패딩,PD,1095000,963600,876001,237004,327618,8142,0,0,17940,25097,0,0,39523,0,29,90731,236887
M,RF,당시즌의류,팬츠,PT,17830000,14962140,13601948,3411199,7138717,152385,585721,0,278546,390128,120587,0,609486,1695541,189107,4021501,3117216
M,RF,당시즌의류,폴라폴리스점퍼,FD,1155000,1059400,963091,201363,497721,0,22951,0,19721,27657,4940,0,43612,73584,7427,199892,297829
M,RF,당시즌의류,후드티,HD,8476000,6987130,6351937,1748987,3311697,82204,317638,0,130079,182175,64460,0,285448,888453,103707,2054164,1257533
M,RF,차시즌의류,니트가디건,KC,3741000,3281200,2982909,734359,1756481,15938,187092,0,61084,85582,37249,0,134731,499436,60694,1081806,674675
M,RF,차시즌의류,니트풀오버,KP,796000,754200,685636,154626,291021,35648,0,0,14041,19674,0,0,31195,0,4513,105071,185950
M,RF,차시즌의류,데님셔츠,DR,806000,806000,732727,161437,380581,0,22005,0,15003,21009,4019,0,33732,46710,6677,149155,231426
M,RF,차시즌의류,맨투맨,MT,31787000,25946110,23587369,5765344,13361381,495027,1259979,0,483039,676602,256529,0,1064923,3551957,452746,8240802,5120579
M,RF,차시즌의류,반팔카라티셔츠,TS,16459000,14059770,12781603,3086382,6500621,226349,481598,0,261745,366819,98162,0,566244,1361276,169585,3531778,2968843
M,RF,차시즌의류,방풍자켓,WJ,9506000,7824900,7113546,1927027,3555313,178271,283247,0,145676,203889,58001,0,321767,809500,105936,2106287,1449026
M,RF,차시즌의류,스커트,SK,447000,387400,352182,94650,122078,14052,0,0,7212,10113,0,0,15171,0,1778,48326,73752
M,RF,차시즌의류,우븐팬츠,WP,7745000,6559740,5963403,1602486,2666216,187092,164177,0,122124,170982,31482,0,265529,398405,72254,1412045,1254171
M,RF,차시즌의류,점퍼,JP,39336000,31191230,28355663,7853390,15779231,583456,1738348,0,584926,813027,360402,0,1273365,5115646,621588,11090758,4688473
M,RF,차시즌의류,진바지,DP,1839000,1436400,1305816,352345,760504,41438,86001,0,26742,37472,17908,0,58704,255677,32703,556645,203859
M,RF,차시즌의류,진스커트,DS,139000,111200,101091,27894,32762,0,0,0,2070,2916,0,0,4246,0,0,9232,23530
M,RF,차시즌의류,진자켓,DK,299000,299000,271818,53225,120738,28197,0,0,5566,7807,0,0,12177,0,3569,57316,63422
M,RF,차시즌의류,탱크탑,TK,207000,144900,131727,45138,86589,0,13915,0,2699,3801,2995,0,5994,44612,4503,78519,8070
M,RF,차시즌의류,트레이닝(상의),TR,3135000,2773440,2521311,620242,1518280,44834,166721,0,51635,72299,33340,0,114203,449905,56634,989571,528709
M,RF,차시즌의류,팬츠,PT,12471000,9980400,9073093,2376360,4620152,365241,383799,0,185805,260406,76165,0,408773,1016299,161332,2857820,1762332
M,RF,차시즌의류,후드티,HD,9911000,8444030,7676394,2001768,4013779,152415,353640,0,157192,220255,72019,0,344172,997585,127556,2424834,1588945
M,공통,Acc_etc,기타,ET,0,0,0,3143961,-3143961,0,0,0,0,0,0,0,0,0,0,0,-3143961
M,공통,Acc_etc,머플러(스카프),MF,0,0,0,8870454,-8870454,0,0,0,0,0,0,0,0,0,0,0,-8870454
M,공통,Acc_etc,장갑,GL,0,0,0,53394,-53394,0,0,0,0,0,0,0,0,0,0,0,-53394
M,공통,Bag,가방,BG,0,0,0,612736,-612736,0,0,0,0,0,0,0,0,0,0,0,-612736
M,공통,Bag,버킷백,BM,0,0,0,52683,-52683,0,0,0,0,0,0,0,0,0,0,0,-52683
M,공통,Bag,쇼퍼백,OR,0,0,0,3029607,-3029607,0,0,0,0,0,0,0,0,0,0,0,-3029607
M,공통,Bag,숄더백,BQ,0,0,0,18927852,-18927852,0,0,0,0,0,0,0,0,0,0,0,-18927852
M,공통,Bag,크로스백,CR,0,0,0,108738,-108738,0,0,0,0,0,0,0,0,0,0,0,-108738
M,공통,Headwear,방한모,WM,0,0,0,1363063,-1363063,0,0,0,0,0,0,0,0,0,0,0,-1363063
M,공통,Headwear,비니,BN,0,0,0,10780993,-10780993,0,0,0,0,0,0,0,0,0,0,0,-10780993
M,공통,Headwear,여성 베레모,CB,0,0,0,1144751,-1144751,0,0,0,0,0,0,0,0,0,0,0,-1144751
M,공통,Headwear,운동모,CP,0,0,0,2017428,-2017428,0,0,0,0,0,0,0,0,0,0,0,-2017428
M,공통,Headwear,햇,HT,0,0,0,2514483,-2514483,0,0,0,0,0,0,0,0,0,0,0,-2514483
M,공통,Shoes,뮬,MU,0,0,0,2683061,-2683061,0,0,0,0,0,0,0,0,0,0,0,-2683061
M,공통,Shoes,방한화,WB,0,0,0,2102190,-2102190,0,0,0,0,0,0,0,0,0,0,0,-2102190
M,공통,Shoes,샌들,SD,0,0,0,3284191,-3284191,0,0,0,0,0,0,0,0,0,0,0,-3284191
M,공통,Shoes,스니커즈,SX,0,0,0,8001984,-8001984,0,0,0,0,0,0,0,0,0,0,0,-8001984
M,공통,Shoes,슬리퍼,LP,0,0,0,5346743,-5346743,0,0,0,0,0,0,0,0,0,0,0,-5346743
M,공통,Shoes,신발,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,공통,과시즌의류,니트가디건,KC,0,0,0,24981166,-24981166,0,0,0,0,0,0,0,0,0,0,0,-24981166
M,공통,과시즌의류,니트풀오버,KP,0,0,0,44313070,-44313070,0,0,0,0,0,0,0,0,0,0,0,-44313070
M,공통,과시즌의류,다운베스트,DV,0,0,0,5441336,-5441336,0,0,0,0,0,0,0,0,0,0,0,-5441336
M,공통,과시즌의류,다운점퍼,DJ,0,0,0,224827932,-224827932,0,0,0,0,0,0,0,0,0,0,0,-224827932
M,공통,과시즌의류,데님셔츠,DR,0,0,0,1178404,-1178404,0,0,0,0,0,0,0,0,0,0,0,-1178404
M,공통,과시즌의류,데님원피스,DD,0,0,0,1780515,-1780515,0,0,0,0,0,0,0,0,0,0,0,-1780515
M,공통,과시즌의류,레깅스,LG,0,0,0,39144929,-39144929,0,0,0,0,0,0,0,0,0,0,0,-39144929
M,공통,과시즌의류,맨투맨,MT,0,0,0,113592537,-113592537,0,0,0,0,0,0,0,0,0,0,0,-113592537
M,공통,과시즌의류,반팔카라티셔츠,TS,0,0,0,3135429,-3135429,0,0,0,0,0,0,0,0,0,0,0,-3135429
M,공통,과시즌의류,방수자켓,JK,0,0,0,4859533,-4859533,0,0,0,0,0,0,0,0,0,0,0,-4859533
M,공통,과시즌의류,방풍자켓,WJ,0,0,0,8467860,-8467860,0,0,0,0,0,0,0,0,0,0,0,-8467860
M,공통,과시즌의류,스커트,SK,0,0,0,11089244,-11089244,0,0,0,0,0,0,0,0,0,0,0,-11089244
M,공통,과시즌의류,우븐셔츠,WS,0,0,0,7705983,-7705983,0,0,0,0,0,0,0,0,0,0,0,-7705983
M,공통,과시즌의류,우븐팬츠,WP,0,0,0,7007568,-7007568,0,0,0,0,0,0,0,0,0,0,0,-7007568
M,공통,과시즌의류,원피스,OP,0,0,0,8286020,-8286020,0,0,0,0,0,0,0,0,0,0,0,-8286020
M,공통,과시즌의류,점퍼,JP,0,0,0,119838623,-119838623,0,0,0,0,0,0,0,0,0,0,0,-119838623
M,공통,과시즌의류,진바지,DP,0,0,0,6029330,-6029330,0,0,0,0,0,0,0,0,0,0,0,-6029330
M,공통,과시즌의류,진스커트,DS,0,0,0,1500899,-1500899,0,0,0,0,0,0,0,0,0,0,0,-1500899
M,공통,과시즌의류,진자켓,DK,0,0,0,2375854,-2375854,0,0,0,0,0,0,0,0,0,0,0,-2375854
M,공통,과시즌의류,탱크탑,TK,0,0,0,2298377,-2298377,0,0,0,0,0,0,0,0,0,0,0,-2298377
M,공통,과시즌의류,트레이닝(상의),TR,0,0,0,24565737,-24565737,0,0,0,0,0,0,0,0,0,0,0,-24565737
M,공통,과시즌의류,트레이닝(하의),TP,0,0,0,149128,-149128,0,0,0,0,0,0,0,0,0,0,0,-149128
M,공통,과시즌의류,패딩,PD,0,0,0,13555,-13555,0,0,0,0,0,0,0,0,0,0,0,-13555
M,공통,과시즌의류,팬츠,PT,0,0,0,70789599,-70789599,0,0,0,0,0,0,0,0,0,0,0,-70789599
M,공통,과시즌의류,폴라폴리스점퍼,FD,0,0,0,143957638,-143957638,0,0,0,0,0,0,0,0,0,0,0,-143957638
M,공통,과시즌의류,후드티,HD,0,0,0,33484634,-33484634,0,0,0,0,0,0,0,0,0,0,0,-33484634
M,기타,Acc_etc,머플러(스카프),MF,0,0,0,-4720,4720,0,0,0,0,0,0,0,0,0,0,0,4720
M,기타,Acc_etc,양말,SO,169200,84600,76908,27665,49243,0,0,0,7,2051,0,0,5383,0,0,7441,41802
M,기타,Acc_etc,파우치,PO,204000,102000,92728,34831,57897,0,0,0,5,1426,0,0,6492,0,0,7923,49974
M,기타,Bag,가방,BG,0,0,0,-129954,129954,0,0,0,0,0,0,0,0,0,0,0,129954
M,기타,Bag,백팩,BK,129000,64500,58636,22116,36520,0,0,0,11,3117,0,0,4105,0,0,7233,29287
M,기타,Bag,쇼퍼백,OR,308000,154000,140000,46188,93812,0,0,0,6,1823,0,0,9800,0,0,11629,82183
M,기타,Bag,숄더백,BQ,149000,74500,67727,24927,42800,0,0,0,13,3602,0,0,4741,0,0,8356,34444
M,기타,Bag,크로스백,CR,89000,44500,40455,14099,26356,0,0,0,8,2151,0,0,2832,0,0,4991,21365
M,기타,Headwear,메시캡,MC,0,0,0,-578,578,0,0,0,0,0,0,0,0,0,0,0,578
M,기타,Headwear,방한모,WM,178000,89000,80909,32832,48077,0,0,0,7,1909,0,0,5664,0,0,7580,40497
M,기타,Headwear,비니,BN,145000,94000,85454,-2754,88208,0,0,0,13,3993,0,0,5981,0,0,9987,78221
M,기타,Headwear,여성 베레모,CB,0,0,0,-20760,20760,0,0,0,0,0,0,0,0,0,0,0,20760
M,기타,Headwear,운동모,CP,1399000,845000,768187,-809537,1577724,0,0,0,71,20199,0,0,53768,0,0,74038,1503686
M,기타,Headwear,햇,HT,247000,123500,112274,16986,95288,0,0,0,16,4377,0,0,7859,0,0,12252,83036
M,기타,Shoes,런닝화,RN,278000,139000,126364,67972,58392,0,0,0,27,7612,0,0,8846,0,0,16485,41907
M,기타,Shoes,뮬,MU,0,0,0,-13509,13509,0,0,0,0,0,0,0,0,0,0,0,13509
M,기타,Shoes,방한화,WB,505000,252500,229545,105438,124107,0,0,0,0,0,0,0,16068,0,0,16068,108039
M,기타,Shoes,샌들,SD,0,0,0,-73617,73617,0,0,0,0,0,0,0,0,0,0,0,73617
M,기타,Shoes,스니커즈,SX,1400000,634490,576810,252824,323986,0,0,0,85,24272,0,0,40377,0,0,64734,259252
M,기타,Shoes,슬리퍼,LP,0,0,0,-15888,15888,0,0,0,0,0,0,0,0,0,0,0,15888
M,기타,Shoes,신발,SH,740000,316240,287492,83139,204353,0,0,0,35,10129,0,0,20125,0,0,30289,174064
M,기타,과시즌의류,다운베스트,DV,0,0,0,-100903,100903,0,0,0,0,0,0,0,0,0,0,0,100903
M,기타,과시즌의류,다운점퍼,DJ,0,0,0,-97559,97559,0,0,0,0,0,0,0,0,0,0,0,97559
M,기타,과시즌의류,데님셔츠,DR,0,0,0,-29747,29747,0,0,0,0,0,0,0,0,0,0,0,29747
M,기타,과시즌의류,맨투맨,MT,396000,78360,71237,-181517,252754,0,0,0,0,0,0,0,4987,0,0,4987,247767
M,기타,과시즌의류,반바지,SP,0,0,0,-17522,17522,0,0,0,0,0,0,0,0,0,0,0,17522
M,기타,과시즌의류,반팔카라티셔츠,TS,0,0,0,-144804,144804,0,0,0,0,0,0,0,0,0,0,0,144804
M,기타,과시즌의류,방풍자켓,WJ,0,0,0,-52625,52625,0,0,0,0,0,0,0,0,0,0,0,52625
M,기타,과시즌의류,우븐반바지,SM,0,0,0,-384159,384159,0,0,0,0,0,0,0,0,0,0,0,384159
M,기타,과시즌의류,원피스,OP,0,0,0,-118737,118737,0,0,0,0,0,0,0,0,0,0,0,118737
M,기타,과시즌의류,점퍼,JP,0,0,0,-272382,272382,0,0,0,0,0,0,0,0,0,0,0,272382
M,기타,과시즌의류,진스커트,DS,0,0,0,-1808,1808,0,0,0,0,0,0,0,0,0,0,0,1808
M,기타,과시즌의류,팬츠,PT,0,0,0,-32083,32083,0,0,0,0,0,0,0,0,0,0,0,32083
M,기타,과시즌의류,폴라폴리스점퍼,FD,0,0,0,-27939,27939,0,0,0,0,0,0,0,0,0,0,0,27939
M,기타,과시즌의류,폴로 티셔츠,PQ,0,0,0,-30960,30960,0,0,0,0,0,0,0,0,0,0,0,30960
M,기타,과시즌의류,후드티,HD,0,0,0,-76955,76955,0,0,0,0,0,0,0,0,0,0,0,76955
M,기타,당시즌의류,니트가디건,KC,179000,89500,81364,29041,52323,0,0,0,9,2557,0,0,5695,0,0,8261,44062
M,기타,당시즌의류,다운베스트,DV,259000,129500,117727,50532,67195,0,0,0,23,6573,0,0,8241,0,0,14837,52358
M,기타,당시즌의류,다운점퍼,DJ,1176000,732500,665909,192363,473546,0,0,0,82,23439,0,0,46613,0,0,70134,403412
M,기타,당시즌의류,맨투맨,MT,198000,99000,90000,37614,52386,0,0,0,8,2392,0,0,6300,0,0,8700,43686
M,기타,당시즌의류,방풍자켓,WJ,189000,94500,85909,38083,47826,0,0,0,16,4552,0,0,6014,0,0,10582,37244
M,기타,당시즌의류,우븐팬츠,WP,159000,79500,72273,29647,42626,0,0,0,8,2271,0,0,5059,0,0,7338,35288
M,기타,당시즌의류,진스커트,DS,139000,69500,63182,29753,33429,0,0,0,12,3540,0,0,4423,0,0,7975,25454
M,기타,당시즌의류,트레이닝(상의),TR,149000,74500,67727,27699,40028,0,0,0,0,0,0,0,4741,0,0,4741,35287
M,기타,당시즌의류,팬츠,PT,1279000,639500,581362,233156,348206,0,0,0,71,20237,0,0,40695,0,0,61003,287203
M,기타,당시즌의류,후드티,HD,377000,188500,171363,66748,104615,0,0,0,31,9020,0,0,11996,0,0,21047,83568
M,기타,차시즌의류,니트풀오버,KP,0,0,0,49492,-49492,0,0,0,0,0,0,0,0,0,0,0,-49492
M,기타,차시즌의류,맨투맨,MT,1090000,545000,495453,203592,291861,0,0,0,64,18090,0,0,34680,0,0,52834,239027
M,기타,차시즌의류,반팔카라티셔츠,TS,236000,118000,107273,39080,68193,0,0,0,9,2662,0,0,7509,0,0,10180,58013
M,기타,차시즌의류,우븐셔츠,WS,169000,84500,76818,32448,44370,0,0,0,15,4226,0,0,5377,0,0,9618,34752
M,기타,차시즌의류,우븐팬츠,WP,278000,139000,126364,54789,71575,0,0,0,14,3867,0,0,8846,0,0,12727,58848
M,기타,차시즌의류,점퍼,JP,259000,129500,117727,54760,62967,0,0,0,13,3699,0,0,8241,0,0,11953,51014
M,기타,차시즌의류,진바지,DP,169000,84500,76818,33613,43205,0,0,0,16,4526,0,0,5377,0,0,9919,33286
M,기타,차시즌의류,팬츠,PT,99000,49500,45000,19563,25437,0,0,0,9,2651,0,0,3150,0,0,5810,19627
M,기타,차시즌의류,후드티,HD,228000,114000,103636,40738,62898,0,0,0,0,0,0,0,7254,0,0,7254,55644
M,대리점,Acc_etc,기타,ET,1794000,1723320,1566654,202831,813500,0,0,0,35286,44935,0,0,71142,0,0,151363,662137
M,대리점,Acc_etc,머플러(스카프),MF,11964000,11750550,10682322,1713343,5117141,0,0,0,218767,303973,0,0,478132,0,0,1000872,4116269
M,대리점,Acc_etc,양말,SO,11902000,11554020,10503615,1937176,4846014,0,0,0,215477,301582,0,0,474813,0,0,991872,3854142
M,대리점,Acc_etc,캐리어(하드케이스),HH,548000,410890,373536,169323,58436,0,0,0,7650,10724,0,0,15943,0,0,34317,24119
M,대리점,Acc_etc,파우치,PO,4990000,4777120,4342840,835565,1963312,0,0,0,88935,124602,0,0,195922,0,0,409459,1553853
M,대리점,Bag,가방,BG,2985000,2089510,1899553,-85225,1418710,0,0,0,38902,54508,0,0,93344,0,0,186754,1231956
M,대리점,Bag,백팩,BK,10865000,10637490,9670440,1763654,4377304,0,0,0,198327,277220,0,0,429867,0,0,905414,3471890
M,대리점,Bag,버킷백,BM,10754000,10579200,9617452,1603124,4535270,0,0,0,205042,275639,0,0,429689,0,0,910370,3624900
M,대리점,Bag,쇼퍼백,OR,51602000,49442630,44947845,7943432,20084478,0,0,0,926533,1289141,0,0,1961956,0,0,4177630,15906848
M,대리점,Bag,숄더백,BQ,285219000,270173490,245612279,45513145,106634379,0,0,0,5049535,7040935,0,0,10650331,0,0,22740801,83893578
M,대리점,Bag,크로스백,CR,40312000,39772970,36157264,6922282,15899805,0,0,0,745620,1036864,0,0,1597553,0,0,3380037,12519768
M,대리점,Bag,힙색,HS,8079000,7865960,7150874,1476139,3120482,0,0,0,151558,202496,0,0,321766,0,0,675820,2444662
M,대리점,Headwear,방한모,WM,12440000,12102940,11002663,2423184,4651294,0,0,0,227863,315499,0,0,495210,0,0,1038572,3612722
M,대리점,Headwear,비니,BN,74579000,72808330,66189385,11024954,31406946,0,0,0,1358746,1896882,0,0,2970224,0,0,6225852,25181094
M,대리점,Headwear,여성 베레모,CB,4343000,4242550,3856861,609860,1845029,0,0,0,78977,110541,0,0,171844,0,0,361362,1483667
M,대리점,Headwear,운동모,CP,525379000,517603850,470549001,85261844,218962219,0,0,0,9649350,13513004,0,0,21295625,0,0,44457979,174504240
M,대리점,Headwear,햇,HT,29697000,28731910,26119886,4170203,12591243,0,0,0,544823,746629,0,0,1173289,0,0,2464741,10126502
M,대리점,Shoes,런닝화,RN,382017000,367501130,334091925,91113266,120073656,0,0,0,6859712,9591896,0,0,14783085,0,0,31234693,88838963
M,대리점,Shoes,뮬,MU,5456000,5042910,4584468,721395,2269216,0,0,0,95899,131425,0,0,209348,0,0,436672,1832544
M,대리점,Shoes,방한화,WB,42823000,41452710,37684291,8814708,15405945,0,0,0,812712,1080558,0,0,1695444,0,0,3588714,11817231
M,대리점,Shoes,스니커즈,SX,1276237000,1211916660,1101742432,233502911,465440848,0,0,0,22620300,31583427,0,0,48926070,0,0,103129797,362311051
M,대리점,Shoes,슬리퍼,LP,1715000,1676280,1523884,406555,580059,0,0,0,31205,43793,0,0,69065,0,0,144063,435996
M,대리점,Shoes,신발,SH,506620000,480013570,436376001,96986542,182300252,0,0,0,8950595,12506940,0,0,19550057,0,0,41007592,141292660
M,대리점,과시즌의류,니트가디건,KC,1592000,1550750,1409772,196839,707602,0,0,0,28872,40414,0,0,63309,0,0,132595,575007
M,대리점,과시즌의류,다운점퍼,DJ,189000,189000,171818,23369,90031,0,0,0,3518,4923,0,0,7938,0,0,16379,73652
M,대리점,과시즌의류,레깅스,LG,178000,178000,161818,22007,83175,0,0,0,3314,4633,0,0,7363,0,0,15310,67865
M,대리점,과시즌의류,맨투맨,MT,129000,129000,117273,15949,61451,0,0,0,2402,3362,0,0,5418,0,0,11182,50269
M,대리점,과시즌의류,반팔카라티셔츠,TS,1525000,1465190,1331987,218322,643259,0,0,0,28374,39677,0,0,60309,0,0,128360,514899
M,대리점,과시즌의류,방풍자켓,WJ,2079000,2070330,1882117,224694,993487,0,0,0,38542,53909,0,0,85271,0,0,177722,815765
M,대리점,과시즌의류,우븐반바지,SM,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,대리점,과시즌의류,점퍼,JP,2612000,2421610,2201464,228353,1206455,0,0,0,45082,63115,0,0,100436,0,0,208633,997822
M,대리점,과시즌의류,진바지,DP,796000,796000,723636,98416,362903,0,0,0,14820,20770,0,0,32291,0,0,67881,295022
M,대리점,과시즌의류,진자켓,DK,638000,638000,580000,78880,289420,0,0,0,11878,16620,0,0,25781,0,0,54279,235141
M,대리점,과시즌의류,탱크탑,TK,316000,316000,287272,39068,144068,0,0,0,5880,8218,0,0,12820,0,0,26918,117150
M,대리점,과시즌의류,트레이닝(상의),TR,994000,942040,856399,110309,435039,0,0,0,17537,24567,0,0,38173,0,0,80277,354762
M,대리점,과시즌의류,팬츠,PT,3214000,3028840,2753491,359541,1421590,0,0,0,56390,78906,0,0,124680,0,0,259976,1161614
M,대리점,과시즌의류,폴로 티셔츠,PQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,대리점,과시즌의류,후드티,HD,714000,686450,624046,88278,310866,0,0,0,12780,17893,0,0,27939,0,0,58612,252254
M,대리점,당시즌의류,니트가디건,KC,13797000,13366470,12151330,2150196,5639035,0,0,0,262124,348417,0,0,545247,0,0,1155788,4483247
M,대리점,당시즌의류,니트풀오버,KP,9634000,9369240,8517490,1507885,3868167,0,0,0,241808,244243,0,0,376319,0,0,862370,3005797
M,대리점,당시즌의류,다운베스트,DV,38130000,37053330,33684848,7345881,14287615,0,0,0,738487,965709,0,0,1514343,0,0,3218539,11069076
