브랜드,유통채널,채널명,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물,직접비 합계,직접이익
M,7.0,아울렛,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11799000.0,11799000,-11799000
M,8.0,사입,6115794000.0,1367780390.0,1243436791.0,1243436791.0,768821183.0,474615608.0,0.0,0.0,0.0,0.0,18804066.0,7311030.0,23604547.0,0.0,0.0,87040575.0,0.0,0.0,0.0,0.0,136760218,337855390
M,11.0,직영몰,318609900.0,304713480.0,277012143.0,277012143.0,54859767.0,222152376.0,0.0,33748443.0,0.0,0.0,4189334.0,1628789.0,5258688.0,2270591.0,0.0,12742559.0,62648134.0,2907000.0,15072841.0,20542000.0,161008379,61143997
M,99.0,기타,38586600.0,19907320.0,18097527.0,18097527.0,6998443.0,11099084.0,0.0,0.0,0.0,0.0,273683.0,106408.0,0.0,0.0,0.0,1266827.0,0.0,0.0,0.0,0.0,1646918,9452166
ST,1.0,백화점,8645000.0,7460840.0,6782582.0,4510717.0,2035070.0,2475647.0,1695646.0,0.0,0.0,0.0,291478.0,409860.0,220349.0,0.0,0.0,244173.0,0.0,0.0,0.0,8628000.0,11489506,-9013859
ST,2.0,면세점,53181600.0,38592420.0,35084063.0,19997896.0,9969496.0,10028400.0,0.0,0.0,0.0,4695651.0,1507679.0,2119779.0,1139296.0,0.0,0.0,1263026.0,0.0,0.0,0.0,2948000.0,13673431,-3645031
ST,3.0,직영점(가두),58079300.0,50694510.0,46085758.0,46085758.0,13224640.0,32861118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1659087.0,0.0,0.0,0.0,0.0,1659087,31202031
ST,4.0,자사몰,51713600.0,45567660.0,41425141.0,41425141.0,12105463.0,29319678.0,0.0,0.0,0.0,0.0,1780301.0,2502928.0,1345257.0,1284121.0,0.0,1491305.0,0.0,0.0,0.0,0.0,8403912,20915766
ST,5.0,제휴몰,306198500.0,145626770.0,132387665.0,132387665.0,36838430.0,95549235.0,0.0,0.0,0.0,0.0,5689253.0,7998957.0,4299029.0,0.0,42071825.0,4765956.0,0.0,0.0,0.0,0.0,64825020,30724215
ST,7.0,아울렛,167318500.0,75962080.0,69056306.0,69056306.0,22110956.0,46945350.0,0.0,15599052.0,0.0,0.0,2967770.0,4172641.0,2242627.0,0.0,0.0,2486027.0,8313729.0,0.0,941927.0,2198000.0,38921773,8023577
ST,11.0,직영몰,102408600.0,65339780.0,59399816.0,59399816.0,18678056.0,40721760.0,0.0,9815793.0,0.0,0.0,2552841.0,3589094.0,1928758.0,687303.0,0.0,2138393.0,18627120.0,3635000.0,2847399.0,13324000.0,59145701,-18423941
ST,99.0,기타,972000.0,413400.0,375817.0,375817.0,225840.0,149977.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13529.0,0.0,0.0,0.0,0.0,13529,136448
V,1.0,백화점,1890537000.0,1514388360.0,1376716523.0,1018781229.0,341268306.0,677512923.0,115623541.0,0.0,0.0,0.0,6946233.0,15460062.0,13312291.0,0.0,0.0,34417913.0,0.0,0.0,0.0,17889000.0,203649040,473863883
V,3.0,직영점(가두),31970000.0,31775000.0,28886338.0,28886338.0,6533662.0,22352676.0,0.0,0.0,0.0,0.0,145369.0,324101.0,279617.0,0.0,0.0,722158.0,6065781.0,0.0,0.0,4000.0,7541026,14811650
V,4.0,자사몰,252644000.0,203429660.0,184936076.0,184936076.0,46244928.0,138691148.0,0.0,0.0,0.0,0.0,933064.0,2076791.0,1788373.0,4808173.0,0.0,4623402.0,0.0,0.0,0.0,0.0,14229803,124461345
V,5.0,제휴몰,890600000.0,632304010.0,574821802.0,574821802.0,142443891.0,432377911.0,0.0,0.0,0.0,0.0,2900168.0,6455297.0,5558479.0,120201524.0,0.0,14370545.0,0.0,0.0,0.0,0.0,149486013,282891898
V,7.0,아울렛,1331241000.0,604076330.0,549159930.0,549159930.0,191631261.0,357528669.0,0.0,59483903.0,0.0,0.0,2770664.0,6166809.0,5310162.0,561268.0,0.0,0.0,59319803.0,0.0,5733016.0,4160000.0,143505625,214023044
V,11.0,직영몰,158112000.0,138323200.0,125748376.0,125748376.0,28865104.0,96883272.0,0.0,12437255.0,0.0,0.0,634312.0,1411887.0,1215764.0,2281843.0,0.0,3143709.0,25714331.0,0.0,2859838.0,7216000.0,56914939,39968333
V,99.0,기타,1750000.0,375420.0,341299.0,341299.0,355330.0,-14031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8532.0,0.0,0.0,0.0,0.0,8532,-22563
W,4.0,자사몰,228890000.0,53398429.0,48552187.0,48552187.0,30980888.0,17571299.0,0.0,0.0,0.0,0.0,4397036.0,5413380.0,2297055.0,1168021.0,0.0,1796431.0,0.0,0.0,0.0,0.0,15071923,2499376
W,5.0,제휴몰,276510000.0,70424000.0,64021979.0,64021979.0,39143104.0,24878875.0,0.0,0.0,0.0,0.0,5798339.0,7138292.0,3028777.0,0.0,18227103.0,2432835.0,0.0,0.0,0.0,0.0,36625346,-11746471
W,6.0,대리점,-831000.0,-179000.0,-162735.0,-99271.0,-190875.0,91604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,91604
W,99.0,기타,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
X,1.0,백화점,10821544000.0,8324147700.0,7567406589.0,5138753547.0,2367024922.0,2771728625.0,701047319.0,0.0,0.0,0.0,74623526.0,10857313.0,72465393.0,0.0,0.0,158915538.0,0.0,770000.0,0.0,98801000.0,1117480089,1654248536
X,2.0,면세점,1371234000.0,1282596090.0,1165995717.0,699597244.0,394261113.0,305336131.0,0.0,0.0,0.0,51495088.0,11498188.0,1672950.0,11165271.0,0.0,0.0,24485910.0,0.0,0.0,0.0,3761000.0,104078407,201257724
X,3.0,직영점(가두),369282000.0,323320250.0,293926877.0,293926877.0,100396701.0,193530176.0,0.0,27010243.0,31668816.0,0.0,2898691.0,421860.0,2814532.0,5585387.0,0.0,6172464.0,15776082.0,160000000.0,0.0,211000.0,252559075,-59028899
X,4.0,자사몰,1429308000.0,1256889029.0,1142689068.0,1142689068.0,336355417.0,806333651.0,0.0,0.0,0.0,0.0,11268277.0,1639582.0,10942289.0,33076827.0,0.0,23996470.0,0.0,0.0,0.0,0.0,80923445,725410206
X,5.0,제휴몰,3902653000.0,3055119490.0,2777380443.0,2777380443.0,834592844.0,1942787599.0,0.0,0.0,0.0,0.0,27388302.0,3984803.0,26596197.0,0.0,664879668.0,58324989.0,0.0,0.0,0.0,0.0,781173959,1161613640
X,6.0,대리점,11483983000.0,9888770530.0,8989786217.0,5979051626.0,2625450218.0,3353601408.0,0.0,0.0,0.0,0.0,88649669.0,12898078.0,86086023.0,0.0,0.0,188785511.0,0.0,0.0,0.0,0.0,376419281,2977182127
X,7.0,아울렛,11953813000.0,8106039950.0,7369124076.0,7369124076.0,2333637970.0,5035486106.0,0.0,470670046.0,0.0,0.0,72668260.0,10572797.0,70566623.0,51583771.0,0.0,154751606.0,1402702530.0,0.0,73976524.0,91635000.0,2399127157,2636358949
X,8.0,사입,7271276000.0,945197350.0,859270316.0,859270316.0,808979883.0,50290433.0,0.0,0.0,0.0,0.0,8473797.0,1233145.0,8228617.0,0.0,0.0,77334328.0,0.0,0.0,0.0,0.0,95269887,-44979454
X,11.0,직영몰,819890000.0,748848400.0,680771122.0,680771122.0,190756974.0,490014148.0,0.0,53274197.0,0.0,0.0,6713141.0,976554.0,6518970.0,11986267.0,0.0,14296194.0,129188226.0,0.0,11353116.0,21141000.0,255447665,234566483
X,12.0,아울렛,884711000.0,310192470.0,281993107.0,281993107.0,109704731.0,172288376.0,0.0,12884911.0,0.0,0.0,2780827.0,404609.0,2700232.0,5921706.0,0.0,5921855.0,0.0,0.0,0.0,329000.0,30943140,141345236
X,99.0,기타,55531000.0,16432860.0,14938924.0,14938924.0,12033847.0,2905077.0,0.0,0.0,0.0,0.0,147322.0,21439.0,0.0,0.0,0.0,313717.0,0.0,0.0,0.0,0.0,482478,2422599
I,0.0,미지정,,,,,135271000.0,-135271000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-135271000
M,0.0,미지정,,,,,466254000.0,-466254000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-466254000
ST,0.0,미지정,,,,,125577000.0,-125577000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-125577000
V,0.0,미지정,,,,,133381000.0,-133381000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-133381000
W,0.0,미지정,,,,,40821000.0,-40821000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-40821000
X,0.0,미지정,,,,,1166320000.0,-1166320000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1166320000
