브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,11,직영몰,Acc_etc,기타,ET,3121041,3059882,2781710,2781710,911519,1870191
I,11,직영몰,Acc_etc,머플러(스카프),MF,2051471,1921825,1747110,1747110,374234,1372876
I,11,직영몰,Acc_etc,양말,SO,999434,963314,875743,875743,268641,607102
I,11,직영몰,Acc_etc,장갑,GL,4004751,3704991,3368171,3368171,1026388,2341783
I,11,직영몰,Bag,가방,BG,231448,223312,203008,203008,58276,144732
I,11,직영몰,Bag,백팩,BK,18003846,16507255,15006592,15006592,4004653,11001939
I,11,직영몰,Bag,크로스백,CR,831109,805825,732568,732568,153229,579339
I,11,직영몰,Bag,힙색,HS,620701,572799,520726,520726,121956,398770
I,11,직영몰,Headwear,방한모,WM,19150566,18601017,16909963,16909963,3840805,13069158
I,11,직영몰,Headwear,비니,BN,17337557,16838295,15307505,15307505,3765823,11541682
I,11,직영몰,Headwear,운동모,CP,12708597,12343436,11221278,11221278,2739355,8481923
I,11,직영몰,Shoes,런닝화,RN,5172511,4768424,4334926,4334926,1254869,3080057
I,11,직영몰,Shoes,방한화,WB,116982919,111710043,101554485,101554485,29274934,72279551
I,11,직영몰,Shoes,스니커즈,SX,2987783,2861819,2601650,2601650,702844,1898806
I,11,직영몰,Shoes,신발,SH,5172511,5025331,4568488,4568488,1212398,3356090
I,11,직영몰,과시즌의류,맨투맨,MT,312104,156052,141864,141864,51557,90307
I,11,직영몰,과시즌의류,맨투맨셋트,S2,3657579,1828790,1662529,1662529,619607,1042922
I,11,직영몰,과시즌의류,반팔카라티셔츠,TS,554072,534995,486356,486356,140829,345527
I,11,직영몰,과시즌의류,베이비,BV,0,0,0,0,0,0
I,11,직영몰,과시즌의류,우븐팬츠,WP,0,0,0,0,0,0
I,11,직영몰,당시즌의류,다운베스트,DV,2577489,2451911,2229016,2229016,737705,1491311
I,11,직영몰,당시즌의류,다운점퍼,DJ,112557353,106811517,97101335,97101335,29185451,67915884
I,11,직영몰,당시즌의류,레깅스,LG,554072,524826,477112,477112,157774,319338
I,11,직영몰,당시즌의류,맨투맨,MT,12263235,11579903,10527155,10527155,3416737,7110418
I,11,직영몰,당시즌의류,맨투맨셋트,S2,20542760,19803564,18003282,18003282,5675525,12327757
I,11,직영몰,당시즌의류,반팔티 & 스웨트팬츠,S1,557579,522511,475012,475012,156613,318399
I,11,직영몰,당시즌의류,우븐팬츠,WP,13967534,13301525,12092329,12092329,3633509,8458820
I,11,직영몰,당시즌의류,점퍼,JP,1567534,1418601,1289635,1289635,424409,865226
I,11,직영몰,당시즌의류,진바지,DP,1946267,1848428,1680375,1680375,462198,1218177
I,11,직영몰,당시즌의류,팬츠,PT,7245023,6820245,6200207,6200207,1998802,4201405
I,11,직영몰,당시즌의류,폴라폴리스점퍼,FD,974887,928001,843638,843638,271979,571659
I,11,직영몰,당시즌의류,후드티,HD,1006448,950094,863722,863722,261164,602558
I,99,기타,Acc_etc,양말,SO,83111,41555,37768,37768,20248,17520
I,99,기타,Headwear,방한모,WM,206900,103450,94045,94045,47047,46998
I,99,기타,Headwear,비니,BN,126244,63122,57382,57382,31593,25789
I,99,기타,Headwear,운동모,CP,0,0,0,0,0,0
I,99,기타,Shoes,런닝화,RN,382240,191120,173744,173744,82694,91050
I,99,기타,Shoes,방한화,WB,936312,468156,425598,425598,241400,184198
I,99,기타,Shoes,신발,SH,227941,113971,103608,103608,55327,48281
I,99,기타,당시즌의류,다운베스트,DV,0,0,0,0,0,0
I,99,기타,당시즌의류,다운점퍼,DJ,732919,366459,333145,333145,170623,162522
I,99,기타,당시즌의류,맨투맨,MT,0,0,0,0,0,0
I,99,기타,당시즌의류,맨투맨셋트,S2,0,0,0,0,0,0
I,99,기타,당시즌의류,스커트,SK,0,0,0,0,0,0
I,99,기타,당시즌의류,우븐팬츠,WP,0,0,0,0,0,0
I,99,기타,당시즌의류,점퍼,JP,0,0,0,0,0,0
I,99,기타,당시즌의류,진바지,DP,0,0,0,0,0,0
I,99,기타,당시즌의류,진자켓,DK,0,0,0,0,0,0
I,99,기타,당시즌의류,패딩,PD,0,0,0,0,0,0
I,99,기타,당시즌의류,팬츠,PT,0,0,0,0,0,0
I,99,기타,당시즌의류,후드티,HD,347172,173586,157805,157805,86958,70847
M,1,RF,Acc_etc,기타,ET,810386,795733,723383,460019,159542,300477
M,1,RF,Acc_etc,양말,SO,825670,800850,728041,465950,130874,335076
M,1,RF,Acc_etc,파우치,PO,96356,96389,87597,55624,14915,40709
M,1,RF,Bag,쇼퍼백,OR,2767738,2645798,2405238,1531510,459906,1071604
M,1,RF,Bag,숄더백,BQ,1020043,998047,907313,579737,161107,418630
M,1,RF,Bag,크로스백,CR,1448660,1350876,1228072,779824,284974,494850
M,1,RF,Headwear,방한모,WM,3379100,3180740,2891539,1838506,482364,1356142
M,1,RF,Headwear,비니,BN,179996034,167753460,152503065,97050148,26782189,70267959
M,1,RF,Headwear,운동모,CP,70279957,67782879,61620813,39261417,10513426,28747991
M,1,RF,Headwear,햇,HT,7402787,6922835,6293495,4008184,942569,3065615
M,1,RF,Shoes,런닝화,RN,1056592,975088,886417,562874,190622,372252
M,1,RF,Shoes,방한화,WB,724330,690406,627642,401691,137354,264337
M,1,RF,Shoes,스니커즈,SX,638347481,575902317,523547583,332516583,111886509,220630074
M,1,RF,Shoes,신발,SH,6106967,5801585,5274160,3365603,1077647,2287956
M,1,RF,당시즌의류,니트가디건,KC,3076742,2933005,2666369,1703056,490259,1212797
M,1,RF,당시즌의류,니트풀오버,KP,3073419,2998295,2725731,1742104,584461,1157643
M,1,RF,당시즌의류,다운베스트,DV,727653,727653,661503,423361,145634,277727
M,1,RF,당시즌의류,다운점퍼,DJ,155019936,133502281,121365864,77192947,26922344,50270603
M,1,RF,당시즌의류,맨투맨,MT,2927224,2786245,2532953,1612608,503732,1108876
M,1,RF,당시즌의류,반팔카라티셔츠,TS,2335798,2279613,2072279,1318852,443958,874894
M,1,RF,당시즌의류,우븐팬츠,WP,3365809,3140835,2855306,1821115,615734,1205381
M,1,RF,당시즌의류,점퍼,JP,-66452,-66452,-60408,-38662,159,-38821
M,1,RF,당시즌의류,진바지,DP,1189496,1136069,1032788,658522,218229,440293
M,1,RF,당시즌의류,트레이닝(상의),TR,2903966,2697598,2452333,1565666,540889,1024777
M,1,RF,당시즌의류,팬츠,PT,11566024,10890170,9900121,6310271,2020864,4289407
M,1,RF,당시즌의류,후드티,HD,2242765,2205818,2005291,1281759,423328,858431
M,1,백화점,Acc_etc,기타,ET,7810139,7200207,6545682,4355859,1551455,2804404
M,1,백화점,Acc_etc,머플러(스카프),MF,63840729,51540540,46854706,30854273,7145650,23708623
M,1,백화점,Acc_etc,양말,SO,19935359,19007519,17279593,11424895,3368524,8056371
M,1,백화점,Acc_etc,장갑,GL,2591640,2480897,2255405,1493226,466110,1027116
M,1,백화점,Acc_etc,파우치,PO,1830761,1635923,1487183,953517,283389,670128
M,1,백화점,Bag,가방,BG,1983601,1388521,1262288,862564,36462,826102
M,1,백화점,Bag,백팩,BK,6465809,6058324,5507537,3674809,1043487,2631322
M,1,백화점,Bag,버킷백,BM,30647803,26815299,24377566,15697084,4660297,11036787
M,1,백화점,Bag,보스톤백,BW,2113183,1056592,960541,614750,331125,283625
M,1,백화점,Bag,쇼퍼백,OR,162751661,160756364,146142054,94651476,24398106,70253370
M,1,백화점,Bag,숄더백,BQ,52955841,46236483,42032963,28180163,7859198,20320965
M,1,백화점,Bag,크로스백,CR,18865809,17576502,15978573,10468467,3389971,7078496
M,1,백화점,Bag,힙색,HS,3156484,2717301,2470245,1657573,493505,1164068
M,1,백화점,Headwear,방한모,WM,70748446,66874011,60794608,39645129,10153899,29491230
