브랜드,유통채널,채널명,아이템_중분류,아이템_소분류,아이템코드,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익
I,5,제휴몰,Acc_etc,장갑,GL,1552000,1552000,1410898,1410898,382436,1028462
I,5,제휴몰,Bag,가방,BG,264000,264000,240000,240000,66473,173527
I,5,제휴몰,Bag,백팩,BK,7604000,6479500,5890452,5890452,1795325,4095127
I,5,제휴몰,Bag,보조가방,UB,98000,98000,89090,89090,24318,64772
I,5,제휴몰,Bag,크로스백,CR,226000,226000,205453,205453,52596,152857
I,5,제휴몰,Headwear,방한모,WM,12247000,12247000,11133577,11133577,2544771,8588806
I,5,제휴몰,Headwear,비니,BN,9694000,9694000,8812721,8812721,2008712,6804009
I,5,제휴몰,Headwear,와이어캡,WR,49000,49000,44545,44545,9664,34881
I,5,제휴몰,Headwear,운동모,CP,2543000,2543000,2311822,2311822,541819,1770003
I,5,제휴몰,Shoes,런닝화,RN,2168000,2119000,1926363,1926363,542719,1383644
I,5,제휴몰,Shoes,방한화,WB,92121000,92071420,83701239,83701239,21664095,62037144
I,5,제휴몰,Shoes,스니커즈,SX,1490000,1490000,1354542,1354542,378957,975585
I,5,제휴몰,Shoes,신발,SH,7319000,7295700,6632427,6632427,1901228,4731199
I,5,제휴몰,과시즌의류,다운점퍼,DJ,279000,139500,126818,126818,47300,79518
I,5,제휴몰,과시즌의류,맨투맨,MT,89000,62300,56636,56636,2616,54020
I,5,제휴몰,과시즌의류,반팔카라티셔츠,TS,53000,37100,33727,33727,5879,27848
I,5,제휴몰,과시즌의류,베이비,BV,2183000,2183000,1984532,1984532,658084,1326448
I,5,제휴몰,과시즌의류,스윔웨어,SW,159000,159000,144545,144545,47578,96967
I,5,제휴몰,과시즌의류,팬츠,PT,79000,39500,35909,35909,8582,27327
I,5,제휴몰,당시즌의류,니트가디건,KC,129000,129000,117273,117273,36049,81224
I,5,제휴몰,당시즌의류,다운베스트,DV,2134000,2134000,1940005,1940005,581302,1358703
I,5,제휴몰,당시즌의류,다운점퍼,DJ,160895000,160894990,146268149,146268149,40212896,106055253
I,5,제휴몰,당시즌의류,레깅스,LG,711000,711000,646362,646362,202463,443899
I,5,제휴몰,당시즌의류,맨투맨,MT,9624000,9624000,8749047,8749047,2664301,6084746
I,5,제휴몰,당시즌의류,맨투맨셋트,S2,16539000,16539000,15035493,15035493,4631039,10404454
I,5,제휴몰,당시즌의류,반팔카라티셔츠,TS,471000,471000,428178,428178,147772,280406
I,5,제휴몰,당시즌의류,반팔티 & 스웨트팬츠,S1,139000,139000,126364,126364,35263,91101
I,5,제휴몰,당시즌의류,우븐팬츠,WP,4735000,4735000,4304548,4304548,1242695,3061853
I,5,제휴몰,당시즌의류,진바지,DP,1804000,1804000,1640002,1640002,448732,1191270
I,5,제휴몰,당시즌의류,패딩,PD,1431000,1431000,1300905,1300905,408251,892654
I,5,제휴몰,당시즌의류,팬츠,PT,3414000,3414000,3103626,3103626,955449,2148177
I,5,제휴몰,당시즌의류,폴로 티셔츠,PQ,89000,89000,80909,80909,24658,56251
I,5,제휴몰,당시즌의류,후드티,HD,2364000,2364000,2149089,2149089,691158,1457931
I,6,대리점,Acc_etc,기타,ET,316000,284440,258582,168237,86943,81294
I,6,대리점,Acc_etc,머플러(스카프),MF,585000,567440,515862,333463,106715,226748
I,6,대리점,Acc_etc,양말,SO,1140100,1104010,1003691,657240,281963,375277
I,6,대리점,Acc_etc,장갑,GL,846000,773860,703511,460429,193834,266595
I,6,대리점,Bag,가방,BG,297000,291800,265263,171192,74781,96411
I,6,대리점,Bag,백팩,BK,14470000,13686080,12441896,8065371,3392472,4672899
I,6,대리점,Bag,보조가방,UB,196000,191290,173899,111827,48636,63191
I,6,대리점,Bag,슬링백,SG,553000,507420,461291,298344,121303,177041
I,6,대리점,Bag,크로스백,CR,5539000,5363640,4876032,3139933,1253783,1886150
I,6,대리점,Headwear,방한모,WM,5594000,5326990,4842730,3105810,1068144,2037666
I,6,대리점,Headwear,비니,BN,5887000,5663180,5148330,3297840,1341612,1956228
I,6,대리점,Headwear,와이어캡,WR,245000,243910,221734,139227,48320,90907
I,6,대리점,Headwear,운동모,CP,5061000,4920550,4473217,2880822,1056102,1824720
I,6,대리점,Headwear,햇,HT,59000,55670,50606,32388,13057,19331
I,6,대리점,Shoes,런닝화,RN,9168000,8903150,8093779,5258602,2221506,3037096
I,6,대리점,Shoes,방한화,WB,28964000,27718860,25198952,16261798,6934892,9326906
I,6,대리점,Shoes,스니커즈,SX,1330000,1270750,1155247,744309,314875,429434
I,6,대리점,Shoes,신발,SH,6586000,6266330,5696665,3701238,1535226,2166012
I,6,대리점,과시즌의류,베이비,BV,118000,90000,81818,54000,35572,18428
I,6,대리점,당시즌의류,다운베스트,DV,7414000,6832960,6211758,4043909,2011936,2031973
I,6,대리점,당시즌의류,다운점퍼,DJ,126077000,119527400,108661304,70409431,31757326,38652105
I,6,대리점,당시즌의류,레깅스,LG,79000,73000,66362,43799,22496,21303
I,6,대리점,당시즌의류,맨투맨,MT,14111000,13140480,11945913,7736610,4037843,3698767
I,6,대리점,당시즌의류,맨투맨셋트,S2,29664000,28325790,25750639,16721785,8177431,8544354
I,6,대리점,당시즌의류,반팔카라티셔츠,TS,0,0,0,0,0,0
I,6,대리점,당시즌의류,반팔티 & 스웨트팬츠,S1,477000,463910,421740,275458,133980,141478
I,6,대리점,당시즌의류,우븐팬츠,WP,7833000,7498030,6816375,4433700,2008298,2425402
I,6,대리점,당시즌의류,점퍼,JP,-31000,-65650,-59681,-5755,35999,-41754
I,6,대리점,당시즌의류,진바지,DP,4084000,3877960,3525425,2298946,991941,1307005
I,6,대리점,당시즌의류,패딩,PD,4134000,3995920,3632656,2363635,1179390,1184245
I,6,대리점,당시즌의류,팬츠,PT,5112000,4919580,4472338,2902465,1435893,1466572
I,6,대리점,당시즌의류,폴라폴리스점퍼,FD,695000,662110,601919,394739,193895,200844
I,6,대리점,당시즌의류,후드티,HD,2483000,2391310,2173920,1412108,712354,699754
I,8,사입,Acc_etc,장갑,GL,-46000,-11500,-10455,-10455,-7545,-2910
I,8,사입,Headwear,방한모,WM,-69000,-17250,-15682,-15682,-5827,-9855
I,8,사입,Headwear,운동모,CP,-43000,-12900,-11727,-11727,-8397,-3330
I,8,사입,Shoes,방한화,WB,-109000,-27250,-24773,-24773,-18394,-6379
I,8,사입,Shoes,신발,SH,-475000,-118750,-107954,-107954,-105343,-2611
I,8,사입,과시즌의류,다운베스트,DV,13301000,3728350,3389401,3389401,2295705,1093696
I,8,사입,과시즌의류,다운점퍼,DJ,181930000,49446500,44951339,44951339,30861563,14089776
I,8,사입,과시즌의류,레깅스,LG,3036000,758980,689983,689983,497472,192511
I,8,사입,과시즌의류,맨투맨,MT,32958000,8549280,7772075,7772075,5517447,2254628
I,8,사입,과시즌의류,맨투맨셋트,S2,72690000,19785220,17986549,17986549,12214401,5772148
I,8,사입,과시즌의류,우븐팬츠,WP,18439000,4975740,4523412,4523412,3075531,1447881
I,8,사입,과시즌의류,점퍼,JP,239000,59750,54318,54318,39652,14666
I,8,사입,과시즌의류,진바지,DP,1666000,499800,454362,454362,277299,177063
I,8,사입,과시즌의류,팬츠,PT,13261000,3315210,3013823,3013823,2208065,805758
I,8,사입,과시즌의류,폴라폴리스점퍼,FD,16737000,4184220,3803836,3803836,2715330,1088506
I,8,사입,과시즌의류,후드티,HD,9801000,2450250,2227500,2227500,1676878,550622
I,11,직영몰,Acc_etc,기타,ET,890000,872560,793236,793236,259930,533306
I,11,직영몰,Acc_etc,머플러(스카프),MF,585000,548030,498208,498208,106717,391491
I,11,직영몰,Acc_etc,양말,SO,285000,274700,249728,249728,76606,173122
I,11,직영몰,Acc_etc,장갑,GL,1142000,1056520,960472,960472,292686,667786
I,11,직영몰,Bag,가방,BG,66000,63680,57890,57890,16618,41272
I,11,직영몰,Bag,백팩,BK,5134000,4707230,4279299,4279299,1141972,3137327
I,11,직영몰,Bag,크로스백,CR,237000,229790,208900,208900,43695,165205
I,11,직영몰,Bag,힙색,HS,177000,163340,148491,148491,34777,113714
I,11,직영몰,Headwear,방한모,WM,5461000,5304290,4822067,4822067,1095249,3726818
I,11,직영몰,Headwear,비니,BN,4944000,4801630,4365108,4365108,1073867,3291241
I,11,직영몰,Headwear,운동모,CP,3624000,3519870,3199874,3199874,781158,2418716
I,11,직영몰,Shoes,런닝화,RN,1475000,1359770,1236153,1236153,357840,878313
I,11,직영몰,Shoes,방한화,WB,33359000,31855380,28959408,28959408,8348078,20611330
I,11,직영몰,Shoes,스니커즈,SX,852000,816080,741890,741890,200424,541466
I,11,직영몰,Shoes,신발,SH,1475000,1433030,1302756,1302756,345729,957027
I,11,직영몰,과시즌의류,맨투맨,MT,89000,44500,40454,40454,14702,25752
I,11,직영몰,과시즌의류,맨투맨셋트,S2,1043000,521500,474089,474089,176688,297401
I,11,직영몰,과시즌의류,반팔카라티셔츠,TS,158000,152560,138690,138690,40159,98531
I,11,직영몰,과시즌의류,베이비,BV,0,0,0,0,0,0
I,11,직영몰,과시즌의류,우븐팬츠,WP,0,0,0,0,0,0
I,11,직영몰,당시즌의류,다운베스트,DV,735000,699190,635629,635629,210365,425264
I,11,직영몰,당시즌의류,다운점퍼,DJ,32097000,30458510,27689542,27689542,8322561,19366981
I,11,직영몰,당시즌의류,레깅스,LG,158000,149660,136054,136054,44991,91063
I,11,직영몰,당시즌의류,맨투맨,MT,3497000,3302140,3001937,3001937,974321,2027616
I,11,직영몰,당시즌의류,맨투맨셋트,S2,5858000,5647210,5133839,5133839,1618440,3515399
I,11,직영몰,당시즌의류,반팔티 & 스웨트팬츠,S1,159000,149000,135455,135455,44660,90795
I,11,직영몰,당시즌의류,우븐팬츠,WP,3983000,3793080,3448264,3448264,1036136,2412128
I,11,직영몰,당시즌의류,점퍼,JP,447000,404530,367754,367754,121025,246729
I,11,직영몰,당시즌의류,진바지,DP,555000,527100,479178,479178,131801,347377
I,11,직영몰,당시즌의류,팬츠,PT,2066000,1944870,1768059,1768059,569981,1198078
I,11,직영몰,당시즌의류,폴라폴리스점퍼,FD,278000,264630,240573,240573,77558,163015
I,11,직영몰,당시즌의류,후드티,HD,287000,270930,246300,246300,74474,171826
I,99,기타,Acc_etc,양말,SO,23700,11850,10770,10770,5774,4996
I,99,기타,Headwear,방한모,WM,59000,29500,26818,26818,13416,13402
I,99,기타,Headwear,비니,BN,36000,18000,16363,16363,9009,7354
I,99,기타,Headwear,운동모,CP,0,0,0,0,0,0
I,99,기타,Shoes,런닝화,RN,109000,54500,49545,49545,23581,25964
I,99,기타,Shoes,방한화,WB,267000,133500,121364,121364,68838,52526
I,99,기타,Shoes,신발,SH,65000,32500,29545,29545,15777,13768
I,99,기타,당시즌의류,다운베스트,DV,0,0,0,0,0,0
I,99,기타,당시즌의류,다운점퍼,DJ,209000,104500,95000,95000,48655,46345
I,99,기타,당시즌의류,맨투맨,MT,0,0,0,0,0,0
I,99,기타,당시즌의류,맨투맨셋트,S2,0,0,0,0,0,0
I,99,기타,당시즌의류,스커트,SK,0,0,0,0,0,0
I,99,기타,당시즌의류,우븐팬츠,WP,0,0,0,0,0,0
I,99,기타,당시즌의류,점퍼,JP,0,0,0,0,0,0
I,99,기타,당시즌의류,진바지,DP,0,0,0,0,0,0
I,99,기타,당시즌의류,진자켓,DK,0,0,0,0,0,0
I,99,기타,당시즌의류,패딩,PD,0,0,0,0,0,0
I,99,기타,당시즌의류,팬츠,PT,0,0,0,0,0,0
I,99,기타,당시즌의류,후드티,HD,99000,49500,45000,45000,24797,20203
M,1,RF,Acc_etc,기타,ET,243900,239490,217715,138451,48017,90434
M,1,RF,Acc_etc,양말,SO,248500,241030,219117,140236,39389,100847
M,1,RF,Acc_etc,파우치,PO,29000,29010,26364,16741,4489,12252
M,1,RF,Bag,쇼퍼백,OR,833000,796300,723899,460935,138417,322518
M,1,RF,Bag,숄더백,BQ,307000,300380,273072,174482,48488,125994
M,1,RF,Bag,크로스백,CR,436000,406570,369610,234702,85768,148934
M,1,RF,Headwear,방한모,WM,1017000,957300,870260,553331,145176,408155
M,1,RF,Headwear,비니,BN,54173000,50488380,45898503,29208964,8060575,21148389
M,1,RF,Headwear,운동모,CP,21152000,20400460,18545877,11816420,3164202,8652218
M,1,RF,Headwear,햇,HT,2228000,2083550,1894139,1206334,283683,922651
M,1,RF,Shoes,런닝화,RN,318000,293470,266783,169407,57371,112036
M,1,RF,Shoes,방한화,WB,218000,207790,188900,120896,41339,79557
M,1,RF,Shoes,스니커즈,SX,192122000,173328020,157570934,100076765,33674230,66402535
M,1,RF,Shoes,신발,SH,1838000,1746090,1587352,1012938,324337,688601
M,1,RF,당시즌의류,니트가디건,KC,926000,882740,802491,512565,147552,365013
M,1,RF,당시즌의류,니트풀오버,KP,925000,902390,820357,524317,175904,348413
M,1,RF,당시즌의류,다운베스트,DV,219000,219000,199091,127418,43831,83587
M,1,RF,당시즌의류,다운점퍼,DJ,46656000,40179880,36527210,23232587,8102757,15129830
M,1,RF,당시즌의류,맨투맨,MT,881000,838570,762337,485343,151607,333736
M,1,RF,당시즌의류,반팔카라티셔츠,TS,703000,686090,623689,396932,133617,263315
M,1,RF,당시즌의류,우븐팬츠,WP,1013000,945290,859355,548097,185316,362781
M,1,RF,당시즌의류,점퍼,JP,-20000,-20000,-18181,-11636,48,-11684
M,1,RF,당시즌의류,진바지,DP,358000,341920,310836,198194,65680,132514
M,1,RF,당시즌의류,트레이닝(상의),TR,874000,811890,738073,471215,162790,308425
M,1,RF,당시즌의류,팬츠,PT,3481000,3277590,2979617,1899188,608215,1290973
M,1,RF,당시즌의류,후드티,HD,675000,663880,603528,385768,127408,258360
M,1,백화점,Acc_etc,기타,ET,2350600,2167030,1970039,1310973,466938,844035
M,1,백화점,Acc_etc,머플러(스카프),MF,19214000,15512040,14101755,9286141,2150610,7135531
M,1,백화점,Acc_etc,양말,SO,5999900,5720650,5200600,3438525,1013817,2424708
M,1,백화점,Acc_etc,장갑,GL,780000,746670,678804,449413,140284,309129
M,1,백화점,Acc_etc,파우치,PO,551000,492360,447594,286978,85291,201687
M,1,백화점,Bag,가방,BG,597000,417900,379908,259604,10974,248630
M,1,백화점,Bag,백팩,BK,1946000,1823360,1657591,1105999,314056,791943
M,1,백화점,Bag,버킷백,BM,9224000,8070540,7336861,4724316,1402599,3321717
M,1,백화점,Bag,보스톤백,BW,636000,318000,289092,185020,99658,85362
M,1,백화점,Bag,쇼퍼백,OR,48983000,48382480,43984044,28487041,7343043,21143998
M,1,백화점,Bag,숄더백,BQ,15938000,13915690,12650566,8481320,2365365,6115955
M,1,백화점,Bag,크로스백,CR,5678000,5289960,4809035,3150671,1020272,2130399
M,1,백화점,Bag,힙색,HS,950000,817820,743464,498876,148529,350347
M,1,백화점,Headwear,방한모,WM,21293000,20126920,18297216,11931905,3055996,8875909
M,1,백화점,Headwear,비니,BN,195632000,185006890,168188003,109281362,28627541,80653821
M,1,백화점,Headwear,운동모,CP,200851000,192858580,175325558,114152310,31672066,82480244
M,1,백화점,Headwear,햇,HT,19864000,18948350,17225804,11214517,2500722,8713795
M,1,백화점,Shoes,런닝화,RN,28063000,26279630,23890462,15559851,5712940,9846911
M,1,백화점,Shoes,뮬,MU,404000,282800,257093,173556,71385,102171
M,1,백화점,Shoes,방한화,WB,46248000,43289360,39353891,25821406,8424069,17397337
M,1,백화점,Shoes,샌들,SD,1106000,552990,502726,316722,17514,299208
M,1,백화점,Shoes,스니커즈,SX,266657000,252597180,229633724,148476457,44110006,104366451
M,1,백화점,Shoes,슬리퍼,LP,590000,563990,512711,334713,105490,229223
