브랜드코드,채널명,아이템_중분류,제품계층3(소분류),아이템코드,TAG매출액,실매출액,부가세제외 실판매액,매출원가 ( 환입후매출원가+평가감(추가) ),매출총이익,지급수수료_중간관리수수료,지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(고정),감가상각비_임차시설물,직접비 합계,직접이익
I,직영점(가두),Acc_etc,PET,PE,2435000,2403770,2185248,-57780,2243028,0,0,0,27059,36938,0,0,85227,0,0,149224,2093804
I,직영점(가두),Acc_etc,기타,ET,570000,566100,514636,172545,342091,0,0,0,6373,8706,0,0,20070,0,0,35149,306942
I,직영점(가두),Acc_etc,머플러(스카프),MF,295000,295000,268182,64985,203197,0,0,0,3321,4529,0,0,10459,0,0,18309,184888
I,직영점(가두),Acc_etc,양말,SO,758600,757810,688921,210981,477940,0,0,0,8531,11631,0,0,26870,0,0,47032,430908
I,직영점(가두),Acc_etc,장갑,GL,2034000,1999030,1817300,378008,1439292,0,0,0,22505,30693,0,0,70874,0,0,124072,1315220
I,직영점(가두),Bag,가방,BG,495000,488400,444000,152714,291286,0,0,0,5499,7511,0,0,17316,0,0,30326,260960
I,직영점(가두),Bag,백팩,BK,3721000,3721000,3382727,1229094,2153633,0,0,0,41886,57179,0,0,131924,0,0,230989,1922644
I,직영점(가두),Bag,슬링백,SG,948000,948000,861817,211872,649945,0,0,0,10673,14574,0,0,33611,0,0,58858,591087
I,직영점(가두),Bag,크로스백,CR,2890000,2864100,2603722,940396,1663326,0,0,0,33346,44029,0,0,101542,0,0,178917,1484409
I,직영점(가두),Headwear,방한모,WM,7293000,7239800,6581635,1661770,4919865,0,0,0,81503,111201,0,0,256684,0,0,449388,4470477
I,직영점(가두),Headwear,비니,BN,8993000,8947070,8133695,2215887,5917808,0,0,0,100720,137495,0,0,317216,0,0,555431,5362377
I,직영점(가두),Headwear,와이어캡,WR,294000,294000,267272,59092,208180,0,0,0,3310,4535,0,0,10423,0,0,18268,189912
I,직영점(가두),Headwear,운동모,CP,10517000,10394210,9449284,2216105,7233179,0,0,0,117006,159931,0,0,368526,0,0,645463,6587716
I,직영점(가두),Headwear,햇,HT,59000,59000,53636,13855,39781,0,0,0,664,912,0,0,2092,0,0,3668,36113
I,직영점(가두),Shoes,런닝화,RN,3009000,2980200,2709272,791738,1917534,0,0,0,33551,45772,0,0,105661,0,0,184984,1732550
I,직영점(가두),Shoes,방한화,WB,12023000,11890720,10809746,3392256,7417490,0,0,0,133855,182611,0,0,421579,0,0,738045,6679445
I,직영점(가두),Shoes,스니커즈,SX,4142000,4130200,3754728,1077391,2677337,0,0,0,46495,63430,0,0,146436,0,0,256361,2420976
I,직영점(가두),Shoes,신발,SH,6332000,6306100,5732818,1657721,4075097,0,0,0,70993,96837,0,0,223580,0,0,391410,3683687
I,직영점(가두),당시즌의류,니트가디건,KC,338000,338000,307273,100138,207135,0,0,0,3805,5189,0,0,11984,0,0,20978,186157
I,직영점(가두),당시즌의류,니트풀오버,KP,834000,814000,740001,171054,568947,0,0,0,9162,12498,0,0,28860,0,0,50520,518427
I,직영점(가두),당시즌의류,다운베스트,DV,2432000,2432000,2210910,681983,1528927,0,0,0,27376,37346,0,0,86227,0,0,150949,1377978
I,직영점(가두),당시즌의류,다운점퍼,DJ,50283000,50078310,45525737,13303874,32221863,0,0,0,563732,769048,0,0,1769156,0,0,3101936,29119927
I,직영점(가두),당시즌의류,레깅스,LG,690000,690000,627273,172710,454563,0,0,0,7768,10587,0,0,24463,0,0,42818,411745
I,직영점(가두),당시즌의류,맨투맨,MT,13221000,13205100,12004636,3154483,8850153,0,0,0,148655,202836,0,0,468178,0,0,819669,8030484
I,직영점(가두),당시즌의류,맨투맨셋트,S2,18393000,18345900,16678093,4569610,12108483,0,0,0,206656,281766,0,0,650451,0,0,1138873,10969610
I,직영점(가두),당시즌의류,반팔카라티셔츠,TS,147000,147000,133636,31518,102118,0,0,0,1655,2258,0,0,5212,0,0,9125,92993
I,직영점(가두),당시즌의류,반팔티 & 스웨트팬츠,S1,1749000,1749000,1590000,414533,1175467,0,0,0,19688,26855,0,0,62011,0,0,108554,1066913
I,직영점(가두),당시즌의류,방풍자켓,WJ,834000,834000,758182,172893,585289,0,0,0,9388,12812,0,0,29569,0,0,51769,533520
I,직영점(가두),당시즌의류,스커트,SK,940000,940000,854545,232114,622431,0,0,0,10581,14426,0,0,33327,0,0,58334,564097
I,직영점(가두),당시즌의류,우븐팬츠,WP,3127000,3115720,2832471,747698,2084773,0,0,0,35075,47871,0,0,110466,0,0,193412,1891361
I,직영점(가두),당시즌의류,점퍼,JP,4879000,4879000,4435454,1124424,3311030,0,0,0,54923,74932,0,0,172984,0,0,302839,3008191
I,직영점(가두),당시즌의류,진바지,DP,1011000,1011000,919092,259566,659526,0,0,0,11382,15534,0,0,35845,0,0,62761,596765
I,직영점(가두),당시즌의류,팬츠,PT,3872000,3859860,3508962,945728,2563234,0,0,0,43452,59329,0,0,136848,0,0,239629,2323605
I,직영점(가두),당시즌의류,폴라폴리스점퍼,FD,4174000,4164000,3785454,828185,2957269,0,0,0,46874,63926,0,0,147633,0,0,258433,2698836
I,직영점(가두),당시즌의류,후드티,HD,3016000,3001720,2728836,801783,1927053,0,0,0,33792,46110,0,0,106424,0,0,186326,1740727
M,RF,Acc_etc,기타,ET,414000,414000,376364,60972,247646,14284,18696,0,4564,8516,4292,0,16992,46582,7297,121223,126423
M,RF,Acc_etc,머플러(스카프),MF,2477000,2322280,2111164,401863,1377183,10792,133903,0,25598,48017,29011,0,95605,306275,40350,689551,687632
M,RF,Acc_etc,양말,SO,2918400,2753540,2503213,443951,1358248,58463,64621,0,30342,56789,14307,0,111473,152655,25580,514230,844018
M,RF,Acc_etc,캐리어(하드케이스),HH,249000,249000,226364,77551,148813,0,28278,0,2744,5165,5889,0,10300,60912,8701,121989,26824
M,RF,Acc_etc,파우치,PO,2047000,2011460,1828601,323752,1109766,25958,76546,0,22169,41561,17214,0,82312,185074,23425,474259,635507
M,RF,Bag,가방,BG,199000,139300,126636,1808,89370,0,0,0,1535,2875,0,0,6382,0,0,10792,78578
M,RF,Bag,백팩,BK,1975000,1810700,1646089,325101,1041966,40787,97091,0,19955,37475,21255,0,74198,225557,34364,550682,491284
M,RF,Bag,버킷백,BM,25533000,17105040,15550035,3912658,11026091,38402,133122,0,711610,353430,338717,0,707179,294016,44113,2620589,8405502
M,RF,Bag,쇼퍼백,OR,31824000,22248450,20225864,5858712,13244178,63735,310424,0,823392,459835,414433,0,916685,772336,97849,3858689,9385489
M,RF,Bag,숄더백,BQ,74686000,61974110,56340098,11908097,29124697,1364973,618090,0,1082809,1280962,375404,0,2490966,1479530,208303,8901037,20223660
M,RF,Bag,크로스백,CR,6754000,6255790,5687082,1136367,3160702,143472,211904,0,68947,129519,46155,0,254434,488570,77182,1420183,1740519
M,RF,Bag,힙색,HS,3287000,2794010,2540009,609178,1482897,38652,74608,0,54132,57695,30851,0,114470,183796,26264,580468,902429
M,RF,Headwear,방한모,WM,4374000,4219910,3836281,866314,2084419,112268,142470,0,46506,87145,32261,0,172467,347952,53215,994284,1090135
M,RF,Headwear,비니,BN,31343000,28489960,25899964,4825244,16233138,481416,1272701,0,313988,589028,289772,0,1165870,3133310,408596,7654681,8578457
M,RF,Headwear,여성 베레모,CB,3670000,3372800,3066184,496137,2017106,66350,154973,0,37174,69786,35211,0,138571,380366,51569,934000,1083106
M,RF,Headwear,운동모,CP,466632000,342554570,311413250,73000437,209142161,1874708,5619776,0,11142781,7079617,5619311,0,14083525,13307733,1815739,60543190,148598971
M,RF,Headwear,햇,HT,18696000,17641840,16038031,2630260,9978240,325437,675720,0,197392,364693,154648,0,719462,1648310,228712,4314374,5663866
M,RF,Shoes,런닝화,RN,21994000,19445650,17677861,4873287,8026217,215819,520312,0,214307,401978,114573,0,786185,1219281,175019,3647474,4378743
M,RF,Shoes,뮬,MU,2278000,1548140,1407400,397816,786352,7521,69799,0,24889,32002,19179,0,64546,150348,22456,390740,395612
M,RF,Shoes,방한화,WB,17285000,15778870,14344429,3584949,7430977,239014,535976,0,173901,326120,121397,0,642820,1309498,170535,3519261,3911716
M,RF,Shoes,스니커즈,SX,451336000,379967340,345424863,80190320,171927158,10700103,6972757,0,4840386,7853338,2036355,0,15425673,18139920,2131441,68099973,103827185
M,RF,Shoes,슬리퍼,LP,931000,891800,810728,220703,360173,13524,22259,0,9829,18443,4635,0,36296,47946,8609,161541,198632
M,RF,Shoes,신발,SH,172760000,132790620,120718752,34292888,64998226,1582332,3753159,0,2432850,2744803,1454130,0,5407317,9622282,1113860,28110733,36887493
M,RF,과시즌의류,니트가디건,KC,1393000,1353200,1230181,205153,836883,27463,62645,0,14913,27974,15343,0,55213,171331,21036,395918,440965
M,RF,과시즌의류,반팔카라티셔츠,TS,1241000,995340,904854,180324,560505,11740,38012,0,10970,20579,9310,0,41100,103960,12124,247795,312710
M,RF,과시즌의류,방풍자켓,WJ,945000,907200,824727,139174,513735,0,42928,0,9998,18745,8940,0,37284,92469,13210,223574,290161
M,RF,과시즌의류,점퍼,JP,1615000,1461500,1328637,243833,707655,55291,38499,0,16107,30197,8017,0,59053,82928,17661,307753,399902
M,RF,과시즌의류,진바지,DP,398000,398000,361818,57652,166675,13732,0,0,4386,8246,0,0,15703,0,1786,43853,122822
M,RF,과시즌의류,진자켓,DK,319000,319000,290000,41488,149912,0,0,0,3516,6586,0,0,13398,0,0,23500,126412
M,RF,과시즌의류,탱크탑,TK,59000,59000,53636,10068,25332,0,0,0,650,1237,0,0,2478,0,0,4365,20967
M,RF,과시즌의류,트레이닝(상의),TR,795000,477000,433636,67356,262208,21943,12513,0,5257,9883,3065,0,19528,34223,6343,112755,149453
M,RF,과시즌의류,팬츠,PT,2171000,1653910,1503554,257303,880283,32811,42780,0,18226,34244,10478,0,67523,117004,16195,339261,541022
M,RF,과시즌의류,폴라폴리스점퍼,FD,6786000,3502490,3184082,439752,1656188,155943,17235,0,38600,72395,4221,0,141838,47137,7908,485277,1170911
M,RF,과시즌의류,폴로 티셔츠,PQ,109000,109000,99091,17563,45855,7521,0,0,1201,2264,0,0,4439,0,978,16403,29452
M,RF,과시즌의류,후드티,HD,407000,322490,293173,46726,179306,11227,9365,0,3556,6658,2294,0,13172,25614,3386,75272,104034
M,RF,당시즌의류,니트가디건,KC,12037000,10465260,9513871,1798439,5962631,133766,501933,0,115335,216308,111731,0,427765,1195316,159842,2861996,3100635
M,RF,당시즌의류,니트풀오버,KP,4378000,3951210,3592010,801195,2020957,88757,153118,0,43549,81736,35150,0,159786,381543,53474,997113,1023844
M,RF,당시즌의류,다운베스트,DV,24031000,19600700,17818820,4669510,11045161,134151,1116656,0,216017,405330,263505,0,807652,2895884,332499,6171694,4873467
M,RF,당시즌의류,다운점퍼,DJ,711681000,562751070,511591881,137306020,255279016,16279987,17292610,0,6202035,11633412,4084057,0,22945249,44899220,6126429,129462999,125816017
M,RF,당시즌의류,데님셔츠,DR,1005000,873600,794181,203426,590755,0,82629,0,9627,18099,18579,0,36135,199729,24343,389141,201614
M,RF,당시즌의류,레깅스,LG,89000,89000,80909,17035,63874,0,10107,0,981,1840,2105,0,3681,21772,3111,43597,20277
M,RF,당시즌의류,맨투맨,MT,40601000,36060340,32782122,7327251,18207257,600206,1296213,0,398512,745449,295923,0,1471622,3203803,434816,8446544,9760713
M,RF,당시즌의류,반팔카라티셔츠,TS,3249000,2553420,2321291,636882,1282436,19114,127769,0,28139,52838,29018,0,103581,313422,39901,713782,568654
M,RF,당시즌의류,방풍자켓,WJ,6732000,6250000,5681817,1344440,3304903,30914,289040,0,68881,129153,66601,0,253580,724142,87908,1650219,1654684
M,RF,당시즌의류,스커트,SK,3157000,2652610,2411462,592881,1000107,49365,25813,0,29234,54851,6322,0,104203,70598,13024,353410,646697
M,RF,당시즌의류,우븐셔츠,WS,2807000,2609900,2372636,587465,1394376,25042,138384,0,28763,54023,31156,0,106048,335128,42734,761278,633098
M,RF,당시즌의류,우븐팬츠,WP,7528000,6845200,6222911,1440669,3484837,111596,275477,0,75440,141835,62356,0,278937,672435,93171,1711247,1773590
M,RF,당시즌의류,원피스,OP,278000,222400,202182,49998,77378,0,0,0,2450,4594,0,0,8916,0,0,15960,61418
M,RF,당시즌의류,점퍼,JP,30119000,26093580,23721436,5853969,13218721,422956,1092067,0,288188,539791,251557,0,1063712,2734764,350532,6743567,6475154
M,RF,당시즌의류,진바지,DP,3161000,2542700,2311543,651770,1405136,21253,151432,0,28024,52732,35764,0,104265,393179,46026,832675,572461
M,RF,당시즌의류,진스커트,DS,427000,340600,309637,88418,175728,9591,19258,0,3754,7070,4311,0,14000,46252,6938,111174,64554
M,RF,당시즌의류,진자켓,DK,269000,188300,171182,46849,124333,0,14819,0,2076,3874,3629,0,7789,40529,4132,76848,47485
M,RF,당시즌의류,트레이닝(상의),TR,19613000,17510230,15918393,3538126,8474942,216421,493864,0,192982,362168,114147,0,717278,1242841,162127,3501828,4973114
M,RF,당시즌의류,패딩,PD,3504000,3077900,2798091,735132,1292962,59757,53429,0,33921,63597,13086,0,126846,146126,22667,519429,773533
M,RF,당시즌의류,팬츠,PT,43452000,35943010,32675462,8307803,18387376,414502,1545324,0,396130,743021,362278,0,1469703,3969806,476215,9376979,9010397
M,RF,당시즌의류,폴라폴리스점퍼,FD,2310000,2149980,1954529,402726,1068365,29773,48109,0,23696,44414,11783,0,89361,131576,17284,395996,672369
M,RF,당시즌의류,후드티,HD,15449000,13690180,12445621,3085508,6865574,218247,527802,0,150885,283168,123723,0,560336,1355716,170971,3390848,3474726
M,공통,Acc_etc,기타,ET,0,0,0,3639535,-3639535,0,0,0,0,0,0,0,0,0,0,0,-3639535
M,공통,Acc_etc,머플러(스카프),MF,0,0,0,10369323,-10369323,0,0,0,0,0,0,0,0,0,0,0,-10369323
M,공통,Acc_etc,장갑,GL,0,0,0,858,-858,0,0,0,0,0,0,0,0,0,0,0,-858
M,공통,Bag,가방,BG,0,0,0,74902,-74902,0,0,0,0,0,0,0,0,0,0,0,-74902
M,공통,Bag,쇼퍼백,OR,0,0,0,1514360,-1514360,0,0,0,0,0,0,0,0,0,0,0,-1514360
M,공통,Bag,숄더백,BQ,0,0,0,18276837,-18276837,0,0,0,0,0,0,0,0,0,0,0,-18276837
M,공통,Headwear,방한모,WM,0,0,0,1517701,-1517701,0,0,0,0,0,0,0,0,0,0,0,-1517701
M,공통,Headwear,비니,BN,0,0,0,11624521,-11624521,0,0,0,0,0,0,0,0,0,0,0,-11624521
M,공통,Headwear,여성 베레모,CB,0,0,0,1320939,-1320939,0,0,0,0,0,0,0,0,0,0,0,-1320939
M,공통,Headwear,운동모,CP,0,0,0,515609,-515609,0,0,0,0,0,0,0,0,0,0,0,-515609
M,공통,Headwear,햇,HT,0,0,0,1342680,-1342680,0,0,0,0,0,0,0,0,0,0,0,-1342680
M,공통,Shoes,뮬,MU,0,0,0,3368750,-3368750,0,0,0,0,0,0,0,0,0,0,0,-3368750
M,공통,Shoes,방한화,WB,0,0,0,2934121,-2934121,0,0,0,0,0,0,0,0,0,0,0,-2934121
M,공통,Shoes,샌들,SD,0,0,0,3660560,-3660560,0,0,0,0,0,0,0,0,0,0,0,-3660560
M,공통,Shoes,스니커즈,SX,0,0,0,8979155,-8979155,0,0,0,0,0,0,0,0,0,0,0,-8979155
M,공통,Shoes,슬리퍼,LP,0,0,0,5763564,-5763564,0,0,0,0,0,0,0,0,0,0,0,-5763564
M,공통,Shoes,신발,SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,공통,과시즌의류,니트가디건,KC,0,0,0,13684412,-13684412,0,0,0,0,0,0,0,0,0,0,0,-13684412
M,공통,과시즌의류,니트풀오버,KP,0,0,0,5213371,-5213371,0,0,0,0,0,0,0,0,0,0,0,-5213371
M,공통,과시즌의류,다운베스트,DV,0,0,0,1284924,-1284924,0,0,0,0,0,0,0,0,0,0,0,-1284924
M,공통,과시즌의류,다운점퍼,DJ,0,0,0,37637092,-37637092,0,0,0,0,0,0,0,0,0,0,0,-37637092
M,공통,과시즌의류,데님셔츠,DR,0,0,0,575022,-575022,0,0,0,0,0,0,0,0,0,0,0,-575022
M,공통,과시즌의류,데님원피스,DD,0,0,0,1795230,-1795230,0,0,0,0,0,0,0,0,0,0,0,-1795230
M,공통,과시즌의류,레깅스,LG,0,0,0,1775166,-1775166,0,0,0,0,0,0,0,0,0,0,0,-1775166
M,공통,과시즌의류,맨투맨,MT,0,0,0,22643658,-22643658,0,0,0,0,0,0,0,0,0,0,0,-22643658
M,공통,과시즌의류,반팔카라티셔츠,TS,0,0,0,2483090,-2483090,0,0,0,0,0,0,0,0,0,0,0,-2483090
M,공통,과시즌의류,방수자켓,JK,0,0,0,75432,-75432,0,0,0,0,0,0,0,0,0,0,0,-75432
M,공통,과시즌의류,방풍자켓,WJ,0,0,0,12156029,-12156029,0,0,0,0,0,0,0,0,0,0,0,-12156029
M,공통,과시즌의류,스커트,SK,0,0,0,678019,-678019,0,0,0,0,0,0,0,0,0,0,0,-678019
M,공통,과시즌의류,우븐셔츠,WS,0,0,0,7396176,-7396176,0,0,0,0,0,0,0,0,0,0,0,-7396176
M,공통,과시즌의류,우븐팬츠,WP,0,0,0,7425328,-7425328,0,0,0,0,0,0,0,0,0,0,0,-7425328
M,공통,과시즌의류,원피스,OP,0,0,0,2282673,-2282673,0,0,0,0,0,0,0,0,0,0,0,-2282673
M,공통,과시즌의류,점퍼,JP,0,0,0,58063233,-58063233,0,0,0,0,0,0,0,0,0,0,0,-58063233
M,공통,과시즌의류,진바지,DP,0,0,0,5721357,-5721357,0,0,0,0,0,0,0,0,0,0,0,-5721357
M,공통,과시즌의류,진스커트,DS,0,0,0,849843,-849843,0,0,0,0,0,0,0,0,0,0,0,-849843
M,공통,과시즌의류,진자켓,DK,0,0,0,2418381,-2418381,0,0,0,0,0,0,0,0,0,0,0,-2418381
M,공통,과시즌의류,탱크탑,TK,0,0,0,1544546,-1544546,0,0,0,0,0,0,0,0,0,0,0,-1544546
M,공통,과시즌의류,트레이닝(상의),TR,0,0,0,17665068,-17665068,0,0,0,0,0,0,0,0,0,0,0,-17665068
M,공통,과시즌의류,트레이닝(하의),TP,0,0,0,740344,-740344,0,0,0,0,0,0,0,0,0,0,0,-740344
M,공통,과시즌의류,패딩,PD,0,0,0,19144,-19144,0,0,0,0,0,0,0,0,0,0,0,-19144
M,공통,과시즌의류,팬츠,PT,0,0,0,24011349,-24011349,0,0,0,0,0,0,0,0,0,0,0,-24011349
M,공통,과시즌의류,폴라폴리스점퍼,FD,0,0,0,32627700,-32627700,0,0,0,0,0,0,0,0,0,0,0,-32627700
M,공통,과시즌의류,후드티,HD,0,0,0,16388658,-16388658,0,0,0,0,0,0,0,0,0,0,0,-16388658
M,기타,Acc_etc,기타,ET,69000,34500,31364,10168,21196,0,0,0,4,1491,0,0,2195,0,0,3690,17506
M,기타,Acc_etc,양말,SO,409000,204150,185590,64115,121475,0,0,0,18,5594,0,0,12994,0,0,18606,102869
M,기타,Acc_etc,파우치,PO,6144000,1418900,1289909,1095644,194265,0,0,0,84,30931,0,0,90294,0,0,121309,72956
M,기타,Bag,백팩,BK,288000,144000,130909,43403,87506,0,0,0,9,3160,0,0,9164,0,0,12333,75173
M,기타,Bag,쇼퍼백,OR,676000,338000,307273,109410,197863,0,0,0,23,8469,0,0,21509,0,0,30001,167862
M,기타,Bag,숄더백,BQ,566000,283000,257273,92741,164532,0,0,0,8,2904,0,0,18009,0,0,20921,143611
M,기타,Bag,크로스백,CR,139000,69500,63182,22394,40788,0,0,0,8,2881,0,0,4423,0,0,7312,33476
M,기타,Headwear,방한모,WM,79000,39500,35909,16100,19809,0,0,0,5,1664,0,0,2514,0,0,4183,15626
M,기타,Headwear,비니,BN,188000,94000,85453,27238,58215,0,0,0,8,3041,0,0,5981,0,0,9030,49185
M,기타,Headwear,여성 베레모,CB,59000,29500,26818,9943,16875,0,0,0,2,624,0,0,1877,0,0,2503,14372
M,기타,Headwear,운동모,CP,1889000,965750,877952,289688,588264,0,0,0,68,25122,0,0,61454,0,0,86644,501620
M,기타,Headwear,햇,HT,425000,180740,164310,54672,109638,0,0,0,11,4245,0,0,11502,0,0,15758,93880
M,기타,Shoes,런닝화,RN,1348000,674000,612728,328377,284351,0,0,0,53,19182,0,0,42892,0,0,62127,222224
M,기타,Shoes,방한화,WB,1317000,658500,598636,280461,318175,0,0,0,35,13082,0,0,41904,0,0,55021,263154
M,기타,Shoes,스니커즈,SX,2612000,1331950,1210866,470225,740641,0,0,0,95,35485,0,0,84762,0,0,120342,620299
M,기타,Shoes,신발,SH,1122000,462230,420209,219571,200638,0,0,0,16,5838,0,0,29415,0,0,35269,165369
M,기타,과시즌의류,니트가디건,KC,199000,99500,90455,26959,63496,0,0,0,8,2782,0,0,6332,0,0,9122,54374
M,기타,과시즌의류,맨투맨,MT,0,0,0,-9686,9686,0,0,0,0,0,0,0,0,0,0,0,9686
M,기타,과시즌의류,반팔카라티셔츠,TS,610000,284980,259072,96370,162702,0,0,0,13,4650,0,0,18134,0,0,22797,139905
M,기타,과시즌의류,반팔티셔츠,RS,148000,74000,67273,22637,44636,0,0,0,5,1706,0,0,4709,0,0,6420,38216
M,기타,과시즌의류,방풍자켓,WJ,388000,194000,176364,75143,101221,0,0,0,17,6134,0,0,12346,0,0,18497,82724
M,기타,과시즌의류,스커트,SK,189000,94500,85909,30298,55611,0,0,0,10,3650,0,0,6014,0,0,9674,45937
M,기타,과시즌의류,우븐팬츠,WP,278000,95970,87246,30655,56591,0,0,0,5,1943,0,0,6108,0,0,8056,48535
M,기타,과시즌의류,원피스,OP,0,0,0,-4076,4076,0,0,0,0,0,0,0,0,0,0,0,4076
M,기타,과시즌의류,진바지,DP,288000,144000,130909,46167,84742,0,0,0,11,4027,0,0,9163,0,0,13201,71541
M,기타,과시즌의류,탱크탑,TK,79000,39500,35909,15960,19949,0,0,0,3,1105,0,0,2514,0,0,3622,16327
M,기타,과시즌의류,팬츠,PT,248000,124000,112727,46404,66323,0,0,0,10,3524,0,0,7891,0,0,11425,54898
M,기타,과시즌의류,폴라폴리스점퍼,FD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,기타,과시즌의류,폴로 티셔츠,PQ,536000,268000,243637,75825,167812,0,0,0,14,5024,0,0,17054,0,0,22092,145720
M,기타,과시즌의류,후드티,HD,-89000,-57400,-52182,-30249,-21933,0,0,0,-5,-1824,0,0,-3653,0,0,-5482,-16451
M,기타,당시즌의류,니트가디건,KC,179000,89500,81364,29060,52304,0,0,0,0,0,0,0,5695,0,0,5695,46609
M,기타,당시즌의류,니트풀오버,KP,209000,104500,95000,32662,62338,0,0,0,4,1613,0,0,6650,0,0,8267,54071
M,기타,당시즌의류,다운베스트,DV,2190000,1095000,995454,414614,580840,0,0,0,66,24852,0,0,69682,0,0,94600,486240
M,기타,당시즌의류,다운점퍼,DJ,15869000,7934500,7213181,2938453,4274728,0,0,0,435,159331,0,0,504919,0,0,664685,3610043
M,기타,당시즌의류,데님셔츠,DR,398000,199000,180909,75289,105620,0,0,0,19,7171,0,0,12663,0,0,19853,85767
M,기타,당시즌의류,맨투맨,MT,2804000,1402000,1274544,549339,725205,0,0,0,96,35105,0,0,89219,0,0,124420,600785
M,기타,당시즌의류,반팔카라티셔츠,TS,79000,39500,35909,15632,20277,0,0,0,5,1664,0,0,2514,0,0,4183,16094
M,기타,당시즌의류,방풍자켓,WJ,358000,179000,162727,73713,89014,0,0,0,12,4403,0,0,11391,0,0,15806,73208
M,기타,당시즌의류,우븐팬츠,WP,1688000,844000,767275,305278,461997,0,0,0,49,17940,0,0,53711,0,0,71700,390297
M,기타,당시즌의류,점퍼,JP,1615000,807500,734091,305726,428365,0,0,0,57,21047,0,0,51386,0,0,72490,355875
M,기타,당시즌의류,진바지,DP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,기타,당시즌의류,진스커트,DS,139000,69500,63182,29749,33433,0,0,0,5,2021,0,0,4423,0,0,6449,26984
M,기타,당시즌의류,트레이닝(상의),TR,2085000,1042500,947727,370964,576763,0,0,0,68,25173,0,0,66342,0,0,91583,485180
M,기타,당시즌의류,팬츠,PT,4004000,2002000,1819991,745129,1074862,0,0,0,134,50405,0,0,127397,0,0,177936,896926
M,기타,당시즌의류,폴라폴리스점퍼,FD,239000,119500,108636,44204,64432,0,0,0,8,2853,0,0,7605,0,0,10466,53966
M,기타,당시즌의류,후드티,HD,2262000,1131000,1028181,431837,596344,0,0,0,61,22454,0,0,71975,0,0,94490,501854
M,대리점,Acc_etc,기타,ET,1518000,1449790,1317988,214908,628386,0,0,0,15985,29980,0,0,59029,0,0,104994,523392
M,대리점,Acc_etc,머플러(스카프),MF,16298000,15493200,14084726,2545906,6387555,0,0,0,170764,320448,0,0,625341,0,0,1116553,5271002
M,대리점,Acc_etc,양말,SO,11407900,10905200,9913788,1758782,4630424,0,0,0,121376,225816,0,0,447246,0,0,794438,3835986
M,대리점,Acc_etc,캐리어(하드케이스),HH,100000,70110,63735,28442,8006,0,0,0,6233,1431,0,0,2550,0,0,10214,-2208
M,대리점,Acc_etc,토시,ML,23000,20700,18818,2300,10120,0,0,0,228,424,0,0,869,0,0,1521,8599
M,대리점,Acc_etc,파우치,PO,5188000,4975750,4523413,824300,2099675,0,0,0,54849,102871,0,0,204682,0,0,362402,1737273
M,대리점,Bag,가방,BG,4577000,3263600,2966905,41605,2010259,0,0,0,35966,67445,0,0,143632,0,0,247043,1763216
M,대리점,Bag,백팩,BK,6402000,6091990,5538171,1047486,2474076,0,0,0,68770,125948,0,0,246509,0,0,441227,2032849
M,대리점,Bag,버킷백,BM,9642000,9207450,8370410,1460713,3909376,0,0,0,106472,190356,0,0,375907,0,0,672735,3236641
M,대리점,Bag,쇼퍼백,OR,53350000,50839940,46218132,8658102,21144307,0,0,0,563469,1051273,0,0,2086169,0,0,3700911,17443396
M,대리점,Bag,숄더백,BQ,188068000,182551390,165955814,29957178,73896465,0,0,0,2031221,3773593,0,0,7269760,0,0,13074574,60821891
M,대리점,Bag,크로스백,CR,35515000,34142790,31038918,5980718,13810945,0,0,0,380749,705703,0,0,1385420,0,0,2471872,11339073
M,대리점,Bag,힙색,HS,12901000,12470820,11337110,2371885,4948012,0,0,0,141582,257949,0,0,512389,0,0,911920,4036092
M,대리점,Headwear,방한모,WM,16292000,15737870,14307146,3198362,5995557,0,0,0,173440,325490,0,0,643568,0,0,1142498,4853059
M,대리점,Headwear,비니,BN,89169000,86425880,78568988,13359504,36809091,0,0,0,953957,1787110,0,0,3511806,0,0,6252873,30556218
M,대리점,Headwear,선캡,SC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
M,대리점,Headwear,여성 베레모,CB,4724000,4442720,4038834,681955,1911334,0,0,0,49606,91841,0,0,181531,0,0,322978,1588356
M,대리점,Headwear,운동모,CP,633973000,622946240,566314823,100280605,265815132,0,0,0,6871575,12885057,0,0,25626611,0,0,45383243,220431889
M,대리점,Headwear,햇,HT,62195000,60203770,54730679,8624828,26123749,0,0,0,666297,1245085,0,0,2432373,0,0,4343755,21779994
M,대리점,Shoes,런닝화,RN,105378000,101299490,92090434,24150745,34802361,0,0,0,1126110,2093747,0,0,4126711,0,0,7346568,27455793
M,대리점,Shoes,뮬,MU,15038000,13793310,12539380,2246769,5887023,0,0,0,152271,285145,0,0,569368,0,0,1006784,4880239
