브랜드,유통채널,채널명,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물,직접비 합계,직접이익
M,1.0,백화점,4783178900.0,4391973310.0,3992699461.0,2592765594.0,815128856.0,1777636738.0,407488204.0,0.0,0.0,0.0,81222770.0,28994453.0,91090368.0,0.0,0.0,181493592.0,0.0,2285887.0,0.0,75402305.0,867977579,909659159
M,2.0,면세점,6881610700.0,6329784320.0,5754349154.0,3567708375.0,1116623274.0,2451085101.0,0.0,0.0,0.0,360844252.0,117060261.0,41787488.0,131281175.0,0.0,0.0,249739586.0,0.0,6525000.0,0.0,10784000.0,918021762,1533063339
M,3.0,RF,264691700.0,238720430.0,217018426.0,217018426.0,42604965.0,174413461.0,0.0,0.0,16268222.0,0.0,4414821.0,1575930.0,4951096.0,4987374.0,0.0,9982848.0,1542659.0,75724112.0,4964442.0,8512028.0,132923532,41489929
M,3.0,직영점(가두),1592110400.0,1581378330.0,1437614216.0,1437614216.0,256229347.0,1181384869.0,0.0,0.0,107767010.0,0.0,29245487.0,10439569.0,32797978.0,33038298.0,0.0,66130254.0,10219173.0,501625888.0,32886386.0,56386972.0,880537015,300847854
M,4.0,RF,232846000.0,145757440.0,132506768.0,132506768.0,39767264.0,92739504.0,0.0,0.0,0.0,0.0,2695634.0,962211.0,3023060.0,4585200.0,0.0,6095311.0,0.0,0.0,0.0,0.0,17361416,75378088
M,4.0,자사몰,465852200.0,401377713.0,365868560.0,365868560.0,75907850.0,289960710.0,0.0,0.0,0.0,0.0,7442998.0,2656790.0,8347064.0,12660338.0,0.0,16829954.0,0.0,0.0,0.0,0.0,47937144,242023566
M,5.0,제휴몰,1236215000.0,1195799620.0,1087090776.0,1087090776.0,201950161.0,885140615.0,0.0,0.0,0.0,0.0,22114339.0,7894609.0,24801214.0,0.0,268915363.0,50006176.0,0.0,0.0,0.0,0.0,373731701,511408914
M,6.0,RF,378598700.0,327819880.0,298017873.0,188514171.0,64706995.0,123807176.0,0.0,0.0,0.0,0.0,6062558.0,2164176.0,6799036.0,0.0,0.0,13195992.0,0.0,0.0,0.0,0.0,28221762,95585414
M,6.0,대리점,3048567100.0,2859707020.0,2599732751.0,1652139804.0,544188854.0,1107950950.0,0.0,0.0,0.0,0.0,52886192.0,18878995.0,59310798.0,0.0,0.0,115649786.0,0.0,0.0,0.0,0.0,246725771,861225179
M,8.0,사입,1276947000.0,329456090.0,299505681.0,299505681.0,318641892.0,-19136211.0,0.0,0.0,0.0,0.0,6092873.0,2174970.0,6833075.0,0.0,0.0,20965398.0,0.0,0.0,0.0,0.0,36066316,-55202527
M,11.0,직영몰,308263900.0,293732320.0,267029294.0,267029294.0,51672626.0,215356668.0,0.0,32801117.0,0.0,0.0,5431983.0,1939147.0,6092107.0,2188562.0,0.0,12283348.0,63762544.0,2907000.0,16313985.0,20545000.0,164264793,51091875
M,99.0,기타,6911000.0,3410900.0,3100816.0,3100816.0,1147515.0,1953301.0,0.0,0.0,0.0,0.0,63080.0,22518.0,0.0,0.0,0.0,217057.0,0.0,0.0,0.0,0.0,302655,1650646
ST,1.0,백화점,7943000.0,6631800.0,6028901.0,4010668.0,1949074.0,2061594.0,1507391.0,0.0,0.0,0.0,285164.0,436367.0,375356.0,0.0,0.0,217040.0,0.0,0.0,0.0,8628000.0,11449318,-9387724
ST,2.0,면세점,34641400.0,28282790.0,25711642.0,14655624.0,7440272.0,7215352.0,0.0,0.0,0.0,5442352.0,1216535.0,1860249.0,1601180.0,0.0,0.0,925619.0,0.0,0.0,0.0,2948000.0,13993935,-6778583
ST,3.0,직영점(가두),39067000.0,32089100.0,29171809.0,29171809.0,8122699.0,21049110.0,0.0,0.0,7215845.0,0.0,1380199.0,2110693.0,1816985.0,0.0,0.0,1050185.0,1021181.0,0.0,0.0,0.0,14595088,6454022
ST,4.0,자사몰,53189800.0,45451950.0,41319959.0,41319959.0,11701067.0,29618892.0,0.0,0.0,0.0,0.0,1955130.0,2989685.0,2573276.0,1281044.0,0.0,1487519.0,0.0,0.0,0.0,0.0,10286654,19332238
ST,5.0,제휴몰,121111600.0,57172000.0,51974464.0,51974464.0,13614521.0,38359943.0,0.0,0.0,0.0,0.0,2459033.0,3760332.0,3236890.0,0.0,16517002.0,1871081.0,0.0,0.0,0.0,0.0,27844338,10515605
ST,7.0,아울렛,84084600.0,47136010.0,42850869.0,42850869.0,15152776.0,27698093.0,0.0,12460265.0,0.0,0.0,2028004.0,3100336.0,2669047.0,0.0,0.0,1542631.0,5158979.0,0.0,1899560.0,2198000.0,31056822,-3358729
ST,11.0,직영몰,42898700.0,31705920.0,28823560.0,28823560.0,8150491.0,20673069.0,0.0,5585299.0,0.0,0.0,1363773.0,2085398.0,1795184.0,333545.0,0.0,1037648.0,9676831.0,3635000.0,1704083.0,13324000.0,40540761,-19867692
ST,99.0,기타,383000.0,120160.0,109235.0,109235.0,94810.0,14425.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3932.0,0.0,0.0,0.0,0.0,3932,10493
V,1.0,백화점,1501333000.0,1297595090.0,1179631989.0,874830334.0,272232021.0,602598313.0,130186757.0,0.0,0.0,0.0,5826989.0,15346030.0,18610808.0,0.0,0.0,29490800.0,0.0,0.0,0.0,18059000.0,217520384,385077929
V,3.0,직영점(가두),37331000.0,37212000.0,33829071.0,33829071.0,7152897.0,26676174.0,0.0,0.0,0.0,0.0,167452.0,440027.0,533987.0,0.0,0.0,845727.0,7103696.0,0.0,0.0,0.0,9090889,17585285
V,4.0,자사몰,204049000.0,176157660.0,160143328.0,160143328.0,38271906.0,121871422.0,0.0,0.0,0.0,0.0,790949.0,2083066.0,2526984.0,4163490.0,0.0,4003583.0,0.0,0.0,0.0,0.0,13568072,108303350
V,5.0,제휴몰,374407000.0,268998100.0,244543745.0,244543745.0,65086060.0,179457685.0,0.0,0.0,0.0,0.0,1208185.0,3181093.0,3858199.0,51136513.0,0.0,6113594.0,0.0,0.0,0.0,0.0,65497584,113960101
V,7.0,아울렛,878726000.0,479029140.0,435480802.0,435480802.0,138208409.0,297272393.0,0.0,58902603.0,0.0,0.0,2151427.0,5664865.0,6870560.0,444852.0,0.0,0.0,47040059.0,0.0,6752904.0,4168000.0,131995270,165277123
V,11.0,직영몰,177350000.0,158306600.0,143915107.0,143915107.0,31719799.0,112195308.0,0.0,18268556.0,0.0,0.0,711161.0,1872074.0,2270682.0,2611649.0,0.0,3597878.0,31857737.0,0.0,4699670.0,7188000.0,73077407,39117901
V,99.0,기타,3759000.0,811770.0,737965.0,737965.0,689192.0,48773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18449.0,0.0,0.0,0.0,0.0,18449,30324
W,4.0,자사몰,110153900.0,27575920.0,25069076.0,25069076.0,14621000.0,10448076.0,0.0,0.0,0.0,0.0,2596450.0,1681330.0,1779027.0,603120.0,0.0,927556.0,0.0,0.0,0.0,0.0,7587483,2860593
W,5.0,제휴몰,65497000.0,18569000.0,16880958.0,16880958.0,10300406.0,6580552.0,0.0,0.0,0.0,0.0,1748445.0,1132060.0,1197926.0,0.0,4806013.0,641476.0,0.0,0.0,0.0,0.0,9525920,-2945368
W,6.0,대리점,0.0,926990.0,842719.0,514047.0,0.0,514047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32023.0,0.0,0.0,0.0,0.0,32023,482024
X,1.0,백화점,10152143800.0,7561250070.0,6873861997.0,4563571591.0,2328387029.0,2235184562.0,759969567.0,0.0,0.0,0.0,97472330.0,17036651.0,124793186.0,0.0,0.0,144351102.0,0.0,770000.0,0.0,93526000.0,1237918836,997265726
X,2.0,면세점,1902719000.0,1631154160.0,1482866684.0,889719848.0,542286990.0,347432858.0,0.0,0.0,0.0,75811703.0,21027280.0,3675245.0,26920894.0,0.0,0.0,31140200.0,0.0,0.0,0.0,3469000.0,162044322,185388536
X,3.0,직영점(가두),326618000.0,303793390.0,276175258.0,276175258.0,84288125.0,191887133.0,0.0,31943945.0,41655670.0,0.0,3915947.0,684852.0,5013466.0,5247896.0,0.0,5799680.0,14823529.0,160000000.0,0.0,92000.0,269176985,-77289852
X,4.0,자사몰,1184670000.0,980002156.0,891077717.0,891077717.0,291629916.0,599447801.0,0.0,0.0,0.0,0.0,12635748.0,2208606.0,16177090.0,25793148.0,0.0,18712632.0,0.0,0.0,0.0,0.0,75527224,523920577
X,5.0,제휴몰,3883740000.0,3047210460.0,2770190737.0,2770190737.0,862507321.0,1907683416.0,0.0,0.0,0.0,0.0,39281396.0,6865565.0,50291901.0,0.0,663158603.0,58174005.0,0.0,0.0,0.0,0.0,817771470,1089911946
X,6.0,대리점,8076707100.0,6594848610.0,5995313863.0,3993559347.0,1923219008.0,2070340339.0,0.0,0.0,0.0,0.0,85014224.0,14859181.0,108843514.0,0.0,0.0,125901591.0,0.0,0.0,0.0,0.0,334618510,1735721829
X,7.0,아울렛,7486297000.0,5158130540.0,4689207964.0,4689207964.0,1550256081.0,3138951883.0,0.0,413720883.0,0.0,0.0,66493366.0,11621729.0,85131668.0,32824407.0,0.0,98473367.0,892583981.0,0.0,96546181.0,88123000.0,1785518582,1353433301
X,8.0,사입,-119000.0,-55930.0,-50845.0,-50845.0,-25248.0,-25597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-25597
X,11.0,직영몰,762255000.0,677129020.0,615571746.0,615571746.0,191019053.0,424552693.0,0.0,64197927.0,0.0,0.0,8728989.0,1525860.0,11175723.0,10838189.0,0.0,12927007.0,116815605.0,0.0,17445610.0,20717000.0,264371910,160180783
X,12.0,아울렛,290756000.0,99608900.0,90553549.0,90553549.0,32640146.0,57913403.0,0.0,6388141.0,0.0,0.0,1284087.0,224524.0,1643885.0,1901720.0,0.0,1901625.0,0.0,0.0,0.0,105000.0,13448982,44464421
X,99.0,기타,151894000.0,39378490.0,35798588.0,35798588.0,33689029.0,2109559.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,751770.0,0.0,0.0,0.0,0.0,751770,1357789
I,0.0,미지정,,,,,122319000.0,-122319000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-122319000
M,0.0,미지정,,,,,203501000.0,-203501000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-203501000
ST,0.0,미지정,,,,,131692000.0,-131692000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-131692000
V,0.0,미지정,,,,,89414000.0,-89414000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-89414000
W,0.0,미지정,,,,,21547000.0,-21547000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-21547000
X,0.0,미지정,,,,,626057000.0,-626057000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-626057000
