브랜드,유통채널,채널명,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물,직접비 합계,직접이익
M,3.0,직영점(가두),1787755100.0,1760724090.0,1600655013.0,1600655013.0,290332413.0,1310322600.0,0.0,0.0,109683422.0,0.0,30007758.0,10643518.0,33619444.0,36784812.0,0.0,73630131.0,11377765.0,410886384.0,32428441.0,46357179.0,795418854,514903746
M,4.0,RF,299664000.0,188788290.0,171625711.0,171625711.0,51594897.0,120030814.0,0.0,0.0,0.0,0.0,3217465.0,1141186.0,3604874.0,5938770.0,0.0,7894783.0,0.0,0.0,0.0,0.0,21797078,98233736
M,4.0,자사몰,851434300.0,739880195.0,673527777.0,673527777.0,138388250.0,535139527.0,0.0,0.0,0.0,0.0,12626615.0,4478470.0,14146964.0,23306103.0,0.0,30982278.0,0.0,0.0,0.0,0.0,85540430,449599097
M,5.0,제휴몰,2026590700.0,1996629280.0,1815117592.0,1815117592.0,336966104.0,1478151488.0,0.0,0.0,0.0,0.0,34028535.0,12069943.0,38124097.0,0.0,449008467.0,83495409.0,0.0,0.0,0.0,0.0,616726451,861425037
M,6.0,RF,397259800.0,345876180.0,314432634.0,197269543.0,67278834.0,129990709.0,0.0,0.0,0.0,0.0,5894703.0,2090861.0,6604254.0,0.0,0.0,13808868.0,0.0,0.0,0.0,0.0,28398686,101592023
M,6.0,대리점,3732811700.0,3466206930.0,3151095854.0,2008736766.0,656903639.0,1351833127.0,0.0,0.0,0.0,0.0,59073937.0,20953620.0,66184729.0,0.0,0.0,140611574.0,0.0,0.0,0.0,0.0,286823860,1065009267
M,8.0,사입,468432000.0,117107960.0,106461846.0,106461846.0,62986248.0,43475598.0,0.0,0.0,0.0,0.0,1995808.0,707712.0,2235660.0,0.0,0.0,7452329.0,0.0,0.0,0.0,0.0,12391509,31084089
M,11.0,직영몰,498842200.0,466320540.0,423927546.0,423927546.0,83820243.0,340107303.0,0.0,50463778.0,0.0,0.0,7947684.0,2818886.0,8904182.0,3474626.0,0.0,19500667.0,95535595.0,2907000.0,22887998.0,20599000.0,235039416,105067887
M,99.0,기타,2836772900.0,7182270.0,6529318.0,6529318.0,61201761.0,-54672443.0,0.0,0.0,0.0,0.0,122403.0,43404.0,0.0,0.0,0.0,457052.0,0.0,0.0,0.0,0.0,622859,-55295302
ST,1.0,백화점,7424000.0,5478510.0,4980466.0,3302835.0,1396427.0,1906408.0,1245253.0,0.0,0.0,0.0,150110.0,164902.0,259679.0,0.0,0.0,179297.0,0.0,0.0,0.0,8628000.0,10627241,-8720833
ST,2.0,면세점,75154500.0,61374280.0,55794779.0,31802998.0,15260439.0,16542559.0,0.0,0.0,0.0,10694147.0,1679613.0,1849415.0,2910510.0,0.0,0.0,2008612.0,0.0,0.0,0.0,2948000.0,22090297,-5547738
ST,3.0,직영점(가두),48963800.0,41012300.0,37283783.0,37283783.0,10948639.0,26335144.0,0.0,0.0,8968924.0,0.0,1122369.0,1235836.0,1944892.0,0.0,0.0,1342216.0,1305101.0,0.0,0.0,0.0,15919338,10415806
ST,4.0,자사몰,47928700.0,42312400.0,38465817.0,38465817.0,10965738.0,27500079.0,0.0,0.0,0.0,0.0,1157946.0,1275010.0,2006449.0,1192360.0,0.0,1384769.0,0.0,0.0,0.0,0.0,7016534,20483545
ST,5.0,제휴몰,258470600.0,121129800.0,110117799.0,110117799.0,28788702.0,81329097.0,0.0,0.0,0.0,0.0,3315647.0,3650405.0,5743744.0,0.0,34994335.0,3964241.0,0.0,0.0,0.0,0.0,51668372,29660725
ST,7.0,아울렛,122696100.0,55940650.0,50855037.0,50855037.0,15970056.0,34884981.0,0.0,9763760.0,0.0,0.0,1530844.0,1685934.0,2652743.0,0.0,0.0,1830781.0,6122218.0,0.0,621905.0,2198000.0,26406185,8478796
ST,11.0,직영몰,131448500.0,72899670.0,66272461.0,66272461.0,27888557.0,38383904.0,0.0,9442094.0,0.0,0.0,1995314.0,2196944.0,3456862.0,767046.0,0.0,2385809.0,20168998.0,3635000.0,2866909.0,13324000.0,60238976,-21855072
ST,99.0,기타,70668800.0,132070.0,120064.0,120064.0,6325847.0,-6205783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4322.0,0.0,0.0,0.0,0.0,4322,-6210105
V,1.0,백화점,3226276000.0,2717695550.0,2470632411.0,1826104524.0,585827769.0,1240276755.0,192663853.0,0.0,0.0,0.0,10447035.0,12802099.0,21782312.0,0.0,0.0,61765810.0,0.0,0.0,0.0,18059000.0,317520109,922756646
V,3.0,직영점(가두),51410000.0,51271000.0,46609964.0,46609964.0,10286765.0,36323199.0,0.0,0.0,0.0,0.0,197394.0,241615.0,410810.0,0.0,0.0,1165249.0,9788304.0,0.0,0.0,0.0,11803372,24519827
V,4.0,자사몰,471630000.0,400973050.0,364520927.0,364520927.0,89321979.0,275198948.0,0.0,0.0,0.0,0.0,1541198.0,1888951.0,3213623.0,9477563.0,0.0,9113023.0,0.0,0.0,0.0,0.0,25234358,249964590
V,5.0,제휴몰,1231218000.0,990560400.0,900509443.0,900509443.0,220023238.0,680486205.0,0.0,0.0,0.0,0.0,3807876.0,4666361.0,7939335.0,188306198.0,0.0,22512736.0,0.0,0.0,0.0,0.0,227232506,453253699
V,7.0,아울렛,1275632000.0,712991960.0,648174205.0,648174205.0,200520255.0,447653950.0,0.0,70984513.0,0.0,0.0,2740490.0,3358981.0,5714682.0,662629.0,0.0,0.0,70015184.0,0.0,6820385.0,4168000.0,164464864,283189086
V,11.0,직영몰,387098000.0,337117100.0,306470125.0,306470125.0,70466566.0,236003559.0,0.0,24335369.0,0.0,0.0,1296328.0,1588496.0,2702332.0,5561086.0,0.0,7661753.0,61294205.0,0.0,5204191.0,7188000.0,116831760,119171799
V,99.0,기타,218659000.0,740050.0,672783.0,672783.0,19364005.0,-18691222.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16820.0,0.0,0.0,0.0,0.0,16820,-18708042
W,4.0,자사몰,164668000.0,39471770.0,35927016.0,35927016.0,22215100.0,13711916.0,0.0,0.0,0.0,0.0,3304734.0,2930174.0,2039661.0,864166.0,0.0,1329300.0,0.0,0.0,0.0,0.0,10468035,3243881
W,5.0,제휴몰,137930000.0,40346000.0,36678248.0,36678248.0,21523503.0,15154745.0,0.0,0.0,0.0,0.0,3373894.0,2991567.0,2082243.0,0.0,10442337.0,1393773.0,0.0,0.0,0.0,0.0,20283814,-5129069
W,99.0,기타,26799000.0,0.0,0.0,0.0,2479702.0,-2479702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-2479702
X,1.0,백화점,16220119000.0,12158123540.0,11052835285.0,7429778020.0,3645253017.0,3784525003.0,993753823.0,0.0,0.0,0.0,102944535.0,14669257.0,106232699.0,0.0,0.0,232109541.0,0.0,770000.0,0.0,90382000.0,1540861855,2243663148
X,2.0,면세점,2432786000.0,2208904500.0,2008093715.0,1204855900.0,709970837.0,494885063.0,0.0,0.0,0.0,59156819.0,18702844.0,2665012.0,19300442.0,0.0,0.0,42169968.0,0.0,0.0,0.0,2971000.0,144966085,349918978
X,3.0,직영점(가두),456082000.0,432117590.0,392833406.0,392833406.0,113690063.0,279143343.0,0.0,33260570.0,37385747.0,0.0,3658822.0,521255.0,3775706.0,7464635.0,0.0,8249502.0,21084567.0,160000000.0,0.0,2000.0,275402804,3740539
X,4.0,자사몰,2324661000.0,2009681351.0,1827100293.0,1827100293.0,570093280.0,1257007013.0,0.0,0.0,0.0,0.0,17017257.0,2424739.0,17560554.0,52887831.0,0.0,38369106.0,0.0,0.0,0.0,0.0,128259487,1128747526
X,5.0,제휴몰,7242722000.0,5875641370.0,5341491121.0,5341491121.0,1573174845.0,3768316276.0,0.0,0.0,0.0,0.0,49749782.0,7088960.0,51339143.0,0.0,1278704615.0,112171314.0,0.0,0.0,0.0,0.0,1499053814,2269262462
X,6.0,대리점,15585888000.0,13049562640.0,11863234314.0,7938786880.0,3713634974.0,4225151906.0,0.0,0.0,0.0,0.0,110492415.0,15744374.0,114021684.0,0.0,0.0,249127921.0,0.0,0.0,0.0,0.0,489386394,3735765512
X,7.0,아울렛,12691168000.0,8436929550.0,7669932936.0,7669932936.0,2495020308.0,5174912628.0,0.0,500254709.0,0.0,0.0,71436600.0,10179136.0,73718074.0,53689555.0,0.0,161068592.0,1459961181.0,0.0,80768660.0,86053000.0,2497129507,2677783121
X,8.0,사입,2015948000.0,262073220.0,238248434.0,238248434.0,204695397.0,33553037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21442359.0,0.0,0.0,0.0,0.0,21442359,12110678
X,11.0,직영몰,1121128000.0,1027566980.0,934151777.0,934151777.0,281305947.0,652845830.0,0.0,68268737.0,0.0,0.0,8700644.0,1239898.0,8978276.0,16447235.0,0.0,19617187.0,177271763.0,0.0,13903780.0,20372000.0,334799520,318046310
X,12.0,아울렛,617499000.0,211908500.0,192644013.0,192644013.0,73496726.0,119147287.0,0.0,9926725.0,0.0,0.0,1794332.0,255620.0,1851449.0,4045597.0,0.0,4045524.0,0.0,0.0,0.0,2000.0,21921247,97226040
X,99.0,기타,1414825000.0,24182900.0,21984430.0,21984430.0,134262283.0,-112277853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,461673.0,0.0,0.0,0.0,0.0,461673,-112739526
I,0.0,미지정,,,,,73691000.0,-73691000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-73691000
M,0.0,미지정,,,,,164433000.0,-164433000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-164433000
ST,0.0,미지정,,,,,130198000.0,-130198000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-130198000
V,0.0,미지정,,,,,119493000.0,-119493000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-119493000
W,0.0,미지정,,,,,26111000.0,-26111000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-26111000
X,0.0,미지정,,,,,810296000.0,-810296000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-810296000
