브랜드,유통채널,채널명,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물,직접비 합계,직접이익
M,6.0,RF,819634718.0,708785816.0,644350526.0,411860893.0,139570577.0,272290316,0.0,0.0,0.0,0.0,13107980.0,4679208.0,14700336.0,0.0,0.0,28830263.0,0.0,0.0,0.0,0.0,61317787,210972529
M,6.0,대리점,6562279073.0,6135015218.0,5577284357.0,3547346771.0,1177889691.0,2369457080,0.0,0.0,0.0,0.0,113458329.0,40501673.0,127241227.0,0.0,0.0,248314274.0,0.0,0.0,0.0,0.0,529515503,1839941577
M,8.0,사입,-227796.0,-56817.0,-51680.0,-51680.0,-3097.0,-48583,0.0,0.0,0.0,0.0,-1051.0,-375.0,-1179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2605,-45978
M,11.0,직영몰,697985964.0,661326565.0,601205697.0,601205697.0,117237619.0,483968078,0.0,73850394.0,0.0,0.0,12229891.0,4365912.0,13716134.0,4927459.0,0.0,27655462.0,143558799.0,2907000.0,36730280.0,20545000.0,340486331,143481747
M,99.0,기타,14186049.0,7295234.0,6632046.0,6632046.0,2370496.0,4261550,0.0,0.0,0.0,0.0,134916.0,48161.0,0.0,0.0,0.0,464243.0,0.0,0.0,0.0,0.0,647320,3614230
ST,1.0,백화점,16072249.0,12620183.0,11472880.0,7603644.0,3560259.0,4043385,2868536.0,0.0,0.0,0.0,542662.0,830399.0,714294.0,0.0,0.0,413024.0,0.0,0.0,0.0,8628000.0,13996915,-9953530
ST,2.0,면세점,74989303.0,62482471.0,56802263.0,32377264.0,16149287.0,16227977,0.0,0.0,0.0,12023265.0,2687573.0,4109671.0,3537333.0,0.0,0.0,2044881.0,0.0,0.0,0.0,2948000.0,27350723,-11122746
ST,3.0,직영점(가두),106771883.0,87765623.0,79786667.0,79786667.0,22367239.0,57419428,0.0,0.0,19735773.0,0.0,3774929.0,5772874.0,4969565.0,0.0,0.0,2872320.0,2792993.0,0.0,0.0,0.0,39918454,17500974
ST,4.0,자사몰,107018215.0,86668686.0,78789691.0,78789691.0,23418870.0,55370821,0.0,0.0,0.0,0.0,3728080.0,5700789.0,4906772.0,2442719.0,0.0,2836429.0,0.0,0.0,0.0,0.0,19614789,35756032
ST,5.0,제휴몰,256022103.0,121398729.0,110362270.0,110362270.0,27556158.0,82806112,0.0,0.0,0.0,0.0,5221496.0,7984667.0,6873194.0,0.0,35072104.0,3973042.0,0.0,0.0,0.0,0.0,59124503,23681609
ST,7.0,아울렛,201203643.0,111606632.0,101460495.0,101460495.0,36215424.0,65245071,0.0,29502895.0,0.0,0.0,4801824.0,7340847.0,6319657.0,0.0,0.0,3652578.0,12215214.0,0.0,4497699.0,2198000.0,70528714,-5283643
ST,11.0,직영몰,118470403.0,87061112.0,79146445.0,79146445.0,22683970.0,56462475,0.0,15336641.0,0.0,0.0,3744778.0,5726283.0,4929386.0,915880.0,0.0,2849272.0,26571554.0,3635000.0,4679231.0,13324000.0,81712025,-25249550
ST,99.0,기타,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
V,1.0,백화점,2653993245.0,2291122286.0,2082838600.0,1543299838.0,478543706.0,1064756132,229866607.0,0.0,0.0,0.0,10288529.0,27095997.0,32860510.0,0.0,0.0,52070965.0,0.0,0.0,0.0,18059000.0,370241608,694514524
V,3.0,직영점(가두),70406260.0,70102389.0,63729409.0,63729409.0,13089403.0,50640006,0.0,0.0,0.0,0.0,315457.0,828952.0,1005959.0,0.0,0.0,1593235.0,13382405.0,0.0,0.0,0.0,17126008,33513998
V,4.0,자사몰,317990033.0,275278647.0,250253297.0,250253297.0,59255009.0,190998288,0.0,0.0,0.0,0.0,1236002.0,3255173.0,3948876.0,6506217.0,0.0,6256332.0,0.0,0.0,0.0,0.0,21202600,169795688
V,5.0,제휴몰,643099341.0,468462348.0,425874877.0,425874877.0,111705420.0,314169457,0.0,0.0,0.0,0.0,2104064.0,5539899.0,6719085.0,89054645.0,0.0,10646872.0,0.0,0.0,0.0,0.0,114064565,200104892
V,7.0,아울렛,1718730395.0,925574763.0,841431146.0,841431146.0,268500714.0,572930432,0.0,113810953.0,0.0,0.0,4156964.0,10945588.0,13275220.0,859539.0,0.0,0.0,90890278.0,0.0,13047886.0,4168000.0,251154428,321776004
V,11.0,직영몰,312788468.0,279342941.0,253948152.0,253948152.0,56162807.0,197785345,0.0,32236129.0,0.0,0.0,1254893.0,3303405.0,4006775.0,4608436.0,0.0,6348704.0,56215179.0,0.0,8292892.0,7188000.0,123454413,74330932
V,99.0,기타,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
W,4.0,자사몰,202665370.0,52011743.0,47283514.0,47283514.0,27271030.0,20012484,0.0,0.0,0.0,0.0,4897240.0,3171206.0,3355475.0,1137562.0,0.0,1749490.0,0.0,0.0,0.0,0.0,14310973,5701511
W,5.0,제휴몰,135625000.0,38968148.0,35425695.0,35425695.0,20942722.0,14482973,0.0,0.0,0.0,0.0,3669217.0,2375696.0,2513919.0,0.0,10085704.0,1346176.0,0.0,0.0,0.0,0.0,19990712,-5507739
X,1.0,백화점,16075337670.0,12043530905.0,10948661398.0,7260456022.0,3689712596.0,3570743426,1210476653.0,0.0,0.0,0.0,155253559.0,27135914.0,198770114.0,0.0,0.0,229921889.0,0.0,770000.0,0.0,93526000.0,1915854129,1654889297
X,2.0,면세점,2190730805.0,1922998034.0,1748179021.0,1048907234.0,634368391.0,414538843,0.0,0.0,0.0,89375822.0,24789451.0,4332815.0,31737541.0,0.0,0.0,36711759.0,0.0,0.0,0.0,3469000.0,190416388,224122455
X,3.0,직영점(가두),506411724.0,471333977.0,428484511.0,428484511.0,130672761.0,297811750,0.0,49560869.0,64628561.0,0.0,6075572.0,1062544.0,7778367.0,8142084.0,0.0,8998175.0,22998630.0,160000000.0,0.0,92000.0,329336802,-31525052
X,4.0,자사몰,1854887969.0,1541771973.0,1401938631.0,1401938631.0,458117888.0,943820743,0.0,0.0,0.0,0.0,19879909.0,3474814.0,25451525.0,40580536.0,0.0,29440711.0,0.0,0.0,0.0,0.0,118827495,824993248
X,5.0,제휴몰,5964758697.0,4642483438.0,4220438708.0,4220438708.0,1315300228.0,2905138480,0.0,0.0,0.0,0.0,59845960.0,10459820.0,76620675.0,0.0,1010334848.0,88629213.0,0.0,0.0,0.0,0.0,1245890516,1659247964
X,6.0,대리점,13510501479.0,11021569678.0,10019604143.0,6672045526.0,3210262914.0,3461782612,0.0,0.0,0.0,0.0,142079113.0,24833247.0,181903558.0,0.0,0.0,210411687.0,0.0,0.0,0.0,0.0,559227605,2902555007
X,7.0,아울렛,12874839234.0,8896165423.0,8087420203.0,8087420203.0,2671093737.0,5416326466,0.0,713539398.0,0.0,0.0,114680303.0,20043856.0,146825557.0,56611858.0,0.0,169835824.0,1539428786.0,0.0,166512030.0,88123000.0,3015600612,2400725854
X,8.0,사입,-282682.0,-132861.0,-120781.0,-120781.0,-59976.0,-60805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-60805
X,11.0,직영몰,1293194100.0,1147211109.0,1042919046.0,1042919046.0,326360375.0,716558671,0.0,108765942.0,0.0,0.0,14788899.0,2585154.0,18934226.0,18362367.0,0.0,21901300.0,197912299.0,0.0,29556845.0,20717000.0,433524032,283034639
X,12.0,아울렛,463016475.0,158587686.0,144170660.0,144170660.0,51447602.0,92723058,0.0,10170585.0,0.0,0.0,2044400.0,357466.0,2617236.0,3027736.0,0.0,3027584.0,0.0,0.0,0.0,105000.0,21350007,71373051
X,99.0,기타,2810192.0,1806409.0,1642180.0,1642180.0,630590.0,1011590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34486.0,0.0,0.0,0.0,0.0,34486,977104
I,0.0,미지정,,,,,122319000.0,-122319000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-122319000
M,0.0,미지정,,,,,203501000.0,-203501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-203501000
ST,0.0,미지정,,,,,131692000.0,-131692000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-131692000
V,0.0,미지정,,,,,89414000.0,-89414000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-89414000
W,0.0,미지정,,,,,21547000.0,-21547000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-21547000
X,0.0,미지정,,,,,626057000.0,-626057000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-626057000
