브랜드,시즌,유통채널,채널명,고객,PH01-1,아이템_대분류,PH01-2,아이템_중분류,PH01-3,아이템코드,아이템_소분류,합계 : 1. 매출액 Actual,합계 : 제품/상품 매출액 Actual,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 수수료차감매출 Actual,합계 : 출고매출액(V-) Actual,합계 : 2. 매출원가 Actual,합계 : 표준 매출원가,표준제간비,재고평가감 환입,매출원가(평가감환입반영),매출총이익
X,23N,5.0,제휴몰,104809.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,97365,97365,357000,107100,97365,107102,97365,67500,67500,3510,0,71010,26355
X,23N,5.0,제휴몰,104809.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130016,TG,토드백,32364,32364,89000,35600,32364,35600,32364,17200,17200,894,0,18094,14270
X,23N,5.0,제휴몰,104809.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,71272,71272,196000,78400,71272,78399,71272,35200,35200,1830,0,37030,34242
X,23N,5.0,제휴몰,104809.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,65001,65001,143000,71500,65001,71502,65001,26800,26800,1393,0,28193,36808
X,23N,5.0,제휴몰,104809.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,21545,21545,79000,23700,21545,23700,21545,15000,15000,780,0,15780,5765
X,23N,5.0,제휴몰,104828.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120021,GL,장갑,18818,18818,69000,20700,18818,20700,18818,13200,13200,686,0,13886,4932
X,23N,5.0,제휴몰,104828.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120037,MS,멀티스카프,16091,16091,59000,17700,16091,17700,16091,10400,10400,540,0,10940,5151
X,23N,5.0,제휴몰,104828.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,25091,25091,69000,27600,25091,27600,25091,13500,13500,702,0,14202,10889
X,23N,5.0,제휴몰,104828.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,21455,21455,59000,23600,21455,23601,21455,10500,10500,546,0,11046,10409
X,23N,5.0,제휴몰,104903.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,32455,32455,119000,35700,32455,35701,32455,22500,22500,1170,0,23670,8785
X,23N,5.0,제휴몰,104903.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,17636,17636,29000,19400,17636,19400,17636,5710,5710,296,0,6006,11630
X,23N,5.0,제휴몰,104903.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,72910,72910,176000,80200,72910,80201,72910,35200,35200,1830,0,37030,35880
X,23N,5.0,제휴몰,104903.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,64728,64728,178000,71200,64728,71201,64728,37000,37000,1924,0,38924,25804
X,23N,5.0,제휴몰,104959.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,44545,44545,49000,49000,44545,49000,44545,10580,10580,550,0,11130,33415
X,23N,5.0,제휴몰,104959.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120037,MS,멀티스카프,16091,16091,59000,17700,16091,17700,16091,10400,10400,540,0,10940,5151
X,23N,5.0,제휴몰,104959.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,122910,122910,338000,135200,122910,135201,122910,74800,74800,3889,0,78689,44221
X,23N,5.0,제휴몰,104959.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,356914,356914,1279000,392600,356914,392605,356914,241400,241400,12552,0,253952,102962
X,23N,5.0,제휴몰,104959.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130016,TG,토드백,36000,36000,99000,39600,36000,39600,36000,18700,18700,972,0,19672,16328
X,23N,5.0,제휴몰,104959.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,375185,375185,941000,412700,375185,412704,375185,180900,180900,9406,0,190306,184879
X,23N,5.0,제휴몰,104959.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,427911,427911,1245000,470700,427911,470703,427911,237900,237900,12370,0,250270,177641
X,23N,5.0,제휴몰,104959.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140005,HT,햇,21455,21455,59000,23600,21455,23601,21455,10500,10500,546,0,11046,10409
X,23N,5.0,제휴몰,104959.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,70364,70364,258000,77400,70364,77400,70364,51000,51000,2652,0,53652,16712
X,23N,5.0,제휴몰,105175.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,108182,108182,119000,119000,108182,119000,108182,24000,24000,1248,0,25248,82934
X,23N,5.0,제휴몰,105840.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,453453,453453,653000,498800,453453,498799,453453,143800,143800,7477,0,151277,302176
X,23N,5.0,제휴몰,105841.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,157817,157817,227000,173600,157817,173599,157817,48800,48800,2537,0,51337,106480
X,23N,5.0,제휴몰,105995.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,48545,48545,89000,53400,48545,53400,48545,18500,18500,962,0,19462,29083
X,23N,6.0,대리점,100989.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,38640,38640,88000,61600,56000,42505,38640,15870,15870,825,0,16695,21945
X,23N,6.0,대리점,100989.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,27013,27013,49000,44350,40318,29714,27013,10580,10580,550,0,11130,15883
X,23N,6.0,대리점,100989.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,176132,176132,357000,279830,254393,193745,176132,74500,74500,3874,0,78374,97758
X,23N,6.0,대리점,100994.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,28169,28169,49000,46250,42044,30986,28169,10580,10580,550,0,11130,17039
X,23N,6.0,대리점,100994.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,53400,53400,99000,89000,80909,58740,53400,22200,22200,1154,0,23354,30046
X,23N,6.0,대리점,100996.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,207820,207820,366000,347710,316105,228602,207820,77700,77700,4040,0,81740,126080
X,23N,6.0,대리점,101022.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21515,21515,49000,34300,31181,23667,21515,8500,8500,442,0,8942,12573
X,23N,6.0,대리점,101022.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,190716,190716,376000,315270,286605,209787,190716,81400,81400,4232,0,85632,105084
X,23N,6.0,대리점,101036.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,58500,58500,99000,99000,90000,64350,58500,22200,22200,1154,0,23354,35146
X,23N,6.0,대리점,101039.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,28955,28955,49000,49000,44546,31851,28955,10580,10580,550,0,11130,17825
X,23N,6.0,대리점,101039.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,120496,120496,218000,200830,182570,132546,120496,46200,46200,2402,0,48602,71894
X,23N,6.0,대리점,101054.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,17125,17125,39000,27300,24819,18838,17125,7370,7370,383,0,7753,9372
X,23N,6.0,대리점,101054.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,60142,60142,149000,89400,81273,66156,60142,32000,32000,1664,0,33664,26478
X,23N,6.0,대리점,101059.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,53900,53900,99000,89830,81667,59290,53900,22200,22200,1154,0,23354,30546
X,23N,6.0,대리점,101064.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,141825,141825,323000,226110,205543,156008,141825,57240,57240,2976,0,60216,81609
X,23N,6.0,대리점,101076.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21204,21204,49000,34300,31182,23324,21204,8500,8500,442,0,8942,12262
X,23N,6.0,대리점,101076.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,26669,26669,49000,44450,40408,29336,26669,10580,10580,550,0,11130,15539
X,23N,6.0,대리점,101076.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,28955,28955,49000,49000,44546,31851,28955,11800,11800,613,0,12413,16542
X,23N,6.0,대리점,101077.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,100800,100800,178000,168000,152727,110880,100800,37000,37000,1924,0,38924,61876
X,23N,6.0,대리점,101084.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,106800,106800,178000,178000,161818,117480,106800,37000,37000,1924,0,38924,67876
X,23N,6.0,대리점,101092.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,29400,29400,49000,49000,44545,32340,29400,10580,10580,550,0,11130,18270
X,23N,6.0,대리점,101092.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,66391,66391,119000,109000,99091,73030,66391,24000,24000,1248,0,25248,41143
X,23N,6.0,대리점,101097.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120021,GL,장갑,13173,13173,69000,20700,18818,14490,13173,13200,13200,686,0,13886,-713
X,23N,6.0,대리점,101097.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120037,MS,멀티스카프,22528,22528,118000,35400,32182,24781,22528,20800,20800,1081,0,21881,647
X,23N,6.0,대리점,101097.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,22718,22718,119000,35700,32454,24990,22718,22500,22500,1170,0,23670,-952
X,23N,6.0,대리점,101097.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130016,TG,토드백,90620,90620,356000,142400,129456,99682,90620,68800,68800,3577,0,72377,18243
X,23N,6.0,대리점,101097.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,32265,32265,139000,50700,46092,35492,32265,26300,26300,1367,0,27667,4598
X,23N,6.0,대리점,101097.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,15591,15591,49000,24500,22273,17150,15591,9400,9400,488,0,9888,5703
X,23N,6.0,대리점,101104.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,19473,19473,45000,31500,28637,21420,19473,8720,8720,453,0,9173,10300
X,23N,6.0,대리점,101104.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,160795,160795,297000,269340,244853,176875,160795,66600,66600,3463,0,70063,90732
X,23N,6.0,대리점,101120.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21204,21204,49000,34300,31182,23324,21204,8500,8500,442,0,8942,12262
X,23N,6.0,대리점,101120.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,128635,128635,238000,214400,194901,141499,128635,48000,48000,2496,0,50496,78139
X,23N,6.0,대리점,101121.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,60142,60142,149000,89400,81273,66156,60142,32000,32000,1664,0,33664,26478
X,23N,6.0,대리점,101123.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120037,MS,멀티스카프,22528,22528,118000,35400,32182,24781,22528,20800,20800,1081,0,21881,647
X,23N,6.0,대리점,101123.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130016,TG,토드백,45310,45310,178000,71200,64728,49841,45310,34400,34400,1788,0,36188,9122
X,23N,6.0,대리점,101123.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,21828,21828,98000,34300,31182,24011,21828,17700,17700,920,0,18620,3208
X,23N,6.0,대리점,101123.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,13173,13173,69000,20700,18818,14490,13173,13400,13400,696,0,14096,-923
X,23N,6.0,대리점,101151.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,263285,263285,456000,445560,405055,289614,263285,94200,94200,4898,0,99098,164187
X,23N,6.0,대리점,101152.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21827,21827,49000,34300,31182,24010,21827,8500,8500,442,0,8942,12885
X,23N,6.0,대리점,101152.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,132691,132691,238000,214650,195133,145960,132691,48000,48000,2496,0,50496,82195
X,23N,6.0,대리점,101173.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,217687,217687,396000,357400,324905,239456,217687,83200,83200,4326,0,87526,130161
X,23N,6.0,대리점,101194.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,65400,65400,119000,109000,99091,71940,65400,24000,24000,1248,0,25248,40152
X,23N,6.0,대리점,101195.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,16876,16876,39000,27300,24818,18564,16876,7370,7370,383,0,7753,9123
X,23N,6.0,대리점,101195.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,26928,26928,49000,44880,40800,29621,26928,10580,10580,550,0,11130,15798
X,23N,6.0,대리점,101195.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,24120,24120,83000,37900,34457,26532,24120,15150,15150,787,0,15937,8183
X,23N,6.0,대리점,101196.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,54860,54860,99000,90070,81880,60346,54860,22200,22200,1154,0,23354,31506
X,23N,6.0,대리점,101201.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,34250,34250,78000,54610,49638,37675,34250,14740,14740,766,0,15506,18744
X,23N,6.0,대리점,101203.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,153606,153606,447000,268200,243819,168967,153606,96000,96000,4992,0,100992,52614
X,23N,6.0,대리점,101204.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,18900,18900,45000,31500,28636,20790,18900,8720,8720,453,0,9173,9727
X,23N,6.0,대리점,101204.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,28064,28064,49000,49000,44546,30870,28064,10580,10580,550,0,11130,16934
X,23N,6.0,대리점,101204.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,63418,63418,119000,109000,99091,69760,63418,24000,24000,1248,0,25248,38170
X,23N,6.0,대리점,101221.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,60142,60142,149000,89400,81273,66156,60142,32000,32000,1664,0,33664,26478
X,23N,6.0,대리점,101223.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,-5009,-5009,0,-10000,-9091,-5510,-5009,0,0,0,0,0,-5009
X,23N,6.0,대리점,101224.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,36349,36349,84000,58800,53455,39984,36349,16090,16090,836,0,16926,19423
X,23N,6.0,대리점,101230.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,29400,29400,49000,49000,44545,32340,29400,10580,10580,550,0,11130,18270
X,23N,6.0,대리점,101230.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150002,LP,슬리퍼,21258,21258,79000,31600,28727,23384,21258,13600,13600,707,0,14307,6951
X,23N,6.0,대리점,101232.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21827,21827,49000,34300,31182,24010,21827,8500,8500,442,0,8942,12885
X,23N,6.0,대리점,101239.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,0,0,0,0,0,0,0,0,0,0,0,0,0
X,23N,6.0,대리점,101239.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,13705,13705,45000,22510,20455,15076,13705,8000,8000,416,0,8416,5289
X,23N,6.0,대리점,101239.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,116458,116458,478000,191200,173818,128104,116458,97000,97000,5044,0,102044,14414
X,23N,6.0,대리점,101247.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21204,21204,49000,34300,31182,23324,21204,8500,8500,442,0,8942,12262
X,23N,6.0,대리점,101247.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,-135318,-135318,-229000,-229000,-208182,-148850,-135318,-48000,-48000,-2496,0,-50496,-84822
X,23N,6.0,대리점,101250.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,2227,2227,7000,3500,3182,2450,2227,1380,1380,71,0,1451,776
X,23N,6.0,대리점,101273.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,129865,129865,218000,211530,192301,142852,129865,46200,46200,2402,0,48602,81263
X,23N,6.0,대리점,101274.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,195573,195573,396000,364630,331481,215130,195573,88800,88800,4617,0,93417,102156
X,23N,6.0,대리점,101277.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,191496,191496,337000,320970,291785,210646,191496,70200,70200,3650,0,73850,117646
X,23N,6.0,대리점,101281.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,66391,66391,119000,109000,99091,73030,66391,24000,24000,1248,0,25248,41143
X,23N,6.0,대리점,101285.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,43654,43654,98000,68600,62364,48019,43654,17000,17000,884,0,17884,25770
X,23N,6.0,대리점,101285.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,67382,67382,119000,109000,99091,74120,67382,24000,24000,1248,0,25248,42134
X,23N,6.0,대리점,101286.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,16876,16876,39000,27300,24818,18564,16876,7370,7370,383,0,7753,9123
X,23N,6.0,대리점,101286.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,165289,165289,297000,276830,251664,181818,165289,61000,61000,3172,0,64172,101117
X,23N,6.0,대리점,101287.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,17125,17125,39000,27300,24819,18838,17125,7370,7370,383,0,7753,9372
X,23N,6.0,대리점,101287.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,88200,88200,147000,147000,133635,97020,88200,31740,31740,1650,0,33390,54810
X,23N,6.0,대리점,101287.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120044,SO,양말,4036,4036,15000,6000,5454,4440,4036,3000,3000,156,0,3156,880
X,23N,6.0,대리점,101287.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130016,TG,토드백,23949,23949,89000,35600,32364,26344,23949,17200,17200,894,0,18094,5855
X,23N,6.0,대리점,101287.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,131542,131542,268000,208400,189455,144696,131542,56000,56000,2912,0,58912,72630
X,23N,6.0,대리점,101293.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,51046,51046,89000,82570,75068,56151,51046,18500,18500,962,0,19462,31584
X,23N,6.0,대리점,101297.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,107339,107339,248000,171980,156345,118073,107339,54200,54200,2818,0,57018,50321
X,23N,6.0,대리점,101307.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21827,21827,49000,34300,31182,24010,21827,8500,8500,442,0,8942,12885
X,23N,6.0,대리점,101373.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,56747,56747,98000,95320,86655,62422,56747,21160,21160,1100,0,22260,34487
X,23N,6.0,대리점,101373.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120037,MS,멀티스카프,11264,11264,59000,17700,16091,12390,11264,10400,10400,540,0,10940,324
X,23N,6.0,대리점,101373.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,36337,36337,133000,57100,51909,39971,36337,24600,24600,1279,0,25879,10458
X,23N,6.0,대리점,101373.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,65400,65400,119000,109000,99091,71940,65400,24000,24000,1248,0,25248,40152
X,23N,6.0,대리점,102010.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,92650,92650,298000,178800,162544,101915,92650,64000,64000,3328,0,67328,25322
X,23N,6.0,대리점,102038.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,151582,151582,397000,238200,216546,166740,151582,83100,83100,4321,0,87421,64161
X,23N,6.0,대리점,102047.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,-59400,-59400,-99000,-99000,-90000,-65340,-59400,-22200,-22200,-1154,0,-23354,-36046
X,23N,6.0,대리점,102192.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,469831,469831,1010000,939670,854235,516815,469831,209800,209800,10909,0,220709,249122
X,23N,6.0,대리점,103334.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120021,GL,장갑,50432,50432,276000,82800,75272,55475,50432,52800,52800,2745,0,55545,-5113
X,23N,6.0,대리점,103334.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,21745,21745,119000,35700,32455,23920,21745,22500,22500,1170,0,23670,-1925
X,23N,6.0,대리점,103334.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,75772,75772,306000,124410,113092,83349,75772,57900,57900,3010,0,60910,14862
X,23N,6.0,대리점,103334.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,65355,65355,325000,107310,97545,71890,65355,63400,63400,3296,0,66696,-1341
X,23N,6.0,대리점,103334.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,163359,163359,447000,268200,243819,179695,163359,96000,96000,4992,0,100992,62367
X,23N,6.0,대리점,103335.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120021,GL,장갑,35997,35997,197000,59100,53727,39597,35997,38600,38600,2007,0,40607,-4610
X,23N,6.0,대리점,103335.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130002,BK,백팩,25399,25399,139000,41700,37909,27939,25399,26600,26600,1383,0,27983,-2584
X,23N,6.0,대리점,103335.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130008,CR,크로스백,36119,36119,168000,59300,53909,39731,36119,31900,31900,1658,0,33558,2561
X,23N,6.0,대리점,103335.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130016,TG,토드백,21684,21684,89000,35600,32364,23852,21684,17200,17200,894,0,18094,3590
X,23N,6.0,대리점,103335.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140001,BN,비니,23876,23876,98000,39200,35636,26264,23876,17600,17600,915,0,18515,5361
X,23N,6.0,대리점,103335.0,A0100,Headwear,A0100A0140,Headwear,A0100A0140A0140003,CP,운동모,44342,44342,187000,72810,66182,48776,44342,36400,36400,1892,0,38292,6050
X,23N,6.0,대리점,103335.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150002,LP,슬리퍼,25155,25155,59000,41300,37545,27671,25155,13460,13460,699,0,14159,10996
X,23N,6.0,대리점,103335.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,217812,217812,596000,357600,325092,239593,217812,128000,128000,6656,0,134656,83156
X,23N,6.0,대리점,103437.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,60142,60142,149000,89400,81273,66156,60142,32000,32000,1664,0,33664,26478
X,23N,6.0,대리점,103584.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,137791,137791,238000,228000,207273,151570,137791,48000,48000,2496,0,50496,87295
X,23N,6.0,대리점,103616.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,105000,105000,198000,175000,159091,115500,105000,44400,44400,2308,0,46708,58292
X,23N,6.0,대리점,103638.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21515,21515,49000,34300,31181,23667,21515,8500,8500,442,0,8942,12573
X,23N,6.0,대리점,103638.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,29400,29400,49000,49000,44545,32340,29400,10580,10580,550,0,11130,18270
X,23N,6.0,대리점,103671.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,17125,17125,39000,27300,24819,18838,17125,7370,7370,383,0,7753,9372
X,23N,6.0,대리점,103671.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,66391,66391,119000,109000,99091,73030,66391,24000,24000,1248,0,25248,41143
X,23N,6.0,대리점,103672.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,19473,19473,45000,31500,28637,21420,19473,8720,8720,453,0,9173,10300
X,23N,6.0,대리점,103724.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21827,21827,49000,34300,31182,24010,21827,8500,8500,442,0,8942,12885
X,23N,6.0,대리점,103724.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,-4647,-4647,0,-8820,-8023,-5112,-4647,0,0,0,0,0,-4647
X,23N,6.0,대리점,103744.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,168718,168718,277000,277000,251818,185590,168718,59200,59200,3078,0,62278,106440
X,23N,6.0,대리점,103753.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,21827,21827,49000,34300,31182,24010,21827,8500,8500,442,0,8942,12885
X,23N,6.0,대리점,103753.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120014,DC,다운 스카프,29845,29845,49000,49000,44545,32830,29845,10580,10580,550,0,11130,18715
X,23N,6.0,대리점,103753.0,A0100,Shoes,A0100A0150,Shoes,A0100A0150A0150005,SH,신발,90145,90145,158000,148000,134545,99160,90145,35200,35200,1830,0,37030,53115
X,23N,6.0,대리점,103756.0,A0100,Acc_etc,A0100A0120,Acc_etc,A0100A0120A0120001,AC,기타소품류,20892,20892,49000,34300,31182,22981,20892,8500,8500,442,0,8942,11950
X,23N,6.0,대리점,103796.0,A0100,Bag,A0100A0130,Bag,A0100A0130A0130016,TG,토드백,24120,24120,99000,39600,36000,26532,24120,19500,19500,1014,0,20514,3606
