브랜드,유통채널,채널명,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물,직접비 합계,직접이익
V,11.0,직영몰,264568000.0,236547500.0,215043209.0,215043209.0,47389085.0,167654124,0.0,27297543.0,0.0,0.0,1062643.0,2797322.0,3392936.0,3902422.0,0.0,5376080.0,47602994.0,0.0,7022418.0,7188000.0,105642358,62011766
V,99.0,기타,5049000.0,1984500.0,1804081.0,1804081.0,885424.0,918657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45102.0,0.0,0.0,0.0,0.0,45102,873555
W,4.0,자사몰,170728900.0,42328320.0,38480365.0,38480365.0,23055185.0,15425180,0.0,0.0,0.0,0.0,3985481.0,2580797.0,2730759.0,925773.0,0.0,1423774.0,0.0,0.0,0.0,0.0,11646584,3778596
W,5.0,제휴몰,101948000.0,28796000.0,26178253.0,26178253.0,15733071.0,10445182,0.0,0.0,0.0,0.0,2711413.0,1755550.0,1857691.0,0.0,7452955.0,994774.0,0.0,0.0,0.0,0.0,14772383,-4327201
W,6.0,대리점,0.0,926990.0,842719.0,514047.0,0.0,514047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32023.0,0.0,0.0,0.0,0.0,32023,482024
W,99.0,기타,1600000.0,363650.0,330583.0,330583.0,177323.0,153260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12232.0,0.0,0.0,0.0,0.0,12232,141028
X,1.0,백화점,15677507500.0,11689402850.0,10626725795.0,7076103886.0,3563718930.0,3512384956,1174883668.0,0.0,0.0,0.0,150688467.0,26338006.0,192925457.0,0.0,0.0,223161242.0,0.0,770000.0,0.0,93526000.0,1862292840,1650092116
X,2.0,면세점,3394438000.0,2900996160.0,2637267818.0,1582360262.0,949298216.0,633062046,0.0,0.0,0.0,134830574.0,37396868.0,6536398.0,47878618.0,0.0,0.0,55382624.0,0.0,0.0,0.0,3469000.0,285494082,347567964
X,3.0,직영점(가두),553270000.0,512039980.0,465489961.0,465489961.0,142642828.0,322847133,0.0,53841122.0,70210114.0,0.0,6600280.0,1154309.0,8450135.0,8845264.0,0.0,9775289.0,24984873.0,160000000.0,0.0,92000.0,343953386,-21106253
X,4.0,자사몰,1878208000.0,1548731632.0,1408221893.0,1408221893.0,460151366.0,948070527,0.0,0.0,0.0,0.0,19969007.0,3490388.0,25565595.0,40762411.0,0.0,29572660.0,0.0,0.0,0.0,0.0,119360061,828710466
X,5.0,제휴몰,6299470000.0,4934933690.0,4486302134.0,4486302134.0,1403156310.0,3083145824,0.0,0.0,0.0,0.0,63615912.0,11118728.0,81447338.0,0.0,1073980147.0,94212345.0,0.0,0.0,0.0,0.0,1324374470,1758771354
X,6.0,대리점,12354832000.0,10123306820.0,9203001168.0,6128613655.0,2954038432.0,3174575223,0.0,0.0,0.0,0.0,130499591.0,22809324.0,167078323.0,0.0,0.0,193263025.0,0.0,0.0,0.0,0.0,513650263,2660924960
X,7.0,아울렛,10864898000.0,7520727090.0,6837022141.0,6837022141.0,2270585352.0,4566436789,0.0,603218893.0,0.0,0.0,96949553.0,16944870.0,124124821.0,47859084.0,0.0,143577465.0,1301417316.0,0.0,140767563.0,88123000.0,2562982565,2003454224
X,8.0,사입,-119000.0,-55930.0,-50845.0,-50845.0,-25248.0,-25597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-25597
X,11.0,직영몰,1139110000.0,1012537850.0,920488812.0,920488812.0,287598700.0,632890112,0.0,95997703.0,0.0,0.0,13052803.0,2281678.0,16711502.0,16206774.0,0.0,19330265.0,174679001.0,0.0,26087111.0,20717000.0,385063837,247826275
X,12.0,아울렛,481026000.0,167613300.0,152375708.0,152375708.0,55899897.0,96475811,0.0,10749414.0,0.0,0.0,2160751.0,377810.0,2766189.0,3200050.0,0.0,3199890.0,0.0,0.0,0.0,105000.0,22559104,73916707
X,99.0,기타,159016000.0,44434460.0,40394895.0,40394895.0,35253827.0,5141068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,848293.0,0.0,0.0,0.0,0.0,848293,4292775
I,0.0,미지정,,,,,122319000.0,-122319000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-122319000
M,0.0,미지정,,,,,203501000.0,-203501000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-203501000
ST,0.0,미지정,,,,,131692000.0,-131692000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-131692000
V,0.0,미지정,,,,,89414000.0,-89414000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-89414000
W,0.0,미지정,,,,,21547000.0,-21547000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-21547000
X,0.0,미지정,,,,,626057000.0,-626057000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-626057000
