브랜드,유통채널,채널명,합계 : 판매금액(TAG가),합계 : 실판매액,합계 : 실판매액(V-),합계 : 출고매출액(V-) Actual,매출원가(평가감환입반영),매출총이익,지급수수료_중간관리수수료,지급수수료_중간관리수수료(직영),지급수수료_판매사원도급비(직영),지급수수료_판매사원도급비(면세),지급수수료_물류용역비,지급수수료_물류운송비,지급수수료_이천보관료,지급수수료_카드수수료,지급수수료_온라인위탁판매수수료,지급수수료_로열티,지급임차료_매장(변동),지급임차료_매장(고정),지급임차료_관리비,감가상각비_임차시설물,직접비 합계,직접이익
M,4.0,자사몰,145004500.0,123491564.0,112737853.0,112737853.0,24065750.0,88672103.0,0.0,0.0,0.0,0.0,2164047.0,848439.0,2556311.0,3901089.0,0.0,5185941.0,0.0,0.0,0.0,0.0,14655827,74016276
M,5.0,제휴몰,544412100.0,522236560.0,474760575.0,474760575.0,92419033.0,382341542.0,0.0,0.0,0.0,0.0,9113141.0,3573134.0,10765178.0,0.0,117442241.0,21838986.0,0.0,0.0,0.0,0.0,162732680,219608862
M,6.0,RF,228192700.0,193979740.0,176345171.0,113882348.0,39542413.0,74339935.0,0.0,0.0,0.0,0.0,3384914.0,1327195.0,3998596.0,0.0,0.0,7971764.0,0.0,0.0,0.0,0.0,16682469,57657466
M,6.0,대리점,2092179200.0,1985606780.0,1805096389.0,1136673708.0,368936298.0,767737410.0,0.0,0.0,0.0,0.0,34648507.0,13585368.0,40930242.0,0.0,0.0,79567160.0,0.0,0.0,0.0,0.0,168731277,599006133
M,8.0,사입,4200285000.0,856055000.0,778231952.0,778231952.0,582802287.0,195429665.0,0.0,0.0,0.0,0.0,14938159.0,5857059.0,17646294.0,0.0,0.0,54476237.0,0.0,0.0,0.0,0.0,92917749,102511916
M,11.0,직영몰,107398800.0,104112070.0,94647286.0,94647286.0,18336667.0,76310619.0,0.0,14389982.0,0.0,0.0,1816803.0,712277.0,2146210.0,775870.0,0.0,4353775.0,22908228.0,2907000.0,5938705.0,20612000.0,76560850,-250231
M,99.0,기타,3033800.0,1516900.0,1378993.0,1378993.0,482989.0,896004.0,0.0,0.0,0.0,0.0,26470.0,10378.0,0.0,0.0,0.0,96530.0,0.0,0.0,0.0,0.0,133378,762626
ST,1.0,백화점,1330900.0,1271300.0,1155727.0,772532.0,344150.0,428382.0,288964.0,0.0,0.0,0.0,68141.0,184209.0,81744.0,0.0,0.0,41606.0,0.0,0.0,0.0,8628000.0,9292664,-8864282
ST,2.0,면세점,3911000.0,3213800.0,2921636.0,1665333.0,732852.0,932481.0,0.0,0.0,0.0,640698.0,172215.0,465774.0,206648.0,0.0,0.0,105179.0,0.0,0.0,0.0,2948000.0,4538514,-3606033
ST,3.0,직영점(가두),8176000.0,7899900.0,7181697.0,7181697.0,2117291.0,5064406.0,0.0,0.0,1831295.0,0.0,423336.0,1144892.0,507963.0,0.0,0.0,258541.0,251315.0,0.0,0.0,0.0,4417342,647064
ST,4.0,자사몰,13484000.0,12019210.0,10926552.0,10926552.0,3150389.0,7776163.0,0.0,0.0,0.0,0.0,644129.0,1741882.0,772834.0,338741.0,0.0,393356.0,0.0,0.0,0.0,0.0,3890942,3885221
ST,5.0,제휴몰,47048200.0,23793600.0,21630492.0,21630492.0,5760114.0,15870378.0,0.0,0.0,0.0,0.0,1275149.0,3448228.0,1529922.0,0.0,6873943.0,778698.0,0.0,0.0,0.0,0.0,13905940,1964438
ST,7.0,아울렛,45192600.0,21922260.0,19929298.0,19929298.0,5762727.0,14166571.0,0.0,4993025.0,0.0,0.0,1174817.0,3177038.0,1409488.0,0.0,0.0,717455.0,2399324.0,0.0,336557.0,2198000.0,16405704,-2239133
ST,11.0,직영몰,18962800.0,14028910.0,12753555.0,12753555.0,3746692.0,9006863.0,0.0,3057546.0,0.0,0.0,751761.0,2033251.0,901963.0,147584.0,0.0,459128.0,7519102.0,3635000.0,1508010.0,13324000.0,33337345,-24330482
V,1.0,백화점,476301000.0,418870790.0,380791612.0,280486161.0,88822668.0,191663493.0,50830061.0,0.0,0.0,0.0,2681783.0,11839073.0,8614945.0,0.0,0.0,9519790.0,0.0,0.0,0.0,18059000.0,101544652,90118841
V,3.0,직영점(가두),15764000.0,15764000.0,14330898.0,14330898.0,3176414.0,11154484.0,0.0,0.0,0.0,0.0,100890.0,445524.0,324195.0,0.0,0.0,358272.0,3009512.0,0.0,0.0,0.0,4238393,6916091
V,4.0,자사몰,21155000.0,16960510.0,15418642.0,15418642.0,3689640.0,11729002.0,0.0,0.0,0.0,0.0,108547.0,479386.0,348836.0,400909.0,0.0,385466.0,0.0,0.0,0.0,0.0,1723144,10005858
V,5.0,제휴몰,204476000.0,146675000.0,133340904.0,133340904.0,33036315.0,100304589.0,0.0,0.0,0.0,0.0,939054.0,4145615.0,3016740.0,27883037.0,0.0,3333523.0,0.0,0.0,0.0,0.0,39317969,60986620
V,7.0,아울렛,350439000.0,156101700.0,141910576.0,141910576.0,41628832.0,100281744.0,0.0,25419370.0,0.0,0.0,999303.0,4411995.0,3210514.0,145116.0,0.0,0.0,15329017.0,0.0,3491188.0,4168000.0,57174503,43107241
V,11.0,직영몰,55689000.0,50095100.0,45541010.0,45541010.0,9799196.0,35741814.0,0.0,12255646.0,0.0,0.0,320606.0,1416425.0,1030697.0,826561.0,0.0,1138525.0,25862595.0,0.0,7249942.0,7188000.0,57288997,-21547183
W,4.0,자사몰,29275000.0,7415500.0,6741351.0,6741351.0,4592303.0,2149048.0,0.0,0.0,0.0,0.0,999598.0,1119913.0,1043719.0,162212.0,0.0,249430.0,0.0,0.0,0.0,0.0,3574872,-1425824
W,5.0,제휴몰,17928000.0,4794000.0,4358195.0,4358195.0,2811977.0,1546218.0,0.0,0.0,0.0,0.0,646237.0,723969.0,674796.0,0.0,1240767.0,165611.0,0.0,0.0,0.0,0.0,3451380,-1905162
X,1.0,백화점,4717340500.0,3234981980.0,2940890998.0,1960946122.0,959169559.0,1001776563.0,338364288.0,0.0,0.0,0.0,57575041.0,11364760.0,65291966.0,0.0,0.0,61758711.0,0.0,770000.0,0.0,95672000.0,630796766,370979797
X,2.0,면세점,876602000.0,729478850.0,663162247.0,397897196.0,225872611.0,172024585.0,0.0,0.0,0.0,45041488.0,12982962.0,2562511.0,14723205.0,0.0,0.0,13926407.0,0.0,0.0,0.0,3592000.0,92828573,79196012
X,3.0,직영점(가두),161606000.0,145766900.0,132515105.0,132515105.0,41273600.0,91241505.0,0.0,12334181.0,16932402.0,0.0,2594398.0,512060.0,2941923.0,2518074.0,0.0,2782817.0,7112541.0,160000000.0,0.0,235000.0,207963396,-116721891
X,4.0,자사몰,378046800.0,307006906.0,279140664.0,279140664.0,89471225.0,189669439.0,0.0,0.0,0.0,0.0,5464897.0,1078607.0,6197327.0,8080225.0,0.0,5861954.0,0.0,0.0,0.0,0.0,26683010,162986429
X,5.0,제휴몰,1300032000.0,979160070.0,890145076.0,890145076.0,278335671.0,611809405.0,0.0,0.0,0.0,0.0,17426783.0,3440025.0,19762439.0,0.0,213092533.0,18693047.0,0.0,0.0,0.0,0.0,272414827,339394578
X,6.0,대리점,2453017300.0,2005029820.0,1822753708.0,1215287909.0,585085908.0,630202001.0,0.0,0.0,0.0,0.0,35684851.0,7044048.0,40467733.0,0.0,0.0,38277828.0,0.0,0.0,0.0,0.0,121474460,508727541
X,7.0,아울렛,2487219000.0,1696484050.0,1542257440.0,1542257440.0,516780311.0,1025477129.0,0.0,158998258.0,0.0,0.0,30193539.0,5960004.0,34240395.0,10795761.0,0.0,32387406.0,293566378.0,0.0,45945757.0,88763000.0,700850498,324626631
X,8.0,사입,5813027000.0,877994430.0,798176696.0,798176696.0,820524042.0,-22347346.0,0.0,0.0,0.0,0.0,15626346.0,3084235.0,17720695.0,0.0,0.0,71835903.0,0.0,0.0,0.0,0.0,108267179,-130614525
X,11.0,직영몰,211794000.0,184443370.0,167675748.0,167675748.0,50139166.0,117536582.0,0.0,20748721.0,0.0,0.0,3282757.0,647943.0,3722551.0,2952132.0,0.0,3521191.0,36159816.0,0.0,7039618.0,20813000.0,98887729,18648853
X,12.0,아울렛,143289000.0,49926300.0,45387567.0,45387567.0,17479743.0,27907824.0,0.0,2685821.0,0.0,0.0,888583.0,175411.0,1007623.0,953174.0,0.0,953139.0,0.0,0.0,0.0,236000.0,6899751,21008073
X,99.0,기타,3289000.0,2302300.0,2092999.0,2092999.0,960953.0,1132046.0,0.0,0.0,0.0,0.0,40976.0,8088.0,0.0,0.0,0.0,43953.0,0.0,0.0,0.0,0.0,93017,1039029
I,0.0,미지정,,,,,117655000.0,-117655000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-117655000
M,0.0,미지정,,,,,208568000.0,-208568000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-208568000
ST,0.0,미지정,,,,,122755000.0,-122755000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-122755000
V,0.0,미지정,,,,,82736000.0,-82736000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-82736000
W,0.0,미지정,,,,,23410000.0,-23410000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-23410000
X,0.0,미지정,,,,,535522000.0,-535522000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-535522000
